"PSMB4"	"XAB2"	0.344
"ANXA5"	"PPIB"	0.182
"RHOG"	"VAV1"	0.617
"RPL32"	"PYCR2"	0.405
"RPL7"	"PDAP1"	0.156
"EEF2"	"NDUFV1"	0.214
"RPL10"	"FTSJ3"	0.398
"EIF5A"	"RPL10"	0.53
"EIF4A2"	"RPLP2"	0.644
