"POLR2L"	"ENTPD2"	0.466
"NES"	"NDP"	0.432
"TNFRSF13B"	"TNFSF13"	0.541
"COMP"	"NDP"	0.441
"DCXR"	"NES"	0.192
"ACP5"	"CD207"	0.08
"POLD3"	"POLR2L"	0.625
"ACP5"	"CLCN7"	0.152
"SNCB"	"ALAS2"	0.251
