"DTX3L"	"ASB2"	0.462
"HBE1"	"HBD"	1
"SELL"	"VWF"	0.508
"CNDP2"	"GLUD2"	0.399
"RPL4"	"EXOSC3"	0.527
"HRK"	"BBC3"	0.792
"GTF2H4"	"GTF2F1"	0.667
"SEC61A1"	"RPL7"	0.503
"TRIM3"	"IFI30"	0.032
"DAXX"	"NPM1"	0.57
