"NFKBIB"	"POLR2L"	0.681
"TNFSF13"	"TNFRSF13B"	0.541
"FRG1"	"RPS9"	0.554
"HCFC1"	"ANAPC2"	0.288
"POLR2L"	"ARPC1B"	0.155
"RPS9"	"GSPT2"	0.693
"ANAPC2"	"PCGF6"	0.252
"RPS9"	"ARPC1B"	0.173
"NFKBIB"	"S100A8"	0.282
"POLR2L"	"RPS9"	0.494
