"node","cluster"
"CTSH",1
"HLA-DRB1",1
"HLA-DQA2",1
"HLA-DRA",1
"RPS23",2
"RPS9",2
"RPS2",2
"RPS21",2
"CSNK1E",2
"CHPF",3
"B3GAT3",3
"EXT2",3
"EXOSC5",4
"EXOSC7",4
"EXOSC3",4
"KPNA6",4
"RPL11",4
"KRTAP11-1",5
"KRTAP6-2",5
"KRTAP23-1",5
"KRTAP19-6",5
"KRTAP6-3",5
"IRF3",6
"IRF7",6
"TRIM46",6
"HLA-DRA",6
"HLA-DRB1",6
"IFI30",6
"HLA-DQA2",6
"HLA-G",6
"IRF2",6
"IRF3",7
"IRF7",7
"TRIM3",7
"HLA-DRA",7
"HLA-DQA2",7
"IRF2",7
"HLA-DRB1",7
"HLA-G",7
"IFI30",7
"RPL8",8
"MRPL17",8
"MRPL16",8
"RPL4",8
"RPL27A",8
"MRPL21",8
"RPL13A",8
"PSTPIP1",8
"RELB",9
"NFKBIB",9
"NFKB2",9
"CORT",9
"TIMM13",10
"CHCHD4",10
"TIMM8A",10
"MFNG",11
"LHX2",11
"CRB2",11
"SEC61A1",12
"UQCRC2",12
"DDOST",12
"RPL7",12
"RPN1",12
"UQCRQ",12
"FRS3",13
"HRAS",13
"CRK",13
"HCK",13
"SOS1",13
"TXN2",14
"CLPP",14
"MDH2",14
"PI3",15
"TYRO3",15
"SH3GL1",15
"CTNNBL1",15
"COMP",16
"AMBP",16
"SH3GL1",16
"HINT1",16
"COMP",17
"AMBP",17
"SH3GL1",17
"TNIP1",17
"VAMP8",18
"ARRB2",18
"SH3GL1",18
"ARPC4",18
"IGF2R",18
"RAB5C",18
"SYT8",18
"ARPC5",18
"DNM2",18
"AP2A1",18
"RAB5B",18
"TGOLN2",18
"COMP",19
"AMBP",19
"RAB5C",19
"MCL1",19
"NDP",19
"ITGB4",20
"COMP",20
"ITGA2B",20
"COL9A3",20
"EXOSC5",21
"EXOSC7",21
"EXOSC3",21
"ZFP36L1",21
"KHSRP",21
"NPY",22
"PF4",22
"STAT3",22
"TNF",22
"SPI1",23
"STAT3",23
"AKT1",23
"IL32",23
"TNF",23
"GRN",24
"AKT1",24
"ITGA2B",24
"TNF",24
"MYL2",25
"ACTN4",25
"MYL3",25
"ACTA1",25
"MIB2",25
"MYL6",25
"EEF1G",26
"RPLP0",26
"RPL7",26
"GNL1",26
"PPAN",26
"FTSJ3",26
"DBP",27
"BATF",27
"CEBPA",27
"CSK",28
"HLA-DRB1",28
"GNB1",28
"SOS1",28
"VAV1",28
"PPP3CC",29
"PLCB2",29
"PLCB3",29
"PIP5K1C",29
"PIK3R5",29
"PLCD1",29
"PPP3CC",30
"PPP1R1B",30
"CALB2",30
"KIF1A",31
"PPFIA3",31
"GIT1",31
"SIX3",32
"ENTPD2",32
"WDTC1",32
"MYL2",33
"PPP3CC",33
"MYL3",33
"CABP2",33
"MYL6",33
"CD79A",34
"VWF",34
"COX5A",34
"WDTC1",34
"MGAM",34
"RPL4",35
"EIF4A2",35
"RPLP0",35
"RPL7",35
"RPL14",35
"FTSJ3",35
"PPAN",35
"NUP210",36
"POM121",36
"PPP2R5A",36
"RANGAP1",36
"INCENP",36
"PHC1",37
"ANAPC2",37
"PCGF6",37
"HIST1H2AC",37
"ACTA2",38
"ARPC1B",38
"ARF1",38
"DNM2",38
"ARPC5",38
"ACTA1",38
"ARPC4",38
"SPI1",39
"EGR1",39
"STAT3",39
"SRF",39
"AKT1",39
"ANXA5",39
"HRAS",39
"SP1",39
"STAT5A",39
"FOXM1",39
"SDHC",39
"TNF",39
"NR5A1",39
"CD63",40
"VAMP8",40
"LAMP1",40
"TGOLN2",40
"IGF2R",40
"SF3A2",41
"LSM7",41
"RPL37",41
"EEF2",41
"RPS2",41
"RPL35",41
"LSM2",41
"XAB2",41
"TSC2",42
"CAB39",42
"BRSK1",42
"CAMKK2",42
"STK11",42
"PITX1",43
"TBX5",43
"FGF8",43
"WNT11",43
"HDAC3",44
"HIST1H2AC",44
"BCL9L",44
"TCF7",44
"PSMA4",45
"PSMB4",45
"RPN1",45
"EXOSC5",45
"PSMA7",45
"EGR1",46
"GDF15",46
"PITX1",46
"NR5A1",46
"IRF3",46
"ACTN4",47
"UQCRC2",47
"NDUFB10",47
"TPM2",47
"SAP30",48
"HIST1H2AA",48
"HCFC1",48
"HIST1H2AC",48
"FOXK1",48
"SIN3B",48
"SUDS3",48
"PI3",49
"VWF",49
"ITGA2B",49
"AKT1",49
"PF4",49
"ANXA5",49
"GP9",49
"HRAS",49
"STK11",49
"FOXM1",49
"WDTC1",49
"TNF",49
"EGR1",50
"VWF",50
"ITGA2B",50
"STAT3",50
"AKT1",50
"IL13",50
"GATA2",50
"TAL1",50
"NPM1",51
"RPL37A",51
"RPL14",51
"MYBBP1A",51
"RPL11",51
"RPL4",51
"RPL13A",51
"SPARC",52
"ACTN4",52
"VWF",52
"ITGA2B",52
"PF4",52
"VEGFB",52
"TMSB4X",52
"ACTA2",53
"ACTN4",53
"ACTA1",53
"TMSB4X",53
"VWF",53
"MYL6",53
"TPM2",53
"TNNT3",53
"MYOG",54
"STAT3",54
"AKT1",54
"NES",54
"CXCR4",54
"PRKCG",55
"GNB2",55
"GNAI2",55
"CACNA1A",55
"CACNA1H",55
"GNB1",55
"ZBTB32",56
"AMBP",56
"SH3GL1",56
"MTA2",56
"PCNT",56
"PAF1",57
"GTF2H4",57
"POLD3",57
"GTF2F1",57
"POLR2L",57
"XAB2",57
"GEMIN7",58
"GEMIN4",58
"TPST2",58
"KHSRP",58
"THPO",59
"VWF",59
"ITGA2B",59
"PF4",59
"GP9",59
"GNB2",59
"PIK3R5",59
"GNB1",59
"GNAI2",59
"KLC2",60
"OSBPL1A",60
"DYNC1H1",60
"HLA-DRB1",60
"HLA-DMA",60
"HLA-DQA2",60
"HLA-DRA",60
"RASL10B",61
"ARRB2",61
"GNB2",61
"HRAS",61
"GNAI2",61
"DIRAS3",61
"GNB1",61
"SOS1",61
"IGFALS",61
"SCTR",62
"ADCY1",62
"GNB2",62
"GNAI2",62
"P2RY11",62
"HTR4",62
"GPR20",62
"GNB1",62
"ADM2",62
"FSHR",62
"CABP2",63
"CALB2",63
"CALML5",63
"POR",63
"PSMA4",64
"PSMC4",64
"PPP2R5A",64
"PSMB4",64
"PLK1",64
"RANGAP1",64
"ANAPC2",64
"PSME4",64
"PSMA7",64
"MIB2",64
"PPP3CC",65
"PLCB2",65
"PLCB3",65
"CALML5",65
"CAMK2A",65
"PRKCG",65
"ACTA2",66
"ACTN4",66
"TNNI2",66
"TUBB2B",66
"MYO1A",66
"CALB2",66
"ACTA1",66
"OBSCN",66
"TUBB",66
"CAMK2A",66
"TNNI1",66
"INVS",67
"AKT1",67
"ANXA5",67
"TUBB",67
"CD79A",68
"GGT1",68
"MGAM",68
"HRAS",68
"FOXM1",68
"AKT1",68
"ITGA2B",68
"TNF",68
"ANXA5",68
"SDHC",68
"PLK1",69
"TACC3",69
"KIF25",69
"INCENP",69
"FOXM1",69
"KIFC1",69
"ACTA2",70
"MYL2",70
"AKT1",70
"HRAS",70
"ANXA5",70
"TNF",70
"TPM2",70
"ACTA1",70
"CALML5",70
"PPIB",71
"ISYNA1",71
"ECHS1",71
"CYGB",72
"ECHS1",72
"TH",72
"PAH",72
"VAMP8",73
"TMEM115",73
"ARF1",73
"DYNC1H1",73
"BET1L",73
"UQCRC2",74
"RPN1",74
"RAB5B",74
"RAB5C",74
"ZBTB32",75
"AMBP",75
"HELT",75
"GATA2",75
"PPIB",76
"CRTAP",76
"COL9A3",76
"SPI1",77
"DAXX",77
"NPM1",77
"HDAC3",77
"CSF3R",77
"PRAM1",77
"NPY",78
"PF4",78
"ADCY1",78
"GNB2",78
"GNAI2",78
"NPW",78
"GRM4",78
"CORT",78
"GNB1",78
"CXCR4",78
"CSK",79
"ACTA2",79
"MYL2",79
"TCAP",79
"RHOBTB1",79
"RHOG",79
"ACTA1",79
"OBSCN",79
"VAV1",79
"MYL2",80
"SMARCD3",80
"TBX5",80
"TNNT2",80
"HLA-DRB1",81
"HLA-DQA2",81
"HLA-DRA",81
"LAT",81
"VAV1",81
"PIK3R5",81
"SOS1",81
"TSC2",82
"AKT1",82
"STK11",82
"EIF4EBP1",82
"CRTC2",82
"CREB3L1",82
"PDCL3",83
"TUBB",83
"PLP2",83
"GSS",84
"GGT1",84
"CNDP2",84
"GLUD2",84
"GSTM1",84
"GCLM",84
"SF3A2",85
"THOC2",85
"NUP210",85
"POM121",85
"THOC6",85
"CPSF1",85
"RANGAP1",85
"UBE2R2",86
"DTX3L",86
"ANAPC2",86
"SOCS1",86
"UBE2V1",86
"HECTD3",86
"MIB2",86
"RNF130",86
"ASB2",86
"CSK",87
"DNM2",87
"AP2A1",87
"HLA-DQA2",87
"HLA-DRA",87
"HLA-DRB1",87
"RELB",88
"EGR1",88
"STAT3",88
"AKT1",88
"IL13",88
"IRF3",88
"IRF7",88
"SOCS1",88
"HLA-DRB1",88
"TNF",88
"STAT5A",88
"TUBB2B",89
"CABP2",89
"CALB2",89
"EEF2",89
"EEF1G",89
"TUBB",89
"CALML5",89
"THPO",90
"SPI1",90
"STAT3",90
"IL13",90
"STAT5A",90
"IL6R",90
"CSF3R",90
"HCK",90
"TNF",90
"CEBPA",90
"PIAS1",91
"STAT3",91
"MTA1",91
"STAT5A",91
"STAT4",91
"PIAS3",91
"BIN2",92
"SH3GL1",92
"LPXN",92
"AP2A1",92
"ACTA2",93
"MYL2",93
"TUBB2B",93
"PLK1",93
"DNAH11",93
"TUBB",93
"DYNC1H1",93
"CDC25A",93
"ACTA1",93
"TPM2",93
"WNT3",94
"SIX3",94
"GBX2",94
"FGF8",94
"LHX2",94
"PAX8",94
"MSX1",94
"COMP",95
"TYRO3",95
"SH3GL1",95
"KCNE1",95
"MICAL1",95
"TH",95
"CSK",96
"VWF",96
"ITGA2B",96
"ARRB2",96
"HRAS",96
"STAT3",96
"ACTN4",96
"AKT1",96
"HCK",96
"DNM2",96
"CXCR4",96
"ACAD9",97
"DHRS7B",97
"TXNRD2",97
"HSD17B1",97
"KCNQ4",98
"F11R",98
"KCNE1",98
"KCNJ11",98
"KCNIP2",98
"TSC2",99
"AKT1",99
"EEF2",99
"WDTC1",99
"EIF4A2",99
"DPH5",99
"STK11",99
"PIGL",100
"GYS1",100
"ISYNA1",100
"PGK1",100
"UGP2",100
"MYL2",101
"ACTN4",101
"MYL3",101
"SQSTM1",101
"CAMK2A",101
"MYL6",101
"ARHGAP17",102
"RHOT2",102
"FGD3",102
"RHOBTB1",102
"RHOG",102
"OBSCN",102
"ARHGEF16",102
"VAV1",102
"ARHGAP9",102
"SOS1",102
"ACTA2",103
"GABARAP",103
"ACTA1",103
"SQSTM1",103
"PIAS1",104
"STAT3",104
"AKT1",104
"IL13",104
"IL7R",104
"IRF7",104
"SOCS1",104
"STAT5A",104
"STAT4",104
"IL6R",104
"TNF",104
"HLA-DRB1",104
"ACTN4",105
"GNB2",105
"GNAI2",105
"RHOG",105
"RELB",106
"EGR1",106
"HSPB1",106
"PIAS1",106
"STAT3",106
"DAXX",106
"AKT1",106
"ANXA5",106
"TNF",106
"HDAC3",106
"NPM1",106
"TYRO3",107
"TNIP1",107
"TNFRSF10C",107
"SOCS1",107
"TNF",107
"NPY",108
"PNMT",108
"COMT",108
"TH",108
"DBH",108
"HAMP",109
"EGR1",109
"GDF15",109
"STAT3",109
"TNF",109
"AKT1",109
"TUBB2B",110
"ARF1",110
"KLC2",110
"KIF1A",110
"KIF25",110
"HLA-DRA",110
"TUBB",110
"SURF4",110
"HLA-DRB1",110
"HLA-DQA2",110
"DYNC1H1",110
"KIFC1",110
"TXN2",111
"GSS",111
"GLRX",111
"MDH2",111
"IDH2",111
"TXNRD2",111
"ACTA2",112
"MYL2",112
"TNNI2",112
"TNNT3",112
"MYL3",112
"TCAP",112
"TNNI1",112
"TPM2",112
"ACTA1",112
"TNNT2",112
"MYL6",112
"RTN4R",113
"CSK",113
"PPP3CC",113
"AKT1",113
"HCK",113
"BAD",113
"STK11",113
"TYRO3",113
"CRTC2",113
"PPP3CC",114
"TNNI2",114
"TNNI1",114
"CAMK2A",114
"KCNIP2",114
"HBQ1",115
"HBZ",115
"HBE1",115
"ECHS1",115
"HBD",115
"TH",115
"DBH",115
"PAH",115
"LAMA5",116
"RAPSN",116
"ACTA1",116
"UNG",117
"MUS81",117
"APEX2",117
"CDA",117
"SPI1",118
"VWF",118
"NONO",118
"COX5A",118
"NUP210",119
"POM121",119
"GEMIN7",119
"PRMT5",119
"GEMIN4",119
"LSM2",119
"GTF2F1",119
"PIAS1",120
"UBE2R2",120
"RANGAP1",120
"ACTN4",121
"RAB11B",121
"PIP5K1C",121
"DNM2",121
"SP1",122
"APOL3",122
"COMT",122
"TNF",122
"EGR1",123
"BST2",123
"IRF3",123
"IRF7",123
"IFITM1",123
"HLA-DRB1",123
"HLA-G",123
"ADAR",123
"IFIT2",123
"HLA-DQA2",123
"TRIM22",123
"IRF2",123
"HLA-DRA",123
"IFI30",123
"PPP2R5A",124
"CENPH",124
"PLK1",124
"NUDC",124
"RANGAP1",124
"INCENP",124
"DYNC1H1",124
"SELL",125
"NPY",125
"CD63",125
"ANXA5",125
"IL7R",125
"LAMP1",125
"CXCR4",125
"TNF",125
"PPP3CC",126
"SRF",126
"MEF2D",126
"NFATC4",126
"CAMK2A",126
"EEF1G",127
"RANGAP1",127
"GNL1",127
"RPL37A",127
"PSMA4",128
"SEC61A1",128
"RPN1",128
"PPIB",128
"OS9",128
"GTF2H4",129
