"node","cluster"
"RPS23",1
"RPS9",1
"RPS2",1
"RPS21",1
"CSNK1E",1
"RELB",2
"NFKBIB",2
"NFKB2",2
"CORT",2
"CABP2",3
"CALB2",3
"CALML5",3
"POR",3
"KRTAP11-1",4
"KRTAP6-2",4
"KRTAP23-1",4
"KRTAP19-6",4
"KRTAP6-3",4
"RPL35",5
"RPL8",5
"RPL37",5
"RPL30",5
"RPS23",5
"MRPL16",5
"RPS9",5
"EEF2",5
"MRPS12",5
"RPL15",5
"RPL4",5
"RPLP2",5
"EIF4A2",5
"EEF1G",5
"RPLP0",5
"RPL7",5
"GSPT2",5
"RPL10",5
"RPS2",5
"RPL14",5
"RPS21",5
"RPL36AL",5
"RPL27A",5
"RPL11",5
"RPL13A",5
"RPL32",5
"RPL37A",5
"RPL41",5
"FAU",5
"RPL18",5
"CFP",6
"THSD1",6
"ADAMTS4",6
"ADAMTS13",6
"RPL8",7
"MRPL17",7
"MRPL16",7
"RPL4",7
"RPL27A",7
"MRPL21",7
"RPL13A",7
"PSTPIP1",7
"THPO",8
"VWF",8
"ITGA2B",8
"PF4",8
"GP9",8
"LAT",9
"VAV1",9
"PIK3R5",9
"SOS1",9
"PI3",10
"TYRO3",10
"SH3GL1",10
"CTNNBL1",10
"DLGAP1",11
"CAMK2A",11
"SYNGAP1",11
"MYL2",12
"ACTN4",12
"MYL3",12
"ACTA1",12
"MIB2",12
"MYL6",12
"KIF1A",13
"PPFIA3",13
"GIT1",13
"HRK",14
"BAD",14
"BID",14
"MCL1",14
"BBC3",14
"GRN",15
"AKT1",15
"ITGA2B",15
"TNF",15
"PPP2R5A",16
"CENPH",16
"NUDC",16
"RANGAP1",16
"INCENP",16
"ACTA2",17
"GABARAP",17
"ACTA1",17
"FAU",17
"PPIB",18
"ISYNA1",18
"ECHS1",18
"PDCL3",19
"TUBB",19
"PLP2",19
"CSK",20
"HRAS",20
"VWF",20
"STAT3",20
"AKT1",20
"ITGA2B",20
"TUBB2B",21
"TUBB",21
"PFDN2",21
"TBCA",21
"CD79A",22
"VWF",22
"COX5A",22
"WDTC1",22
"MGAM",22
"SPI1",23
"STAT3",23
"AKT1",23
"IL32",23
"TNF",23
"COX7C",24
"RPL30",24
"RPS21",24
"DDOST",24
"UQCRQ",24
"RPL37A",24
"RPL11",24
"RPL35",24
"FAU",24
"ACTA2",25
"EEF2",25
"GSPT2",25
"ACTA1",25
"RPL14",25
"RPS23",25
"RPL18",25
"PGK1",25
"FAU",25
"PNMT",26
"COMT",26
"TH",26
"DBH",26
"PAH",26
"PHC1",27
"ANAPC2",27
"TFCP2",27
"PCGF6",27
"MTA2",28
"TCF20",28
"FADS2",28
"CES2",28
"NONO",29
"TTLL11",29
"CRTC2",29
"CREB3L1",29
"UBE2R2",30
"DTX3L",30
"ANAPC2",30
"SOCS1",30
"UBE2V1",30
"HECTD3",30
"MIB2",30
"RNF130",30
"ASB2",30
"VPS37C",31
"VPS28",31
"CYHR1",31
"ZFYVE1",31
"SEC61A1",32
"RPN1",32
"PPIB",32
"OS9",32
"USP22",33
"TPST2",33
"FOXM1",33
"PAX8",33
"NKX6-2",33
"BIN2",34
"SH3GL1",34
"LPXN",34
"AP2A1",34
"UNC93A",35
"KCNK9",35
"KCNK3",35
"GABRD",35
"EGR1",36
"HSPB1",36
"DAXX",36
"STAT3",36
"AKT1",36
"ANXA5",36
"TNF",36
"NPM1",37
