"node","cluster"
"NPM1",1
"RPL37A",1
"RPL14",1
"RPL11",1
"RPL4",1
"RPL13A",1
"RPS23",2
"RPL4",2
"RPL7",2
"RPS2",2
"MYBBP1A",2
"RPL18",2
"RPL37A",2
"RPS23",3
"RPS9",3
"RPS2",3
"RPS21",3
"CSNK1E",3
"RPL35",4
"RPL30",4
"HINT1",4
"FAU",4
"RPLP0",4
"RPS21",4
"RPL11",4
"RPL15",4
"RPS2",5
"RPS21",5
"ELAVL3",5
"FAU",5
"SCTR",6
"ADCY1",6
"GPR20",6
"P2RY11",6
"HTR4",6
"FSHR",6
"RPL35",7
"RPL8",7
"RPL37",7
"RPL30",7
"RPS23",7
"MRPL16",7
"RPS9",7
"EEF2",7
"RPL15",7
"RPL4",7
"RPLP2",7
"EIF4A2",7
"EEF1G",7
"RPL7",7
"RPL36AL",7
"RPL27A",7
"RPL11",7
"RPL13A",7
"GSPT2",7
"RPL37A",7
"RPS2",7
"RPLP0",7
"RPL14",7
"RPL32",7
"EIF5A",7
"RPL18",7
"RPL10",7
"FAU",7
"WNT3",8
"WNT10B",8
"PORCN",8
"WNT11",8
"CFP",9
"ADAMTSL2",9
"ADAMTS4",9
"ADAMTS13",9
"RELB",10
"NFKBIB",10
"NFKB2",10
"CORT",10
"EEF2",11
"RPL4",11
"EEF1G",11
"EIF5A",11
"RPLP0",11
"GSPT2",11
"RPS2",11
"PGK1",11
"RPL13A",11
"RPL11",11
"DBP",12
"BATF",12
"CEBPA",12
"SCTR",13
"P2RY11",13
"HTR4",13
"GPR20",13
"FSHR",13
"SEC61A1",14
"EEF2",14
"RPL7",14
"RPS21",14
"RPL27A",14
"RPL11",14
"MRPL16",14
"RPLP2",14
"RPS9",14
"RPS2",14
"RPL10",14
"RPL37",14
"RPL37A",14
"MRPS12",14
"RPL41",14
"RPLP0",14
"RPL30",14
"RPL14",14
"RPL35",14
"RPS23",14
"RPL32",14
"RPL8",14
"RPL4",14
"MRPL17",14
"RPL36AL",14
"RPL18",14
"RPL15",14
"RPL13A",14
"RPN1",14
"SEC61A1",15
"RPL35",15
"RPL8",15
"RPL37",15
"RPL30",15
"RPN1",15
"RPS23",15
"RPS9",15
"RPL15",15
"RPL4",15
"RPLP2",15
"RPLP0",15
"RPL7",15
"RPL10",15
"RPS2",15
"RPL14",15
"RPS21",15
"RPL36AL",15
"RPL27A",15
"RPL11",15
"DDOST",15
"RPL18",15
"RPL13A",15
"RPL37A",15
"RPL41",15
"RPL32",15
"UQCRC2",16
"COX5A",16
"NDUFV1",16
"MDH2",16
"SDHC",16
"WNT3",17
"GBX2",17
"MSX1",17
"EVX1",17
"COMP",18
"AMBP",18
"SH3GL1",18
"HINT1",18
"COMP",19
"AMBP",19
"SH3GL1",19
"TNIP1",19
"TXN2",20
"EEF2",20
"SEC61A1",20
"RPL8",20
"HLA-DRB1",21
"HLA-DQA2",21
"HLA-DRA",21
"LAT",21
"STAT3",22
"STAT5A",22
"STAT4",22
"PIAS3",22
"COMP",23
"UNG",23
"SH3GL1",23
"MCL1",23
"GRN",24
"AKT1",24
"ITGA2B",24
"TNF",24
"RPL8",25
"MRPL17",25
"MRPL16",25
"RPL4",25
"RPL27A",25
"MRPL21",25
"RPL13A",25
"PSTPIP1",25
"UBE2R2",26
"RPLP0",26
"UBE2V1",26
"MIB2",26
"FAU",26
"NPY",27
"PF4",27
"GNB2",27
"GNAI2",27
"NPW",27
"GRM4",27
"GNB1",27
"CXCR4",27
"CORT",27
"PPP3CC",28
"PLCB2",28
"PLCB3",28
"CALML5",28
"CAMK2A",28
"CSK",29
"GNB1",29
"SOS1",29
"VAV1",29
"NPY",30
"PNMT",30
"DBH",30
"TH",30
"USP2",31
"RHPN1",31
"ZFYVE1",31
"RGS14",31
"PDXP",32
"COMP",32
"MICAL1",32
"NES",32
"ECE1",32
"TH",32
"HRK",33
"BAD",33
"BID",33
"MCL1",33
"BBC3",33
"MYL2",34
"ACTN4",34
"MYL3",34
"ACTA1",34
"MIB2",34
"MYL6",34
"BCL3",35
"NFKB2",35
"STAT3",35
"AKT1",35
"TNF",35
"RELB",35
"TYRO3",36
"KCNE1",36
"TH",36
"MICAL1",36
"SIX3",37
"BARHL1",37
"GBX2",37
"TLX1",37
"LHX2",37
"MSX1",37
"EVX1",37
"ALAS2",38
"SARDH",38
"GCAT",38
"MARS",39
"RPL27A",39
"RPL11",39
"RPL13A",39
"GSPT2",39
"EIF5A",39
"RPL8",39
"RPS9",39
"RPS2",39
"RPL10",39
"RPL4",39
"PGK1",39
"EEF2",39
"RPLP0",39
"EEF1G",39
"FAU",39
"SF3A2",40
"AGPAT1",40
"RBM10",40
"EIF4G3",40
"VANGL1",41
"DLG5",41
"WNT11",41
"ADAR",41
"EGR1",42
"DTX3L",42
"IRF3",42
"IRF7",42
"SOCS1",42
"UBE2V1",42
"CAB39",43
"GNB2",43
"HRAS",43
"GNAI2",43
"EEF1G",43
"RTN4RL2",43
"GNB1",43
"DIRAS3",43
"DIRAS2",43
"CAB39",44
"GNB2",44
"HRAS",44
"GNAI2",44
"EEF1G",44
"OPTC",44
"DIRAS2",44
"GNB1",44
"DIRAS3",44
"ACTN4",45
"UQCRC2",45
"NDUFB10",45
"TPM2",45
"THPO",46
"SPI1",46
"GATA2",46
"STAT3",46
"CSF3R",46
"STAT5A",46
"IL7R",46
"IL6R",46
"CNTFR",46
"AKT1",46
"ZFPM1",46
"RPL35",47
"RPL8",47
"EEF1G",47
"SDSL",47
"SLC3A2",47
"RPL27A",47
"RPL11",47
"PDCL3",48
"TUBB",48
"PLP2",48
"PPP3CC",49
"MEF2D",49
"NFATC4",49
"CAMK2A",49
"ACTA2",50
"TNNI2",50
"TUBB2B",50
"CALB2",50
"ACTA1",50
"OBSCN",50
"TUBB",50
"TNNI1",50
"PNMT",51
"COMT",51
"TH",51
"DBH",51
"PAH",51
"TUBGCP2",52
"ZBTB32",52
"AMBP",52
"SH3GL1",52
"DYNC1LI1",52
"MTA2",52
"KCNE1",52
"TUBB",52
"DYNC1H1",52
"PCNT",52
"CNTROB",52
"CSNK1E",52
"LRG1",53
"TNIP1",53
"EIF4EBP1",53
"LRRC20",53
"CSK",54
"SPI1",54
"STAT3",54
"STAT5A",54
"IL6R",54
"CSF3R",54
"HCK",54
"ACTA2",55
"TNNI2",55
"TUBB2B",55
"PLK1",55
"TNNI1",55
"TUBB",55
"ACTA1",55
"CALML5",55
"OBSCN",55
"EGR1",56
"VWF",56
"ITGA2B",56
"STAT3",56
"AKT1",56
"IL13",56
"GATA2",56
"TAL1",56
"WNT3",57
"WNT10B",57
"FGF8",57
"WNT11",57
"TCF7",57
"EGR1",58
"GDF15",58
"PITX1",58
"AKT1",58
"TNF",58
"POM121",59
"GEMIN7",59
"PRMT5",59
"GEMIN4",59
"KHSRP",59
"LSM2",59
"GTF2F1",59
"KIF1A",60
"PPFIA3",60
"GIT1",60
"DOC2A",60
"VAMP8",61
"ARF1",61
"RAB11B",61
"DNM2",61
"RAB5B",61
"TGOLN2",61
"IGF2R",61
"RAB5C",61
"SF3A2",62
"LSM7",62
"RPL37",62
"EEF2",62
"RPS2",62
"RPL35",62
"FAU",62
"LSM2",62
"XAB2",62
"UBE2R2",63
"DTX3L",63
"SOCS1",63
"UBE2V1",63
"HECTD3",63
"MIB2",63
"RNF130",63
"ASB2",63
"ARF1",64
"DNM2",64
"AP2A1",64
"HLA-DRA",64
"HLA-DRB1",64
"HLA-DQA2",64
"THPO",65
"SLAMF1",65
"PSMA7",65
"CXCR4",65
"RELB",66
"BST2",66
"RIPK1",66
"IRF3",66
"CYP46A1",67
"ASL",67
"CYP4A11",67
"POR",67
"CENPH",68
"PLK1",68
"ANAPC2",68
"HIST1H2AC",68
"TXN2",69
"CLPP",69
"MDH2",69
"IDH2",69
"TXNRD2",69
"COX7C",70
"RPL30",70
"RPS21",70
"DDOST",70
"UQCRQ",70
"RPL37A",70
"RPL11",70
"RPL35",70
"FAU",70
"PSMA4",71
"PSMB4",71
"RPN1",71
"EXOSC5",71
"FAU",71
"PSMA7",71
"NCK2",72
"ARPC1B",72
"CRK",72
"EPHB3",72
"AP2A1",72
"ARPC4",72
"ARPC5",72
"GIT1",72
"RPL35",73
"RPL8",73
"SCGB1A1",73
"RPL27A",73
"RPL11",73
"SLC3A2",73
"FAU",73
"PHC1",74
"HIST1H2AC",74
"TFCP2",74
"PRMT5",74
"PCGF6",74
"VPS37C",75
"VPS28",75
"CYHR1",75
"ZFYVE1",75
"PIAS1",76
"STAT3",76
"DAXX",76
"IL6R",76
"STAT5A",76
"STAT4",76
"AKT1",76
"MTA1",76
"SEC61A1",77
"NDUFB11",77
"NPM1",77
"SURF4",77
"EGR1",78
"BST2",78
"IRF3",78
"IRF7",78
"IFITM1",78
"HLA-G",78
"ADAR",78
"IFIT2",78
"TRIM22",78
"IRF2",78
"CSK",79
"VTN",79
"AKT1",79
"PLAUR",79
"HCK",79
"TNF",79
"FOXM1",79
"CSK",80
"EGR1",80
"FRS3",80
"VWF",80
"ITGA2B",80
"STAT3",80
"AKT1",80
"ANXA5",80
"NPM1",80
"HRAS",80
"TNF",80
"VAV1",80
"SOS1",80
"SOCS1",80
"STAT5A",80
"HCK",80
"SP1",80
"CEBPA",80
"PQBP1",81
"SF3A2",81
"LSM7",81
"PCBP1",81
"POLR2L",81
"CPSF1",81
"XAB2",81
