"node","cluster"
"RPS23",1
"RPL4",1
"RPL7",1
"RPS2",1
"MYBBP1A",1
"RPL18",1
"RPL37A",1
"RPS23",2
"RPS9",2
"RPS2",2
"RPS21",2
"CSNK1E",2
"RELB",3
"NFKBIB",3
"NFKB2",3
"CORT",3
"RPS2",4
"RPS21",4
"ELAVL3",4
"FAU",4
"EEF2",5
"RPL4",5
"EEF1G",5
"EIF5A",5
"RPLP0",5
"GSPT2",5
"RPS2",5
"PGK1",5
"RPL13A",5
"RPL11",5
"CFP",6
"ADAMTSL2",6
"ADAMTS4",6
"ADAMTS13",6
"TXN2",7
"EEF2",7
"SEC61A1",7
"RPL8",7
"WNT3",8
"WNT10B",8
"PORCN",8
"WNT11",8
"COMP",9
"AMBP",9
"SH3GL1",9
"HINT1",9
"CTSH",10
"HLA-DRB1",10
"HLA-DQA2",10
"HLA-DRA",10
"HLA-DRB1",11
"HLA-DQA2",11
"HLA-DRA",11
"LAT",11
"UQCRC2",12
"COX5A",12
"NDUFV1",12
"MDH2",12
"SDHC",12
"RPL8",13
"MRPL17",13
"MRPL16",13
"RPL4",13
"RPL27A",13
"MRPL21",13
"RPL13A",13
"PSTPIP1",13
"P2RX3",14
"P2RY11",14
"ENTPD2",14
"MARS",15
"RPL27A",15
"RPL11",15
"RPL13A",15
"GSPT2",15
"EIF5A",15
"RPL8",15
"RPS9",15
"RPS2",15
"RPL10",15
"RPL4",15
"PGK1",15
"EEF2",15
"RPLP0",15
"EEF1G",15
"FAU",15
"HRK",16
"BAD",16
"BID",16
"MCL1",16
"BBC3",16
"PDCL3",17
"TUBB",17
"PLP2",17
"SF3A2",18
"AGPAT1",18
"RBM10",18
"EIF4G3",18
"DLX5",19
"FGF8",19
"MSX1",19
"WNT10B",19
"THPO",20
"SPI1",20
"GATA2",20
"STAT3",20
"CSF3R",20
"STAT5A",20
"IL7R",20
"IL6R",20
"CNTFR",20
"AKT1",20
"ZFPM1",20
"USP2",21
"RHPN1",21
"ZFYVE1",21
"RGS14",21
"COX7C",22
"RPL30",22
"RPS21",22
"DDOST",22
"UQCRQ",22
"RPL37A",22
"RPL11",22
"RPL35",22
"FAU",22
"THPO",23
"VWF",23
"ITGA2B",23
"PF4",23
"GP9",23
"VPS37C",24
"VPS28",24
"CYHR1",24
"ZFYVE1",24
"MDH2",25
"GLUD2",25
"IDH2",25
"TXNRD2",25
"ACTN4",26
"UQCRC2",26
"NDUFB10",26
"TPM2",26
"RELB",27
"HSPB1",27
"PIAS1",27
"RIPK1",27
"DAXX",27
"EGR1",28
"VWF",28
"ITGA2B",28
"STAT3",28
"AKT1",28
"IL13",28
"GATA2",28
"TAL1",28
"CENPH",29
"PLK1",29
"ANAPC2",29
"HIST1H2AC",29
"UBE2R2",30
"DTX3L",30
"SOCS1",30
"UBE2V1",30
"HECTD3",30
"MIB2",30
"RNF130",30
"ASB2",30
"TXN2",31
"GLRX",31
"CLPP",31
"MDH2",31
"TXNRD2",31
"INVS",32
"MTA2",32
"TCF20",32
"CES2",32
"PKMYT1",33
"CDC25A",33
"CKS1B",33
"RRM2",33
"DNAJC9",33
"CTF1",34
"TAL1",34
"NFKB2",34
"TLX1",34
"LRG1",35
"TNIP1",35
"EIF4EBP1",35
"LRRC20",35
"ISYNA1",36
"CD300A",36
"MSN",36
"CRB2",36
"TSC2",37
"EEF2",37
"EIF4A2",37
"EIF4EBP1",37
"STK11",37
"WDTC1",37
"GSPT2",37
"CD79A",38
"VWF",38
"COX5A",38
"MGAM",38
"WDTC1",38
"SF3A2",39
"LSM7",39
"RPL37",39
"EEF2",39
"RPS2",39
"RPL35",39
"FAU",39
"LSM2",39
"XAB2",39
"NPM1",40
"IDH2",40
"NUMA1",40
"CEBPA",40
"SPI1",41
"EGR1",41
"GGT1",41
"STAT3",41
"SRF",41
"AKT1",41
"ANXA5",41
"HRAS",41
"SP1",41
"STAT5A",41
"FOXM1",41
"SDHC",41
"TNF",41
"NR5A1",41
"KIF1A",42
"PPFIA3",42
"GIT1",42
"DOC2A",42
"PI3",43
"TMEM115",43
"PAM",43
"SERPINB5",43
"GGT1",44
"CNDP2",44
"GLUD2",44
"GCLM",44
"SCTR",45
"NPY",45
"PF4",45
"ADCY1",45
