"node","cluster"
"RPS23",1
"RPS9",1
"RPS2",1
"RPS21",1
"CSNK1E",1
"RPL35",2
"RPL30",2
"HINT1",2
"RPLP0",2
"RPS21",2
"RPL11",2
"RPL15",2
"RELB",3
"NFKBIB",3
"NFKB2",3
"CORT",3
"WNT3",4
"WNT10B",4
"WNT11",4
"TCF7",4
"KRTAP11-1",5
"KRTAP6-2",5
"KRTAP23-1",5
"KRTAP19-6",5
"KRTAP6-3",5
"TXN2",6
"EEF2",6
"SEC61A1",6
"RPL8",6
"SEC61A1",7
"UQCRC2",7
"DDOST",7
"RPL7",7
"RPN1",7
"UQCRQ",7
"CABP2",8
"CALB2",8
"CALML5",8
"POR",8
"RPL8",9
"MRPL17",9
"MRPL16",9
"RPL4",9
"RPL27A",9
"MRPL21",9
"RPL13A",9
"PSTPIP1",9
"EGR1",10
"BST2",10
"IRF3",10
"IRF7",10
"IFITM1",10
"ADAR",10
"TRIM22",10
"IRF2",10
"HLA-G",10
"IFIT2",10
"LAT",11
"VAV1",11
"PIK3R5",11
"SOS1",11
"HRK",12
"BAD",12
"BID",12
"MCL1",12
"BBC3",12
"IRF3",13
"IRF7",13
"TRIM46",13
"HLA-DRA",13
"HLA-DRB1",13
"IFI30",13
"HLA-DQA2",13
"HLA-G",13
"IRF2",13
"THPO",14
"ACTN4",14
"VWF",14
"ITGA2B",14
"SOS1",14
"PDXP",15
"COMP",15
"ECE1",15
"TH",15
"MYL2",16
"ACTN4",16
"MYL3",16
"ACTA1",16
"MIB2",16
"MYL6",16
"PI3",17
"TYRO3",17
"SH3GL1",17
"CTNNBL1",17
"PPP2R5A",18
"CENPH",18
"NUDC",18
"RANGAP1",18
"INCENP",18
"GRN",19
"AKT1",19
"ITGA2B",19
"TNF",19
"HBQ1",20
"HBZ",20
"HBE1",20
"CYGB",20
"ECHS1",20
"HBD",20
"PNMT",21
"COMT",21
"TH",21
"DBH",21
"PAH",21
"CFP",22
"THSD1",22
"ADAMTS4",22
"ADAMTS13",22
"ITGB4",23
"COMP",23
"ITGA2B",23
"COL9A3",23
"KIF1A",24
"PPFIA3",24
"GIT1",24
"PITX1",25
"TBX5",25
"FGF8",25
"WNT11",25
"PLK1",26
"TACC3",26
"INCENP",26
"FOXM1",26
"DLX5",27
"WNT3",27
"FGF8",27
"WNT10B",27
"MSX1",27
"USP11",28
"MCM3AP",28
"RBM10",28
"USP5",28
"CALB2",29
"FGF8",29
"NES",29
"TH",29
"CYP46A1",30
"CYP4A11",30
"CHDH",30
"PLA2G2F",30
"RPL35",31
"RPL8",31
"EEF1G",31
"SDSL",31
"RPL27A",31
"RPL11",31
"SLC3A2",31
"CD79A",32
"GGT1",32
"TNF",32
"MGAM",32
"ITGA2B",32
"ANXA5",32
"CYP46A1",33
"CYP4A11",33
"POR",33
"LSS",33
"PHC1",34
"MTA2",34
"HIST1H2AA",34
"HDAC3",34
"PRMT5",34
"HIST1H2AC",34
"THPO",35
"VWF",35
"ITGA2B",35
"PF4",35
"GP9",35
"WDTC1",35
"PDCL3",36
"TUBB",36
"PLP2",36
"PI3",37
"VWF",37
"ITGA2B",37
"AKT1",37
"PF4",37
"ANXA5",37
"HRAS",37
"STK11",37
"FOXM1",37
"WDTC1",37
"TNF",37
"CD79A",38
"VWF",38
"COX5A",38
"WDTC1",38
"MGAM",38
"PPP3CC",39
"TNNI2",39
"TNNI1",39
"CAMK2A",39
