"205377_s_at"	"207613_s_at"	0.148
"205377_s_at"	"213108_at"	0.148
"205378_s_at"	"207613_s_at"	0.148
"205378_s_at"	"213108_at"	0.148
"210332_at"	"207613_s_at"	0.148
"210332_at"	"213108_at"	0.148
"205377_s_at"	"220138_at"	0.083
"205378_s_at"	"220138_at"	0.083
"210332_at"	"220138_at"	0.083
"203872_at"	"200974_at"	0.095
"203872_at"	"215787_at"	0.095
"203872_at"	"200601_at"	0.175
"203872_at"	"207163_s_at"	0.125
"203872_at"	"202329_at"	0.06
"203872_at"	"208674_x_at"	0.047
"203872_at"	"208675_s_at"	0.047
"203872_at"	"200094_s_at"	0.118
"203872_at"	"204102_s_at"	0.118
"203872_at"	"201122_x_at"	0.127
"203872_at"	"201123_s_at"	0.127
"203872_at"	"213753_x_at"	0.127
"203872_at"	"201841_s_at"	0.099
"203872_at"	"210150_s_at"	0.161
"203872_at"	"201507_at"	0.054
"203872_at"	"200737_at"	0.233
"203872_at"	"200738_s_at"	0.233
"203872_at"	"217356_s_at"	0.233
"203872_at"	"217383_at"	0.233
"203872_at"	"211570_s_at"	0.095
"203872_at"	"201033_x_at"	0.193
"203872_at"	"208856_x_at"	0.193
"203872_at"	"211720_x_at"	0.193
"203872_at"	"211972_x_at"	0.193
"203872_at"	"214167_s_at"	0.193
"203872_at"	"200908_s_at"	0.161
"203872_at"	"217670_at"	0.161
"203872_at"	"214317_x_at"	0.174
"203872_at"	"217747_s_at"	0.174
"203872_at"	"216438_s_at"	0.169
"203872_at"	"205177_at"	0.095
"203872_at"	"206393_at"	0.167
"203872_at"	"204083_s_at"	0.207
"203872_at"	"212654_at"	0.207
"203872_at"	"206769_at"	0.141
"203872_at"	"205541_s_at"	0.11
"203872_at"	"221021_s_at"	0.067
"203872_at"	"209026_x_at"	0.271
"203872_at"	"211714_x_at"	0.271
"203872_at"	"212320_at"	0.271
"203872_at"	"214023_x_at"	0.279
"200974_at"	"200601_at"	0.095
"215787_at"	"200601_at"	0.095
"200974_at"	"208960_s_at"	0.095
"200974_at"	"208961_s_at"	0.095
"200974_at"	"211610_at"	0.095
"215787_at"	"208960_s_at"	0.095
"215787_at"	"208961_s_at"	0.095
"215787_at"	"211610_at"	0.095
"200974_at"	"200094_s_at"	0.414
"200974_at"	"204102_s_at"	0.414
"215787_at"	"200094_s_at"	0.414
"215787_at"	"204102_s_at"	0.414
"200974_at"	"201122_x_at"	0.095
"200974_at"	"201123_s_at"	0.095
"200974_at"	"213753_x_at"	0.095
"215787_at"	"201122_x_at"	0.095
"215787_at"	"201123_s_at"	0.095
"215787_at"	"213753_x_at"	0.095
"200974_at"	"201841_s_at"	0.414
"215787_at"	"201841_s_at"	0.414
"200974_at"	"200737_at"	0.095
"200974_at"	"200738_s_at"	0.095
"200974_at"	"217356_s_at"	0.095
"200974_at"	"217383_at"	0.095
"215787_at"	"200737_at"	0.095
"215787_at"	"200738_s_at"	0.095
"215787_at"	"217356_s_at"	0.095
"215787_at"	"217383_at"	0.095
"200974_at"	"200717_x_at"	0.095
"200974_at"	"212042_x_at"	0.095
"215787_at"	"200717_x_at"	0.095
"215787_at"	"212042_x_at"	0.095
"200974_at"	"201033_x_at"	0.095
"200974_at"	"208856_x_at"	0.095
"200974_at"	"211720_x_at"	0.095
"200974_at"	"211972_x_at"	0.095
"200974_at"	"214167_s_at"	0.095
"215787_at"	"201033_x_at"	0.095
"215787_at"	"208856_x_at"	0.095
"215787_at"	"211720_x_at"	0.095
"215787_at"	"211972_x_at"	0.095
"215787_at"	"214167_s_at"	0.095
"200974_at"	"200908_s_at"	0.095
"200974_at"	"217670_at"	0.095
"215787_at"	"200908_s_at"	0.095
"215787_at"	"217670_at"	0.095
"200974_at"	"214317_x_at"	0.095
"200974_at"	"217747_s_at"	0.095
"215787_at"	"214317_x_at"	0.095
"215787_at"	"217747_s_at"	0.095
"200974_at"	"200926_at"	0.095
"215787_at"	"200926_at"	0.095
"200974_at"	"202400_s_at"	0.095
"200974_at"	"202401_s_at"	0.095
"215787_at"	"202400_s_at"	0.095
"215787_at"	"202401_s_at"	0.095
"200974_at"	"216438_s_at"	0.28
"215787_at"	"216438_s_at"	0.28
"200974_at"	"204083_s_at"	0.095
"200974_at"	"212654_at"	0.095
"215787_at"	"204083_s_at"	0.095
"215787_at"	"212654_at"	0.095
"200974_at"	"200074_s_at"	0.095
