"207384_at"	"201681_s_at"	0.026
"207384_at"	"210469_at"	0.026
"207384_at"	"202415_s_at"	0.021
"210382_at"	"207577_at"	0.559
"210382_at"	"207578_s_at"	0.559
"210382_at"	"216939_s_at"	0.559
"210382_at"	"211201_at"	0.496
"210382_at"	"200744_s_at"	0.025
"210382_at"	"200745_s_at"	0.025
"210382_at"	"200746_s_at"	0.025
"210382_at"	"220538_at"	0.038
"210382_at"	"200852_x_at"	0.025
"210382_at"	"213245_at"	1e-08
"210382_at"	"215340_at"	1e-08
"210382_at"	"215348_at"	1e-08
"210382_at"	"214510_at"	0.823
"204144_s_at"	"205873_at"	0.129
"204144_s_at"	"213889_at"	0.129
"203396_at"	"218481_at"	0.527
"203396_at"	"205377_s_at"	0.369
"203396_at"	"205378_s_at"	0.369
"203396_at"	"210332_at"	0.369
"203396_at"	"207535_s_at"	0.173
"203396_at"	"209636_at"	0.173
"203396_at"	"211524_at"	0.173
"203396_at"	"201114_x_at"	0.718
"203396_at"	"216088_s_at"	0.718
"203396_at"	"201568_at"	0.19
"203396_at"	"201252_at"	0.585
"203396_at"	"200967_at"	0.24
"203396_at"	"200968_s_at"	0.24
"203396_at"	"202186_x_at"	0.359
"203396_at"	"202187_s_at"	0.359
"203396_at"	"204695_at"	0.446
"203396_at"	"204696_s_at"	0.446
"203396_at"	"201011_at"	0.361
"203396_at"	"202240_at"	0.291
"203396_at"	"207113_s_at"	0.259
"203396_at"	"205205_at"	0.176
"203396_at"	"202243_s_at"	0.823
"203396_at"	"202244_at"	0.823
"203396_at"	"202024_at"	0.39
"203396_at"	"218555_at"	0.657
"203396_at"	"212219_at"	0.251
"203396_at"	"212220_at"	0.251
"203396_at"	"212222_at"	0.251
"203396_at"	"201364_s_at"	0.328
"203396_at"	"201365_at"	0.328
"203396_at"	"214062_x_at"	0.328
"203396_at"	"214448_x_at"	0.328
"200678_x_at"	"205936_s_at"	1e-08
"211284_s_at"	"205936_s_at"	1e-08
"216041_x_at"	"205936_s_at"	1e-08
"200678_x_at"	"207163_s_at"	0.266
"211284_s_at"	"207163_s_at"	0.266
"216041_x_at"	"207163_s_at"	0.266
"200678_x_at"	"206493_at"	0.381
"200678_x_at"	"206494_s_at"	0.381
"200678_x_at"	"216956_s_at"	0.381
"200678_x_at"	"216966_at"	0.381
"211284_s_at"	"206493_at"	0.381
"211284_s_at"	"206494_s_at"	0.381
"211284_s_at"	"216956_s_at"	0.381
"211284_s_at"	"216966_at"	0.381
"216041_x_at"	"206493_at"	0.381
"216041_x_at"	"206494_s_at"	0.381
"216041_x_at"	"216956_s_at"	0.381
"216041_x_at"	"216966_at"	0.381
"200678_x_at"	"207113_s_at"	0.554
"211284_s_at"	"207113_s_at"	0.554
"216041_x_at"	"207113_s_at"	0.554
"204581_at"	"204563_at"	0.341
"217422_s_at"	"204563_at"	0.341
"220674_at"	"204563_at"	0.341
"38521_at"	"204563_at"	0.341
"204581_at"	"221345_at"	0.256
"217422_s_at"	"221345_at"	0.256
"220674_at"	"221345_at"	0.256
"38521_at"	"221345_at"	0.256
"204581_at"	"214049_x_at"	1e-08
"204581_at"	"214551_s_at"	1e-08
"217422_s_at"	"214049_x_at"	1e-08
"217422_s_at"	"214551_s_at"	1e-08
"220674_at"	"214049_x_at"	1e-08
"220674_at"	"214551_s_at"	1e-08
"38521_at"	"214049_x_at"	1e-08
"38521_at"	"214551_s_at"	1e-08
"204581_at"	"207113_s_at"	0.399
"217422_s_at"	"207113_s_at"	0.399
"220674_at"	"207113_s_at"	0.399
"38521_at"	"207113_s_at"	0.399
"204581_at"	"205049_s_at"	0.288
"217422_s_at"	"205049_s_at"	0.288
"220674_at"	"205049_s_at"	0.288
"38521_at"	"205049_s_at"	0.288
"204581_at"	"206056_x_at"	0.119
"204581_at"	"206057_x_at"	0.119
"204581_at"	"216980_s_at"	0.119
"204581_at"	"216981_x_at"	0.119
"217422_s_at"	"206056_x_at"	0.119
"217422_s_at"	"206057_x_at"	0.119
"217422_s_at"	"216980_s_at"	0.119
"217422_s_at"	"216981_x_at"	0.119
"220674_at"	"206056_x_at"	0.119
"220674_at"	"206057_x_at"	0.119
"220674_at"	"216980_s_at"	0.119
"220674_at"	"216981_x_at"	0.119
"38521_at"	"206056_x_at"	0.119
"38521_at"	"206057_x_at"	0.119
"38521_at"	"216980_s_at"	0.119
"38521_at"	"216981_x_at"	0.119
"204581_at"	"215925_s_at"	0.444
"217422_s_at"	"215925_s_at"	0.444
"220674_at"	"215925_s_at"	0.444
"38521_at"	"215925_s_at"	0.444
"204581_at"	"207641_at"	0.256
"217422_s_at"	"207641_at"	0.256
"220674_at"	"207641_at"	0.256
"38521_at"	"207641_at"	0.256
"201252_at"	"207535_s_at"	0.173
"201252_at"	"209636_at"	0.173
"201252_at"	"211524_at"	0.173
"201252_at"	"201114_x_at"	0.527
"201252_at"	"216088_s_at"	0.527
"201252_at"	"202186_x_at"	0.359
"201252_at"	"202187_s_at"	0.359
"201252_at"	"204695_at"	0.447
"201252_at"	"204696_s_at"	0.447
"201252_at"	"202240_at"	0.291
"201252_at"	"207113_s_at"	0.259
"201252_at"	"205205_at"	0.176
"201252_at"	"202243_s_at"	0.585
"201252_at"	"202244_at"	0.585
"201252_at"	"218555_at"	0.657
"201252_at"	"212219_at"	0.251
"201252_at"	"212220_at"	0.251
"201252_at"	"212222_at"	0.251
"201252_at"	"201364_s_at"	0.328
"201252_at"	"201365_at"	0.328
"201252_at"	"214062_x_at"	0.328
"201252_at"	"214448_x_at"	0.328
"201252_at"	"218103_at"	0.325
"201252_at"	"206140_at"	1e-08
"201252_at"	"211219_s_at"	1e-08
"220807_at"	"206647_at"	0.95
"220807_at"	"211560_s_at"	0.497
"220807_at"	"205919_at"	0.895
"220807_at"	"217683_at"	0.895
"220807_at"	"201135_at"	0.217
"220807_at"	"208291_s_at"	0.279
"220807_at"	"206834_at"	0.895
"204989_s_at"	"218906_x_at"	0.459
"204990_s_at"	"218906_x_at"	0.459
"211905_s_at"	"218906_x_at"	0.459
"214292_at"	"218906_x_at"	0.459
"204989_s_at"	"212983_at"	0.233
"204990_s_at"	"212983_at"	0.233
"211905_s_at"	"212983_at"	0.233
"214292_at"	"212983_at"	0.233
"204989_s_at"	"202112_at"	0.428
"204990_s_at"	"202112_at"	0.428
"211905_s_at"	"202112_at"	0.428
"214292_at"	"202112_at"	0.428
"204989_s_at"	"206270_at"	1e-08
"204990_s_at"	"206270_at"	1e-08
"211905_s_at"	"206270_at"	1e-08
"214292_at"	"206270_at"	1e-08
"204989_s_at"	"207163_s_at"	0.18
"204990_s_at"	"207163_s_at"	0.18
"211905_s_at"	"207163_s_at"	0.18
"214292_at"	"207163_s_at"	0.18
"204989_s_at"	"206493_at"	0.331
"204989_s_at"	"206494_s_at"	0.331
"204989_s_at"	"216956_s_at"	0.331
"204989_s_at"	"216966_at"	0.331
"204990_s_at"	"206493_at"	0.331
"204990_s_at"	"206494_s_at"	0.331
"204990_s_at"	"216956_s_at"	0.331
"204990_s_at"	"216966_at"	0.331
"211905_s_at"	"206493_at"	0.331
"211905_s_at"	"206494_s_at"	0.331
"211905_s_at"	"216956_s_at"	0.331
"211905_s_at"	"216966_at"	0.331
"214292_at"	"206493_at"	0.331
"214292_at"	"206494_s_at"	0.331
"214292_at"	"216956_s_at"	0.331
"214292_at"	"216966_at"	0.331
"204989_s_at"	"210150_s_at"	0.417
"204990_s_at"	"210150_s_at"	0.417
"211905_s_at"	"210150_s_at"	0.417
"214292_at"	"210150_s_at"	0.417
"204989_s_at"	"202224_at"	0.3
"204989_s_at"	"202225_at"	0.3
"204989_s_at"	"202226_s_at"	0.3
"204990_s_at"	"202224_at"	0.3
"204990_s_at"	"202225_at"	0.3
"204990_s_at"	"202226_s_at"	0.3
"211905_s_at"	"202224_at"	0.3
"211905_s_at"	"202225_at"	0.3
"211905_s_at"	"202226_s_at"	0.3
"214292_at"	"202224_at"	0.3
"214292_at"	"202225_at"	0.3
"214292_at"	"202226_s_at"	0.3
"204989_s_at"	"208156_x_at"	0.212
"204990_s_at"	"208156_x_at"	0.212
"211905_s_at"	"208156_x_at"	0.212
"214292_at"	"208156_x_at"	0.212
"204989_s_at"	"200601_at"	0.381
"204990_s_at"	"200601_at"	0.381
"211905_s_at"	"200601_at"	0.381
"214292_at"	"200601_at"	0.381
"204989_s_at"	"205713_s_at"	0.292
"204990_s_at"	"205713_s_at"	0.292
"211905_s_at"	"205713_s_at"	0.292
"214292_at"	"205713_s_at"	0.292
"204989_s_at"	"204724_s_at"	1e-08
"204990_s_at"	"204724_s_at"	1e-08
"211905_s_at"	"204724_s_at"	1e-08
"214292_at"	"204724_s_at"	1e-08
"202014_at"	"202186_x_at"	0.773
"202014_at"	"202187_s_at"	0.773
"37028_at"	"202186_x_at"	0.773
"37028_at"	"202187_s_at"	0.773
"202014_at"	"215624_at"	0.61
"202014_at"	"215735_s_at"	0.61
"37028_at"	"215624_at"	0.61
"37028_at"	"215735_s_at"	0.61
"202014_at"	"203318_s_at"	0.163
"202014_at"	"203319_s_at"	0.163
"37028_at"	"203318_s_at"	0.163
"37028_at"	"203319_s_at"	0.163
"202014_at"	"208960_s_at"	0.186
"202014_at"	"208961_s_at"	0.186
"202014_at"	"211610_at"	0.186
"37028_at"	"208960_s_at"	0.186
"37028_at"	"208961_s_at"	0.186
"37028_at"	"211610_at"	0.186
"205688_at"	"214732_at"	0.74
"205688_at"	"204079_at"	0.213
"205688_at"	"213283_s_at"	0.722
"211154_at"	"205312_at"	0.121
"211155_s_at"	"205312_at"	0.121
"211831_s_at"	"205312_at"	0.121
"211154_at"	"205377_s_at"	0.099
"211154_at"	"205378_s_at"	0.099
"211154_at"	"210332_at"	0.099
"211155_s_at"	"205377_s_at"	0.099
"211155_s_at"	"205378_s_at"	0.099
"211155_s_at"	"210332_at"	0.099
"211831_s_at"	"205377_s_at"	0.099
"211831_s_at"	"205378_s_at"	0.099
"211831_s_at"	"210332_at"	0.099
"211154_at"	"202112_at"	0.253
"211155_s_at"	"202112_at"	0.253
"211831_s_at"	"202112_at"	0.253
"211154_at"	"207954_at"	0.131
"211154_at"	"209710_at"	0.131
"211154_at"	"210358_x_at"	0.131
"211155_s_at"	"207954_at"	0.131
"211155_s_at"	"209710_at"	0.131
"211155_s_at"	"210358_x_at"	0.131
"211831_s_at"	"207954_at"	0.131
"211831_s_at"	"209710_at"	0.131
"211831_s_at"	"210358_x_at"	0.131
"211154_at"	"212777_at"	0.483
"211154_at"	"212780_at"	0.483
"211155_s_at"	"212777_at"	0.483
