"207384_at"	"201681_s_at"	0.063
"207384_at"	"210469_at"	0.063
"207384_at"	"202415_s_at"	0.097
"210382_at"	"207577_at"	0.128
"210382_at"	"207578_s_at"	0.128
"210382_at"	"216939_s_at"	0.128
"210382_at"	"211201_at"	0.117
"210382_at"	"200744_s_at"	0.135
"210382_at"	"200745_s_at"	0.135
"210382_at"	"200746_s_at"	0.135
"210382_at"	"220538_at"	1e-08
"210382_at"	"200852_x_at"	0.099
"210382_at"	"213245_at"	0.137
"210382_at"	"215340_at"	0.137
"210382_at"	"215348_at"	0.137
"210382_at"	"214510_at"	0.117
"204144_s_at"	"205873_at"	0.362
"204144_s_at"	"213889_at"	0.362
"203396_at"	"218481_at"	0.217
"203396_at"	"205377_s_at"	0.111
"203396_at"	"205378_s_at"	0.111
"203396_at"	"210332_at"	0.111
"203396_at"	"207535_s_at"	0.17
"203396_at"	"209636_at"	0.17
"203396_at"	"211524_at"	0.17
"203396_at"	"201114_x_at"	0.327
"203396_at"	"216088_s_at"	0.327
"203396_at"	"201568_at"	0.177
"203396_at"	"201252_at"	0.274
"203396_at"	"200967_at"	0.155
"203396_at"	"200968_s_at"	0.155
"203396_at"	"202186_x_at"	0.186
"203396_at"	"202187_s_at"	0.186
"203396_at"	"204695_at"	0.133
"203396_at"	"204696_s_at"	0.133
"203396_at"	"201011_at"	0.172
"203396_at"	"202240_at"	0.178
"203396_at"	"207113_s_at"	0.093
"203396_at"	"205205_at"	0.178
"203396_at"	"202243_s_at"	0.331
"203396_at"	"202244_at"	0.331
"203396_at"	"202024_at"	0.177
"203396_at"	"218555_at"	0.217
"203396_at"	"212219_at"	0.311
"203396_at"	"212220_at"	0.311
"203396_at"	"212222_at"	0.311
"203396_at"	"201364_s_at"	0.117
"203396_at"	"201365_at"	0.117
"203396_at"	"214062_x_at"	0.227
"203396_at"	"214448_x_at"	0.227
"200678_x_at"	"205936_s_at"	0.268
"211284_s_at"	"205936_s_at"	0.268
"216041_x_at"	"205936_s_at"	0.268
"200678_x_at"	"207163_s_at"	0.123
"211284_s_at"	"207163_s_at"	0.123
"216041_x_at"	"207163_s_at"	0.123
"200678_x_at"	"206493_at"	0.226
"200678_x_at"	"206494_s_at"	0.226
"200678_x_at"	"216956_s_at"	0.226
"200678_x_at"	"216966_at"	0.226
"211284_s_at"	"206493_at"	0.226
"211284_s_at"	"206494_s_at"	0.226
"211284_s_at"	"216956_s_at"	0.226
"211284_s_at"	"216966_at"	0.226
"216041_x_at"	"206493_at"	0.226
"216041_x_at"	"206494_s_at"	0.226
"216041_x_at"	"216956_s_at"	0.226
"216041_x_at"	"216966_at"	0.226
"200678_x_at"	"207113_s_at"	0.155
"211284_s_at"	"207113_s_at"	0.155
"216041_x_at"	"207113_s_at"	0.155
"204581_at"	"204563_at"	0.204
"217422_s_at"	"204563_at"	0.204
"220674_at"	"204563_at"	0.204
"38521_at"	"204563_at"	0.204
"204581_at"	"221345_at"	0.12
"217422_s_at"	"221345_at"	0.12
"220674_at"	"221345_at"	0.12
"38521_at"	"221345_at"	0.12
"204581_at"	"214049_x_at"	0.111
"204581_at"	"214551_s_at"	0.111
"217422_s_at"	"214049_x_at"	0.111
"217422_s_at"	"214551_s_at"	0.111
"220674_at"	"214049_x_at"	0.111
"220674_at"	"214551_s_at"	0.111
"38521_at"	"214049_x_at"	0.111
"38521_at"	"214551_s_at"	0.111
"204581_at"	"207113_s_at"	0.291
"217422_s_at"	"207113_s_at"	0.291
"220674_at"	"207113_s_at"	0.291
"38521_at"	"207113_s_at"	0.291
"204581_at"	"205049_s_at"	0.262
"217422_s_at"	"205049_s_at"	0.262
"220674_at"	"205049_s_at"	0.262
"38521_at"	"205049_s_at"	0.262
"204581_at"	"206056_x_at"	0.215
"204581_at"	"206057_x_at"	0.215
"204581_at"	"216980_s_at"	0.215
"204581_at"	"216981_x_at"	0.215
"217422_s_at"	"206056_x_at"	0.215
"217422_s_at"	"206057_x_at"	0.215
"217422_s_at"	"216980_s_at"	0.215
"217422_s_at"	"216981_x_at"	0.215
"220674_at"	"206056_x_at"	0.215
"220674_at"	"206057_x_at"	0.215
"220674_at"	"216980_s_at"	0.215
"220674_at"	"216981_x_at"	0.215
"38521_at"	"206056_x_at"	0.215
"38521_at"	"206057_x_at"	0.215
"38521_at"	"216980_s_at"	0.215
"38521_at"	"216981_x_at"	0.215
"204581_at"	"215925_s_at"	0.12
"217422_s_at"	"215925_s_at"	0.12
"220674_at"	"215925_s_at"	0.12
"38521_at"	"215925_s_at"	0.12
"204581_at"	"207641_at"	0.187
"217422_s_at"	"207641_at"	0.187
"220674_at"	"207641_at"	0.187
"38521_at"	"207641_at"	0.187
"201252_at"	"207535_s_at"	0.163
"201252_at"	"209636_at"	0.163
"201252_at"	"211524_at"	0.163
"201252_at"	"201114_x_at"	0.309
"201252_at"	"216088_s_at"	0.309
"201252_at"	"202186_x_at"	0.177
"201252_at"	"202187_s_at"	0.177
"201252_at"	"204695_at"	0.137
"201252_at"	"204696_s_at"	0.137
"201252_at"	"202240_at"	0.146
"201252_at"	"207113_s_at"	0.078
"201252_at"	"205205_at"	0.166
"201252_at"	"202243_s_at"	0.29
"201252_at"	"202244_at"	0.29
"201252_at"	"218555_at"	0.214
"201252_at"	"212219_at"	0.302
"201252_at"	"212220_at"	0.302
"201252_at"	"212222_at"	0.302
"201252_at"	"201364_s_at"	0.119
"201252_at"	"201365_at"	0.119
"201252_at"	"214062_x_at"	0.227
"201252_at"	"214448_x_at"	0.227
"201252_at"	"218103_at"	0.137
"220807_at"	"206647_at"	0.604
"220807_at"	"211560_s_at"	0.091
"220807_at"	"205919_at"	0.541
"220807_at"	"217683_at"	0.541
"220807_at"	"201135_at"	0.085
"220807_at"	"208291_s_at"	0.085
"220807_at"	"206834_at"	0.541
"204989_s_at"	"218906_x_at"	0.102
"204990_s_at"	"218906_x_at"	0.102
"211905_s_at"	"218906_x_at"	0.102
"214292_at"	"218906_x_at"	0.102
"204989_s_at"	"212983_at"	0.063
"204990_s_at"	"212983_at"	0.063
"211905_s_at"	"212983_at"	0.063
"214292_at"	"212983_at"	0.063
"204989_s_at"	"202112_at"	0.122
"204990_s_at"	"202112_at"	0.122
"211905_s_at"	"202112_at"	0.122
"214292_at"	"202112_at"	0.122
"204989_s_at"	"206869_at"	0.069
"204990_s_at"	"206869_at"	0.069
"211905_s_at"	"206869_at"	0.069
"214292_at"	"206869_at"	0.069
"204989_s_at"	"206270_at"	0.052
"204990_s_at"	"206270_at"	0.052
"211905_s_at"	"206270_at"	0.052
"214292_at"	"206270_at"	0.052
"204989_s_at"	"207163_s_at"	0.1
"204990_s_at"	"207163_s_at"	0.1
"211905_s_at"	"207163_s_at"	0.1
"214292_at"	"207163_s_at"	0.1
"204989_s_at"	"206493_at"	0.178
"204989_s_at"	"206494_s_at"	0.178
"204989_s_at"	"216956_s_at"	0.178
"204989_s_at"	"216966_at"	0.178
"204990_s_at"	"206493_at"	0.178
"204990_s_at"	"206494_s_at"	0.178
"204990_s_at"	"216956_s_at"	0.178
"204990_s_at"	"216966_at"	0.178
"211905_s_at"	"206493_at"	0.178
"211905_s_at"	"206494_s_at"	0.178
"211905_s_at"	"216956_s_at"	0.178
"211905_s_at"	"216966_at"	0.178
"214292_at"	"206493_at"	0.178
"214292_at"	"206494_s_at"	0.178
"214292_at"	"216956_s_at"	0.178
"214292_at"	"216966_at"	0.178
"204989_s_at"	"210150_s_at"	0.154
"204990_s_at"	"210150_s_at"	0.154
"211905_s_at"	"210150_s_at"	0.154
"214292_at"	"210150_s_at"	0.154
"204989_s_at"	"202224_at"	0.1
"204989_s_at"	"202225_at"	0.1
"204989_s_at"	"202226_s_at"	0.1
"204990_s_at"	"202224_at"	0.1
"204990_s_at"	"202225_at"	0.1
"204990_s_at"	"202226_s_at"	0.1
"211905_s_at"	"202224_at"	0.1
"211905_s_at"	"202225_at"	0.1
"211905_s_at"	"202226_s_at"	0.1
"214292_at"	"202224_at"	0.1
"214292_at"	"202225_at"	0.1
"214292_at"	"202226_s_at"	0.1
"204989_s_at"	"208156_x_at"	0.214
"204990_s_at"	"208156_x_at"	0.214
"211905_s_at"	"208156_x_at"	0.214
"214292_at"	"208156_x_at"	0.214
"204989_s_at"	"200601_at"	0.176
"204990_s_at"	"200601_at"	0.176
"211905_s_at"	"200601_at"	0.176
"214292_at"	"200601_at"	0.176
"204989_s_at"	"205713_s_at"	0.105
"204990_s_at"	"205713_s_at"	0.105
"211905_s_at"	"205713_s_at"	0.105
"214292_at"	"205713_s_at"	0.105
"204989_s_at"	"204724_s_at"	0.12
"204990_s_at"	"204724_s_at"	0.12
"211905_s_at"	"204724_s_at"	0.12
"214292_at"	"204724_s_at"	0.12
"202014_at"	"202186_x_at"	0.19
"202014_at"	"202187_s_at"	0.19
"37028_at"	"202186_x_at"	0.19
"37028_at"	"202187_s_at"	0.19
"202014_at"	"215624_at"	0.166
"202014_at"	"215735_s_at"	0.166
"37028_at"	"215624_at"	0.166
"37028_at"	"215735_s_at"	0.166
"202014_at"	"203318_s_at"	0.152
"202014_at"	"203319_s_at"	0.152
"37028_at"	"203318_s_at"	0.152
"37028_at"	"203319_s_at"	0.152
"202014_at"	"208960_s_at"	0.12
"202014_at"	"208961_s_at"	0.12
"202014_at"	"211610_at"	0.12
"37028_at"	"208960_s_at"	0.12
"37028_at"	"208961_s_at"	0.12
"37028_at"	"211610_at"	0.12
"205688_at"	"214732_at"	0.259
"205688_at"	"204079_at"	0.092
"205688_at"	"213283_s_at"	0.146
"211154_at"	"205312_at"	1e-08
"211155_s_at"	"205312_at"	1e-08
"211831_s_at"	"205312_at"	1e-08
"211154_at"	"205377_s_at"	0.214
"211154_at"	"205378_s_at"	0.214
"211154_at"	"210332_at"	0.214
"211155_s_at"	"205377_s_at"	0.214
"211155_s_at"	"205378_s_at"	0.214
"211155_s_at"	"210332_at"	0.214
"211831_s_at"	"205377_s_at"	0.214
"211831_s_at"	"205378_s_at"	0.214
"211831_s_at"	"210332_at"	0.214
"211154_at"	"202112_at"	0.214
"211155_s_at"	"202112_at"	0.214
"211831_s_at"	"202112_at"	0.214
"211154_at"	"207954_at"	1e-08
"211154_at"	"209710_at"	1e-08
"211154_at"	"210358_x_at"	1e-08
"211155_s_at"	"207954_at"	1e-08
"211155_s_at"	"209710_at"	1e-08
"211155_s_at"	"210358_x_at"	1e-08
"211831_s_at"	"207954_at"	1e-08
"211831_s_at"	"209710_at"	1e-08
"211831_s_at"	"210358_x_at"	1e-08
"211154_at"	"212777_at"	1e-08
"211154_at"	"212780_at"	1e-08
"211155_s_at"	"212777_at"	1e-08
"211155_s_at"	"212780_at"	1e-08
"211831_s_at"	"212777_at"	1e-08
"211831_s_at"	"212780_at"	1e-08
"211154_at"	"208991_at"	1e-08
"211154_at"	"208992_s_at"	1e-08
"211155_s_at"	"208991_at"	1e-08
"211155_s_at"	"208992_s_at"	1e-08
"211831_s_at"	"208991_at"	1e-08
"211831_s_at"	"208992_s_at"	1e-08
"211154_at"	"201114_x_at"	0.214
"211154_at"	"216088_s_at"	0.214
"211155_s_at"	"201114_x_at"	0.214
"211155_s_at"	"216088_s_at"	0.214
"211831_s_at"	"201114_x_at"	0.214
"211831_s_at"	"216088_s_at"	0.214
"211154_at"	"203591_s_at"	1e-08
"211155_s_at"	"203591_s_at"	1e-08
"211831_s_at"	"203591_s_at"	1e-08
"211154_at"	"203010_at"	1e-08
"211155_s_at"	"203010_at"	1e-08
"211831_s_at"	"203010_at"	1e-08
"211154_at"	"205798_at"	1e-08
"211155_s_at"	"205798_at"	1e-08
"211831_s_at"	"205798_at"	1e-08
"211154_at"	"206883_x_at"	1e-08
"211155_s_at"	"206883_x_at"	1e-08
"211831_s_at"	"206883_x_at"	1e-08
"211154_at"	"205945_at"	0.214
"211154_at"	"217489_s_at"	0.214
"211155_s_at"	"205945_at"	0.214
"211155_s_at"	"217489_s_at"	0.214
"211831_s_at"	"205945_at"	0.214
"211831_s_at"	"217489_s_at"	0.214
"211154_at"	"205723_at"	0.214
"211155_s_at"	"205723_at"	0.214
"211831_s_at"	"205723_at"	0.214
"211154_at"	"207163_s_at"	1e-08
"211155_s_at"	"207163_s_at"	1e-08
"211831_s_at"	"207163_s_at"	1e-08
"211154_at"	"206493_at"	0.214
"211154_at"	"206494_s_at"	0.214
"211154_at"	"216956_s_at"	0.214
"211154_at"	"216966_at"	0.214
"211155_s_at"	"206493_at"	0.214
"211155_s_at"	"206494_s_at"	0.214
"211155_s_at"	"216956_s_at"	0.214
"211155_s_at"	"216966_at"	0.214
"211831_s_at"	"206493_at"	0.214
"211831_s_at"	"206494_s_at"	0.214
"211831_s_at"	"216956_s_at"	0.214
"211831_s_at"	"216966_at"	0.214
"211154_at"	"209201_x_at"	0.214
"211154_at"	"211919_s_at"	0.214
"211154_at"	"217028_at"	0.214
"211155_s_at"	"209201_x_at"	0.214
"211155_s_at"	"211919_s_at"	0.214
"211155_s_at"	"217028_at"	0.214
"211831_s_at"	"209201_x_at"	0.214
"211831_s_at"	"211919_s_at"	0.214
"211831_s_at"	"217028_at"	0.214
"211154_at"	"206390_x_at"	0.214
"211155_s_at"	"206390_x_at"	0.214
"211831_s_at"	"206390_x_at"	0.214
"219194_at"	"220427_at"	0.06
"202839_s_at"	"208714_at"	0.379
"211407_at"	"208714_at"	0.379
"202839_s_at"	"200883_at"	0.399
"202839_s_at"	"212600_s_at"	0.399
"211407_at"	"200883_at"	0.399
"211407_at"	"212600_s_at"	0.399
"202839_s_at"	"201568_at"	0.408
"211407_at"	"201568_at"	0.408
"202839_s_at"	"203663_s_at"	0.428
"211407_at"	"203663_s_at"	0.428
"202839_s_at"	"218320_s_at"	0.418
"211407_at"	"218320_s_at"	0.418
"202839_s_at"	"201541_s_at"	0.191
"211407_at"	"201541_s_at"	0.191
"202839_s_at"	"211752_s_at"	0.427
"211407_at"	"211752_s_at"	0.427
"202839_s_at"	"202004_x_at"	0.397
"202839_s_at"	"210131_x_at"	0.397
"202839_s_at"	"215088_s_at"	0.397
"202839_s_at"	"216591_s_at"	0.397
"211407_at"	"202004_x_at"	0.397
"211407_at"	"210131_x_at"	0.397
"211407_at"	"215088_s_at"	0.397
"211407_at"	"216591_s_at"	0.397
"202839_s_at"	"201134_x_at"	0.408
"202839_s_at"	"213846_at"	0.408
"202839_s_at"	"217491_x_at"	0.408
"211407_at"	"201134_x_at"	0.408
"211407_at"	"213846_at"	0.408
"211407_at"	"217491_x_at"	0.408
"202839_s_at"	"218563_at"	0.418
"211407_at"	"218563_at"	0.418
"218188_s_at"	"217873_at"	0.129
"218188_s_at"	"205217_at"	0.389
"218188_s_at"	"210800_at"	0.389
"201751_at"	"205217_at"	0.085
"201751_at"	"210800_at"	0.085
"201708_s_at"	"203452_at"	0.113
"201708_s_at"	"35179_at"	0.113
"201709_s_at"	"203452_at"	0.113
"201709_s_at"	"35179_at"	0.113
"201708_s_at"	"217720_at"	0.286
"201709_s_at"	"217720_at"	0.286
"209077_at"	"200094_s_at"	0.099
"209077_at"	"204102_s_at"	0.099
"209078_s_at"	"200094_s_at"	0.099
"209078_s_at"	"204102_s_at"	0.099
"209077_at"	"206662_at"	0.101
"209077_at"	"209276_s_at"	0.101
"209078_s_at"	"206662_at"	0.101
"209078_s_at"	"209276_s_at"	0.101
"209077_at"	"204408_at"	0.207
"209078_s_at"	"204408_at"	0.207
"209077_at"	"202799_at"	0.278
"209078_s_at"	"202799_at"	0.278
"209077_at"	"217716_s_at"	0.104
"209078_s_at"	"217716_s_at"	0.104
"209077_at"	"200936_at"	0.104
"209078_s_at"	"200936_at"	0.104
"209077_at"	"209036_s_at"	0.265
"209077_at"	"213333_at"	0.265
"209078_s_at"	"209036_s_at"	0.265
"209078_s_at"	"213333_at"	0.265
