"205377_s_at"	"207613_s_at"	0.396
"205377_s_at"	"213108_at"	0.396
"205378_s_at"	"207613_s_at"	0.396
"205378_s_at"	"213108_at"	0.396
"210332_at"	"207613_s_at"	0.396
"210332_at"	"213108_at"	0.396
"205377_s_at"	"220138_at"	0.406
"205378_s_at"	"220138_at"	0.406
"210332_at"	"220138_at"	0.406
"203872_at"	"200974_at"	0.663
"203872_at"	"215787_at"	0.663
"203872_at"	"200601_at"	0.197
"203872_at"	"207163_s_at"	0.215
"203872_at"	"202329_at"	0.162
"203872_at"	"208674_x_at"	0.138
"203872_at"	"208675_s_at"	0.138
"203872_at"	"200094_s_at"	0.162
"203872_at"	"204102_s_at"	0.162
"203872_at"	"201122_x_at"	0.2
"203872_at"	"201123_s_at"	0.2
"203872_at"	"213753_x_at"	0.2
"203872_at"	"201841_s_at"	0.214
"203872_at"	"210150_s_at"	0.322
"203872_at"	"200737_at"	0.253
"203872_at"	"200738_s_at"	0.253
"203872_at"	"217356_s_at"	0.253
"203872_at"	"217383_at"	0.253
"203872_at"	"211570_s_at"	0.131
"203872_at"	"201033_x_at"	0.17
"203872_at"	"208856_x_at"	0.17
"203872_at"	"211720_x_at"	0.17
"203872_at"	"211972_x_at"	0.17
"203872_at"	"214167_s_at"	0.17
"203872_at"	"200908_s_at"	0.135
"203872_at"	"217670_at"	0.135
"203872_at"	"214317_x_at"	0.193
"203872_at"	"217747_s_at"	0.193
"203872_at"	"216438_s_at"	0.158
"203872_at"	"205177_at"	0.569
"203872_at"	"206393_at"	0.597
"203872_at"	"204083_s_at"	0.625
"203872_at"	"212654_at"	0.625
"203872_at"	"206769_at"	0.222
"203872_at"	"205541_s_at"	0.135
"203872_at"	"221021_s_at"	0.225
"203872_at"	"209026_x_at"	0.232
"203872_at"	"211714_x_at"	0.232
"203872_at"	"212320_at"	0.232
"203872_at"	"214023_x_at"	0.284
"200974_at"	"200601_at"	0.219
"215787_at"	"200601_at"	0.219
"200974_at"	"208960_s_at"	0.49
"200974_at"	"208961_s_at"	0.49
"200974_at"	"211610_at"	0.49
"215787_at"	"208960_s_at"	0.49
"215787_at"	"208961_s_at"	0.49
"215787_at"	"211610_at"	0.49
"200974_at"	"200094_s_at"	0.261
"200974_at"	"204102_s_at"	0.261
"215787_at"	"200094_s_at"	0.261
"215787_at"	"204102_s_at"	0.261
"200974_at"	"201122_x_at"	0.236
"200974_at"	"201123_s_at"	0.236
"200974_at"	"213753_x_at"	0.236
"215787_at"	"201122_x_at"	0.236
"215787_at"	"201123_s_at"	0.236
"215787_at"	"213753_x_at"	0.236
"200974_at"	"201841_s_at"	0.301
"215787_at"	"201841_s_at"	0.301
"200974_at"	"200737_at"	0.235
"200974_at"	"200738_s_at"	0.235
"200974_at"	"217356_s_at"	0.235
"200974_at"	"217383_at"	0.235
"215787_at"	"200737_at"	0.235
"215787_at"	"200738_s_at"	0.235
"215787_at"	"217356_s_at"	0.235
"215787_at"	"217383_at"	0.235
