"207384_at"	"201681_s_at"	0.366
"207384_at"	"210469_at"	0.366
"207384_at"	"202415_s_at"	0.689
"210382_at"	"207577_at"	0.78
"210382_at"	"207578_s_at"	0.78
"210382_at"	"216939_s_at"	0.78
"210382_at"	"211201_at"	0.714
"210382_at"	"200744_s_at"	0.647
"210382_at"	"200745_s_at"	0.647
"210382_at"	"200746_s_at"	0.647
"210382_at"	"220538_at"	0.599
"210382_at"	"200852_x_at"	0.63
"210382_at"	"213245_at"	0.764
"210382_at"	"215340_at"	0.764
"210382_at"	"215348_at"	0.764
"210382_at"	"214510_at"	0.694
"204144_s_at"	"205873_at"	1
"204144_s_at"	"213889_at"	1
"203396_at"	"218481_at"	0.717
"203396_at"	"205377_s_at"	0.646
"203396_at"	"205378_s_at"	0.646
"203396_at"	"210332_at"	0.646
"203396_at"	"207535_s_at"	0.752
"203396_at"	"209636_at"	0.752
"203396_at"	"211524_at"	0.752
"203396_at"	"201114_x_at"	0.948
"203396_at"	"216088_s_at"	0.948
"203396_at"	"201568_at"	0.559
"203396_at"	"201252_at"	0.868
"203396_at"	"200967_at"	0.723
"203396_at"	"200968_s_at"	0.723
"203396_at"	"202186_x_at"	0.714
"203396_at"	"202187_s_at"	0.714
"203396_at"	"204695_at"	0.802
"203396_at"	"204696_s_at"	0.802
"203396_at"	"201011_at"	0.631
"203396_at"	"202240_at"	0.654
"203396_at"	"207113_s_at"	0.568
"203396_at"	"205205_at"	0.774
"203396_at"	"202243_s_at"	0.955
"203396_at"	"202244_at"	0.955
"203396_at"	"202024_at"	0.748
"203396_at"	"218555_at"	0.687
"203396_at"	"212219_at"	0.894
"203396_at"	"212220_at"	0.894
"203396_at"	"212222_at"	0.894
"203396_at"	"201364_s_at"	0.779
"203396_at"	"201365_at"	0.779
"203396_at"	"214062_x_at"	1
"203396_at"	"214448_x_at"	1
"200678_x_at"	"205936_s_at"	0.794
"211284_s_at"	"205936_s_at"	0.794
"216041_x_at"	"205936_s_at"	0.794
"200678_x_at"	"207163_s_at"	0.725
"211284_s_at"	"207163_s_at"	0.725
"216041_x_at"	"207163_s_at"	0.725
"200678_x_at"	"206493_at"	0.661
"200678_x_at"	"206494_s_at"	0.661
"200678_x_at"	"216956_s_at"	0.661
"200678_x_at"	"216966_at"	0.661
"211284_s_at"	"206493_at"	0.661
"211284_s_at"	"206494_s_at"	0.661
"211284_s_at"	"216956_s_at"	0.661
"211284_s_at"	"216966_at"	0.661
"216041_x_at"	"206493_at"	0.661
"216041_x_at"	"206494_s_at"	0.661
"216041_x_at"	"216956_s_at"	0.661
"216041_x_at"	"216966_at"	0.661
