"probe1"	"probe2"	"ont"
"41469_at"	"211431_s_at"	0.294
"41469_at"	"211432_s_at"	0.294
"203691_at"	"203010_at"	0.072
"41469_at"	"203010_at"	0.072
"203691_at"	"221539_at"	0.036
"41469_at"	"221539_at"	0.036
"203691_at"	"200782_at"	0.231
"41469_at"	"200782_at"	0.231
"203691_at"	"201851_at"	0.406
"41469_at"	"201851_at"	0.406
"203691_at"	"221021_s_at"	0.342
"41469_at"	"221021_s_at"	0.342
"203691_at"	"204855_at"	0.226
"41469_at"	"204855_at"	0.226
"203691_at"	"200796_s_at"	0.268
"203691_at"	"200797_s_at"	0.268
"203691_at"	"200798_x_at"	0.268
"203691_at"	"214056_at"	0.268
"203691_at"	"214057_at"	0.268
"41469_at"	"200796_s_at"	0.268
"41469_at"	"200797_s_at"	0.268
"41469_at"	"200798_x_at"	0.268
"41469_at"	"214056_at"	0.268
"41469_at"	"214057_at"	0.268
"203691_at"	"204174_at"	0.017
"41469_at"	"204174_at"	0.017
"203691_at"	"212983_at"	0.214
"41469_at"	"212983_at"	0.214
"203691_at"	"208991_at"	0.167
"203691_at"	"208992_s_at"	0.167
"41469_at"	"208991_at"	0.167
"41469_at"	"208992_s_at"	0.167
"203691_at"	"215497_s_at"	0.305
"203691_at"	"216036_x_at"	0.305
"203691_at"	"40829_at"	0.305
"41469_at"	"215497_s_at"	0.305
"41469_at"	"216036_x_at"	0.305
"41469_at"	"40829_at"	0.305
"203691_at"	"207163_s_at"	0.167
"41469_at"	"207163_s_at"	0.167
"203691_at"	"207113_s_at"	0.162
"41469_at"	"207113_s_at"	0.162
"202108_at"	"201122_x_at"	0.322
"202108_at"	"201123_s_at"	0.322
"202108_at"	"213753_x_at"	0.322
"202108_at"	"217752_s_at"	0.176
"202108_at"	"207889_at"	0.441
"202108_at"	"210063_at"	0.441
"202108_at"	"210862_s_at"	0.441
"202108_at"	"211322_s_at"	0.441
"219434_at"	"207113_s_at"	0.392
"219434_at"	"210890_x_at"	0.817
"202799_at"	"209036_s_at"	0.251
"202799_at"	"213333_at"	0.251
"212994_at"	"212269_s_at"	NA
"212994_at"	"214514_at"	NA
"212994_at"	"215580_at"	NA
"212994_at"	"215581_s_at"	NA
"212994_at"	"215582_x_at"	NA
"222122_s_at"	"212269_s_at"	NA
"222122_s_at"	"214514_at"	NA
"222122_s_at"	"215580_at"	NA
"222122_s_at"	"215581_s_at"	NA
"222122_s_at"	"215582_x_at"	NA
"212994_at"	"201638_s_at"	0.692
"222122_s_at"	"201638_s_at"	0.692
"212994_at"	"210333_at"	0.364
"222122_s_at"	"210333_at"	0.364
"212994_at"	"218848_at"	0.897
"222122_s_at"	"218848_at"	0.897
"212994_at"	"205096_at"	0.645
"222122_s_at"	"205096_at"	0.645
"212994_at"	"212315_s_at"	0.624
"212994_at"	"212316_at"	0.624
"212994_at"	"213945_s_at"	0.624
"212994_at"	"213947_s_at"	0.624
"212994_at"	"220035_at"	0.624
"222122_s_at"	"212315_s_at"	0.624
"222122_s_at"	"212316_at"	0.624
"222122_s_at"	"213945_s_at"	0.624
"222122_s_at"	"213947_s_at"	0.624
"222122_s_at"	"220035_at"	0.624
"204217_s_at"	"221139_s_at"	NA
"34408_at"	"221139_s_at"	NA
"214536_at"	"206773_at"	0.283
"221345_at"	"201040_at"	0.463
"221345_at"	"215996_at"	0.463
"221345_at"	"204046_at"	0.278
"221345_at"	"210388_at"	0.278
"221345_at"	"200744_s_at"	0.499
"221345_at"	"200745_s_at"	0.499
"221345_at"	"200746_s_at"	0.499
"221345_at"	"213384_x_at"	0.303
"221345_at"	"200852_x_at"	0.286
"206380_s_at"	"220208_at"	0.509
"206380_s_at"	"205237_at"	0.657
"206380_s_at"	"206629_at"	0.33
"201134_x_at"	"202473_x_at"	0.253
"201134_x_at"	"202474_s_at"	0.253
"213846_at"	"202473_x_at"	0.253
"213846_at"	"202474_s_at"	0.253
"217491_x_at"	"202473_x_at"	0.253
"217491_x_at"	"202474_s_at"	0.253
"201134_x_at"	"201429_s_at"	0.24
"201134_x_at"	"213459_at"	0.24
"201134_x_at"	"214041_x_at"	0.24
"213846_at"	"201429_s_at"	0.24
"213846_at"	"213459_at"	0.24
"213846_at"	"214041_x_at"	0.24
"217491_x_at"	"201429_s_at"	0.24
"217491_x_at"	"213459_at"	0.24
"217491_x_at"	"214041_x_at"	0.24
"201134_x_at"	"200093_s_at"	0.39
"201134_x_at"	"207721_x_at"	0.39
"201134_x_at"	"208826_x_at"	0.39
"213846_at"	"200093_s_at"	0.39
"213846_at"	"207721_x_at"	0.39
"213846_at"	"208826_x_at"	0.39
"217491_x_at"	"200093_s_at"	0.39
"217491_x_at"	"207721_x_at"	0.39
"217491_x_at"	"208826_x_at"	0.39
"201134_x_at"	"200834_s_at"	0.181
"201134_x_at"	"214097_at"	0.181
"213846_at"	"200834_s_at"	0.181
"213846_at"	"214097_at"	0.181
"217491_x_at"	"200834_s_at"	0.181
"217491_x_at"	"214097_at"	0.181
"201134_x_at"	"200883_at"	0.683
"201134_x_at"	"212600_s_at"	0.683
"213846_at"	"200883_at"	0.683
"213846_at"	"212600_s_at"	0.683
"217491_x_at"	"200883_at"	0.683
"217491_x_at"	"212600_s_at"	0.683
"201134_x_at"	"200010_at"	0.137
"213846_at"	"200010_at"	0.137
"217491_x_at"	"200010_at"	0.137
"201134_x_at"	"201568_at"	0.68
"213846_at"	"201568_at"	0.68
"217491_x_at"	"201568_at"	0.68
"201134_x_at"	"203663_s_at"	1
"213846_at"	"203663_s_at"	1
"217491_x_at"	"203663_s_at"	1
"201134_x_at"	"200062_s_at"	0.181
"213846_at"	"200062_s_at"	0.181
"217491_x_at"	"200062_s_at"	0.181
"201134_x_at"	"200002_at"	0.208
"213846_at"	"200002_at"	0.208
"217491_x_at"	"200002_at"	0.208
"201134_x_at"	"218011_at"	0.359
"213846_at"	"218011_at"	0.359
"217491_x_at"	"218011_at"	0.359
"201134_x_at"	"200019_s_at"	NA
"213846_at"	"200019_s_at"	NA
"217491_x_at"	"200019_s_at"	NA
"201134_x_at"	"203667_at"	0.103
"213846_at"	"203667_at"	0.103
"217491_x_at"	"203667_at"	0.103
"201841_s_at"	"208991_at"	0.536
"201841_s_at"	"208992_s_at"	0.536
"201841_s_at"	"207163_s_at"	0.595
"201841_s_at"	"200782_at"	0.511
"201841_s_at"	"201763_s_at"	0.536
"201841_s_at"	"216038_x_at"	0.536
"201841_s_at"	"218336_at"	0.2
"201841_s_at"	"202224_at"	0.567
"201841_s_at"	"202225_at"	0.567
"201841_s_at"	"202226_s_at"	0.567
"201841_s_at"	"208714_at"	0.13
"201841_s_at"	"200600_at"	0.412
"201841_s_at"	"203872_at"	0.358
"201841_s_at"	"207113_s_at"	0.538
"214024_s_at"	"207662_at"	NA
"214024_s_at"	"211273_s_at"	NA
"214024_s_at"	"211274_at"	NA
"217862_at"	"201763_s_at"	0.504
"217862_at"	"216038_x_at"	0.504
"217863_at"	"201763_s_at"	0.504
"217863_at"	"216038_x_at"	0.504
"217864_s_at"	"201763_s_at"	0.504
"217864_s_at"	"216038_x_at"	0.504
"217862_at"	"202247_s_at"	0.506
"217862_at"	"211783_s_at"	0.506
"217863_at"	"202247_s_at"	0.506
"217863_at"	"211783_s_at"	0.506
"217864_s_at"	"202247_s_at"	0.506
"217864_s_at"	"211783_s_at"	0.506
"217862_at"	"205945_at"	0.492
"217862_at"	"217489_s_at"	0.492
"217863_at"	"205945_at"	0.492
"217863_at"	"217489_s_at"	0.492
"217864_s_at"	"205945_at"	0.492
"217864_s_at"	"217489_s_at"	0.492
"217862_at"	"212125_at"	0.055
"217862_at"	"212127_at"	0.055
"217863_at"	"212125_at"	0.055
"217863_at"	"212127_at"	0.055
"217864_s_at"	"212125_at"	0.055
"217864_s_at"	"212127_at"	0.055
"217862_at"	"208991_at"	0.498
"217862_at"	"208992_s_at"	0.498
"217863_at"	"208991_at"	0.498
"217863_at"	"208992_s_at"	0.498
"217864_s_at"	"208991_at"	0.498
"217864_s_at"	"208992_s_at"	0.498
"217862_at"	"203010_at"	0.419
"217863_at"	"203010_at"	0.419
"217864_s_at"	"203010_at"	0.419
"217862_at"	"206118_at"	0.445
"217863_at"	"206118_at"	0.445
"217864_s_at"	"206118_at"	0.445
"217862_at"	"203577_at"	0.446
"217863_at"	"203577_at"	0.446
"217864_s_at"	"203577_at"	0.446
"217862_at"	"207163_s_at"	0.447
"217863_at"	"207163_s_at"	0.447
"217864_s_at"	"207163_s_at"	0.447
"217862_at"	"205932_s_at"	0.164
"217863_at"	"205932_s_at"	0.164
"217864_s_at"	"205932_s_at"	0.164
"220210_at"	"221355_at"	0.888
"210169_at"	"203452_at"	NA
"210169_at"	"35179_at"	NA
"218338_at"	"218555_at"	0.171
"218338_at"	"215071_s_at"	0.528
"218338_at"	"207627_s_at"	0.234
"218338_at"	"209338_at"	0.234
"218338_at"	"217786_at"	0.206
"201641_at"	"210313_at"	0.298
"201641_at"	"217502_at"	0.549
"201641_at"	"209941_at"	0.425
"201641_at"	"202621_at"	0.563
"201641_at"	"213293_s_at"	0.619
"201641_at"	"201786_s_at"	0.573
"201641_at"	"208436_s_at"	0.605
"201641_at"	"203275_at"	0.612
"201641_at"	"214022_s_at"	0.837
"201641_at"	"210514_x_at"	0.541
"201641_at"	"211528_x_at"	0.541
"201641_at"	"211529_x_at"	0.541
"201641_at"	"211530_x_at"	0.541
"204559_s_at"	"204031_s_at"	0.498
"204559_s_at"	"213263_s_at"	0.498
"204559_s_at"	"213264_at"	0.498
"204559_s_at"	"213517_at"	0.498
"204559_s_at"	"218906_x_at"	0.059
"204559_s_at"	"202354_s_at"	0.516
"204559_s_at"	"202355_s_at"	0.516
"204559_s_at"	"202356_s_at"	0.516
"204559_s_at"	"202586_at"	0.489
"204559_s_at"	"211730_s_at"	0.489
"204559_s_at"	"209449_at"	1
"204559_s_at"	"201638_s_at"	0.67
"204559_s_at"	"200094_s_at"	0.288
"204559_s_at"	"204102_s_at"	0.288
"204559_s_at"	"218110_at"	0.695
"204559_s_at"	"221021_s_at"	0.565
"204559_s_at"	"200002_at"	0.528
"204559_s_at"	"208620_at"	0.678
"204559_s_at"	"200019_s_at"	NA
"200601_at"	"212082_s_at"	0.22
"200601_at"	"214002_at"	0.22
"200601_at"	"200852_x_at"	0.3
"200601_at"	"216438_s_at"	0.57
"200601_at"	"220765_s_at"	0.289
"200601_at"	"204910_s_at"	0.248
"200601_at"	"204911_s_at"	0.248
"200601_at"	"213884_s_at"	0.248
"200601_at"	"213885_at"	0.248
"200601_at"	"209546_s_at"	0.353
"200601_at"	"220414_at"	0.465
"200601_at"	"203872_at"	0.35
"200601_at"	"201471_s_at"	0.471
"200601_at"	"213112_s_at"	0.471
"200601_at"	"218850_s_at"	0.544
"200601_at"	"222353_at"	0.544
"200601_at"	"204083_s_at"	0.265
"200601_at"	"212654_at"	0.265
"200601_at"	"207745_at"	0.414
"200601_at"	"212777_at"	0.531
"200601_at"	"212780_at"	0.531
"200601_at"	"202112_at"	0.38
"200601_at"	"203683_s_at"	0.448
"200601_at"	"207163_s_at"	0.483
"200601_at"	"206493_at"	0.311
"200601_at"	"206494_s_at"	0.311
"200601_at"	"216956_s_at"	0.311
"200601_at"	"216966_at"	0.311
"200601_at"	"205428_s_at"	0.173
"200601_at"	"209830_s_at"	0.481
"200601_at"	"207613_s_at"	0.44
"200601_at"	"213108_at"	0.44
"200601_at"	"212518_at"	0.437
"200601_at"	"202253_s_at"	0.541
"200601_at"	"216024_at"	0.541
"200601_at"	"206390_x_at"	0.45
"200601_at"	"205693_at"	0.249
"201954_at"	"201114_x_at"	0.012
"201954_at"	"216088_s_at"	0.012
"201954_at"	"211963_s_at"	0.808
"201954_at"	"1438_at"	0.263
"201954_at"	"204600_at"	0.263
"201954_at"	"217817_at"	0.905
"201954_at"	"217818_s_at"	0.905
"201954_at"	"203872_at"	0.265
"221576_at"	"209263_x_at"	0.578
"221576_at"	"209264_s_at"	0.578
"221577_x_at"	"209263_x_at"	0.578
"221577_x_at"	"209264_s_at"	0.578
"221576_at"	"208502_s_at"	0.299
"221576_at"	"209587_at"	0.299
"221577_x_at"	"208502_s_at"	0.299
"221577_x_at"	"209587_at"	0.299
"221576_at"	"207163_s_at"	0.577
"221577_x_at"	"207163_s_at"	0.577
"221576_at"	"207113_s_at"	0.526
"221577_x_at"	"207113_s_at"	0.526
"206393_at"	"221355_at"	0.546
"206393_at"	"212082_s_at"	0.771
"206393_at"	"214002_at"	0.771
"206393_at"	"205766_at"	0.51
"206393_at"	"205589_at"	0.716
"206393_at"	"205428_s_at"	0.14
"206393_at"	"205177_at"	0.857
"206393_at"	"221321_s_at"	0.463
"206393_at"	"215389_s_at"	0.674
"206393_at"	"203872_at"	0.739
"206393_at"	"220414_at"	0.312
"206393_at"	"207745_at"	0.548
"206393_at"	"205693_at"	0.813
"206393_at"	"204083_s_at"	0.755
"206393_at"	"212654_at"	0.755
"202476_s_at"	"222015_at"	0.287
"202477_s_at"	"222015_at"	0.287
"213563_s_at"	"222015_at"	0.287
"202476_s_at"	"214023_x_at"	0.624
"202477_s_at"	"214023_x_at"	0.624
"213563_s_at"	"214023_x_at"	0.624
"202476_s_at"	"209680_s_at"	0.677
"202477_s_at"	"209680_s_at"	0.677
"213563_s_at"	"209680_s_at"	0.677
"202476_s_at"	"203660_s_at"	0.678
"202477_s_at"	"203660_s_at"	0.678
"213563_s_at"	"203660_s_at"	0.678
"202476_s_at"	"209026_x_at"	0.574
"202476_s_at"	"211714_x_at"	0.574
"202476_s_at"	"212320_at"	0.574
"202477_s_at"	"209026_x_at"	0.574
"202477_s_at"	"211714_x_at"	0.574
"202477_s_at"	"212320_at"	0.574
"213563_s_at"	"209026_x_at"	0.574
"213563_s_at"	"211714_x_at"	0.574
"213563_s_at"	"212320_at"	0.574
"202476_s_at"	"207682_s_at"	0.534
"202476_s_at"	"208128_x_at"	0.534
"202477_s_at"	"207682_s_at"	0.534
"202477_s_at"	"208128_x_at"	0.534
"213563_s_at"	"207682_s_at"	0.534
"213563_s_at"	"208128_x_at"	0.534
"202476_s_at"	"211928_at"	0.549
"202477_s_at"	"211928_at"	0.549
"213563_s_at"	"211928_at"	0.549
"202476_s_at"	"202240_at"	0.413
"202477_s_at"	"202240_at"	0.413
"213563_s_at"	"202240_at"	0.413
"202476_s_at"	"200747_s_at"	0.459
"202476_s_at"	"214250_at"	0.459
"202476_s_at"	"214251_s_at"	0.459
"202477_s_at"	"200747_s_at"	0.459
"202477_s_at"	"214250_at"	0.459
"202477_s_at"	"214251_s_at"	0.459
"213563_s_at"	"200747_s_at"	0.459
"213563_s_at"	"214250_at"	0.459
"213563_s_at"	"214251_s_at"	0.459
"206647_at"	"206834_at"	0.8
"206647_at"	"214732_at"	0.11
"206647_at"	"205477_s_at"	0.202
"206647_at"	"214425_at"	0.202
"206647_at"	"208291_s_at"	0.055
"206647_at"	"205919_at"	0.8
"206647_at"	"217683_at"	0.8
"206647_at"	"201135_at"	0.308
"210150_s_at"	"211570_s_at"	0.266
"210150_s_at"	"206493_at"	0.533
"210150_s_at"	"206494_s_at"	0.533
"210150_s_at"	"216956_s_at"	0.533
"210150_s_at"	"216966_at"	0.533
"210150_s_at"	"203872_at"	0.399
"212315_s_at"	"219769_at"	0.056
"212316_at"	"219769_at"	0.056
"213945_s_at"	"219769_at"	0.056
"213947_s_at"	"219769_at"	0.056
"220035_at"	"219769_at"	0.056
"212315_s_at"	"212125_at"	0.322
"212315_s_at"	"212127_at"	0.322
"212316_at"	"212125_at"	0.322
"212316_at"	"212127_at"	0.322
"213945_s_at"	"212125_at"	0.322
"213945_s_at"	"212127_at"	0.322
"213947_s_at"	"212125_at"	0.322
"213947_s_at"	"212127_at"	0.322
"220035_at"	"212125_at"	0.322
"220035_at"	"212127_at"	0.322
"212315_s_at"	"205527_s_at"	0.456
"212315_s_at"	"217099_s_at"	0.456
"212316_at"	"205527_s_at"	0.456
"212316_at"	"217099_s_at"	0.456
"213945_s_at"	"205527_s_at"	0.456
"213945_s_at"	"217099_s_at"	0.456
"213947_s_at"	"205527_s_at"	0.456
"213947_s_at"	"217099_s_at"	0.456
"220035_at"	"205527_s_at"	0.456
"220035_at"	"217099_s_at"	0.456
"212315_s_at"	"219085_s_at"	0.461
"212316_at"	"219085_s_at"	0.461
"213945_s_at"	"219085_s_at"	0.461
"213947_s_at"	"219085_s_at"	0.461
"220035_at"	"219085_s_at"	0.461
"212315_s_at"	"200714_x_at"	0.287
"212315_s_at"	"215399_s_at"	0.287
"212316_at"	"200714_x_at"	0.287
"212316_at"	"215399_s_at"	0.287
"213945_s_at"	"200714_x_at"	0.287
"213945_s_at"	"215399_s_at"	0.287
"213947_s_at"	"200714_x_at"	0.287
"213947_s_at"	"215399_s_at"	0.287
"220035_at"	"200714_x_at"	0.287
"220035_at"	"215399_s_at"	0.287
"212315_s_at"	"201638_s_at"	0.375
"212316_at"	"201638_s_at"	0.375
"213945_s_at"	"201638_s_at"	0.375
"213947_s_at"	"201638_s_at"	0.375
"220035_at"	"201638_s_at"	0.375
"212315_s_at"	"218678_at"	0.077
"212316_at"	"218678_at"	0.077
"213945_s_at"	"218678_at"	0.077
"213947_s_at"	"218678_at"	0.077
"220035_at"	"218678_at"	0.077
"212315_s_at"	"218848_at"	0.591
"212316_at"	"218848_at"	0.591
"213945_s_at"	"218848_at"	0.591
"213947_s_at"	"218848_at"	0.591
"220035_at"	"218848_at"	0.591
"212315_s_at"	"200057_s_at"	0.176
"212315_s_at"	"208698_s_at"	0.176
"212315_s_at"	"210470_x_at"	0.176
"212316_at"	"200057_s_at"	0.176
"212316_at"	"208698_s_at"	0.176
"212316_at"	"210470_x_at"	0.176
"213945_s_at"	"200057_s_at"	0.176
"213945_s_at"	"208698_s_at"	0.176
"213945_s_at"	"210470_x_at"	0.176
"213947_s_at"	"200057_s_at"	0.176
"213947_s_at"	"208698_s_at"	0.176
"213947_s_at"	"210470_x_at"	0.176
"220035_at"	"200057_s_at"	0.176
"220035_at"	"208698_s_at"	0.176
"220035_at"	"210470_x_at"	0.176
"212315_s_at"	"205096_at"	0.959
"212316_at"	"205096_at"	0.959
"213945_s_at"	"205096_at"	0.959
"213947_s_at"	"205096_at"	0.959
"220035_at"	"205096_at"	0.959
"212315_s_at"	"200063_s_at"	0.247
"212315_s_at"	"221691_x_at"	0.247
"212315_s_at"	"221923_s_at"	0.247
"212316_at"	"200063_s_at"	0.247
"212316_at"	"221691_x_at"	0.247
"212316_at"	"221923_s_at"	0.247
"213945_s_at"	"200063_s_at"	0.247
"213945_s_at"	"221691_x_at"	0.247
"213945_s_at"	"221923_s_at"	0.247
"213947_s_at"	"200063_s_at"	0.247
"213947_s_at"	"221691_x_at"	0.247
"213947_s_at"	"221923_s_at"	0.247
"220035_at"	"200063_s_at"	0.247
"220035_at"	"221691_x_at"	0.247
"220035_at"	"221923_s_at"	0.247
"221548_s_at"	"1438_at"	NA
"221548_s_at"	"204600_at"	NA
"221548_s_at"	"209941_at"	NA
"221548_s_at"	"202193_at"	NA
"221548_s_at"	"210582_s_at"	NA
"221548_s_at"	"217475_s_at"	NA
"221548_s_at"	"211431_s_at"	NA
"221548_s_at"	"211432_s_at"	NA
"221548_s_at"	"204292_x_at"	NA
"221548_s_at"	"41657_at"	NA
"221548_s_at"	"204269_at"	NA
"221548_s_at"	"208018_s_at"	NA
"219808_at"	"221435_x_at"	NA
"221575_at"	"221435_x_at"	NA
"59705_at"	"221435_x_at"	NA
"219808_at"	"210803_at"	0.051
"219808_at"	"211177_s_at"	0.051
"221575_at"	"210803_at"	0.051
"221575_at"	"211177_s_at"	0.051
"59705_at"	"210803_at"	0.051
"59705_at"	"211177_s_at"	0.051
"219064_at"	"200924_s_at"	NA
"206863_x_at"	"1861_at"	0.461
"206863_x_at"	"209364_at"	0.461
"206864_s_at"	"1861_at"	0.461
"206864_s_at"	"209364_at"	0.461
"206865_at"	"1861_at"	0.461
"206865_at"	"209364_at"	0.461
"206863_x_at"	"200796_s_at"	0.435
"206863_x_at"	"200797_s_at"	0.435
"206863_x_at"	"200798_x_at"	0.435
"206863_x_at"	"214056_at"	0.435
"206863_x_at"	"214057_at"	0.435
"206864_s_at"	"200796_s_at"	0.435
"206864_s_at"	"200797_s_at"	0.435
"206864_s_at"	"200798_x_at"	0.435
"206864_s_at"	"214056_at"	0.435
"206864_s_at"	"214057_at"	0.435
"206865_at"	"200796_s_at"	0.435
"206865_at"	"200797_s_at"	0.435
"206865_at"	"200798_x_at"	0.435
"206865_at"	"214056_at"	0.435
"206865_at"	"214057_at"	0.435
"205096_at"	"212125_at"	0.381
"205096_at"	"212127_at"	0.381
"205096_at"	"219769_at"	0.045
"205096_at"	"205527_s_at"	0.599
"205096_at"	"217099_s_at"	0.599
"205096_at"	"200063_s_at"	0.266
"205096_at"	"221691_x_at"	0.266
"205096_at"	"221923_s_at"	0.266
"205096_at"	"219085_s_at"	0.579
"205096_at"	"218848_at"	0.618
"205096_at"	"201638_s_at"	0.422
"200663_at"	"202112_at"	0.473
"200663_at"	"200782_at"	0.495
"200663_at"	"206493_at"	0.456
"200663_at"	"206494_s_at"	0.456
"200663_at"	"216956_s_at"	0.456
"200663_at"	"216966_at"	0.456
"200663_at"	"209201_x_at"	0.482
"200663_at"	"211919_s_at"	0.482
"200663_at"	"217028_at"	0.482
"200663_at"	"201551_s_at"	0.474
"200663_at"	"201552_at"	0.474
"200663_at"	"201553_s_at"	0.474
"200663_at"	"213728_at"	0.474
"200663_at"	"203833_s_at"	0.323
"200663_at"	"203834_s_at"	0.323
"200663_at"	"212040_at"	0.323
"200663_at"	"212043_at"	0.323
"200663_at"	"204717_s_at"	0.284
"203740_at"	"200092_s_at"	0.321
"203740_at"	"201429_s_at"	0.321
"203740_at"	"213459_at"	0.321
"203740_at"	"214041_x_at"	0.321
"203740_at"	"200717_x_at"	0.615
"203740_at"	"212042_x_at"	0.615
"203740_at"	"212044_s_at"	0.321
"203740_at"	"201492_s_at"	0.315
"203740_at"	"200010_at"	0.324
"203740_at"	"201033_x_at"	0.385
"203740_at"	"208856_x_at"	0.385
"203740_at"	"211720_x_at"	0.385
"203740_at"	"211972_x_at"	0.385
"203740_at"	"214167_s_at"	0.385
"203740_at"	"214317_x_at"	0.459
"203740_at"	"217747_s_at"	0.459
"203740_at"	"200908_s_at"	0.321
"203740_at"	"217670_at"	0.321
"203740_at"	"200074_s_at"	0.599
"203740_at"	"213588_x_at"	0.599
"203740_at"	"219138_at"	0.599
"203740_at"	"200062_s_at"	0.245
"203740_at"	"200002_at"	0.457
"203740_at"	"221798_x_at"	0.5
"203740_at"	"200022_at"	0.315
"203740_at"	"214335_at"	0.315
"203740_at"	"222297_x_at"	0.315
"203740_at"	"200674_s_at"	0.315
"203740_at"	"207585_s_at"	NA
"203740_at"	"217266_at"	0.315
"203740_at"	"221475_s_at"	0.315
"203740_at"	"221476_s_at"	0.315
"203740_at"	"200936_at"	0.315
"203740_at"	"212627_s_at"	0.529
"203740_at"	"213648_at"	0.529
"217873_at"	"207359_at"	0.651
"217873_at"	"210787_s_at"	0.651
"217873_at"	"212252_at"	0.651
"217873_at"	"213812_s_at"	0.651
"217873_at"	"218011_at"	0.47
"217873_at"	"204292_x_at"	0.564
"217873_at"	"41657_at"	0.564
"217873_at"	"208854_s_at"	0.637
"217873_at"	"208855_s_at"	0.637
"217873_at"	"215188_at"	0.637
"217873_at"	"206869_at"	NA
"217873_at"	"217973_at"	0.191
"217873_at"	"215712_s_at"	0.614
"217873_at"	"206883_x_at"	0.269
"206869_at"	"200852_x_at"	NA
"206869_at"	"218550_s_at"	NA
"206869_at"	"200744_s_at"	NA
"206869_at"	"200745_s_at"	NA
"206869_at"	"200746_s_at"	NA
"206869_at"	"212983_at"	NA
"206869_at"	"215506_s_at"	NA
"206869_at"	"219619_at"	NA
"206869_at"	"201040_at"	NA
"206869_at"	"215996_at"	NA
"206869_at"	"206493_at"	NA
"206869_at"	"206494_s_at"	NA
"206869_at"	"216956_s_at"	NA
"206869_at"	"216966_at"	NA
"200002_at"	"200926_at"	0.831
"200002_at"	"200924_s_at"	0.204
"200002_at"	"200674_s_at"	0.903
"200002_at"	"200717_x_at"	0.966
"200002_at"	"212042_x_at"	0.966
"200002_at"	"200093_s_at"	0.51
"200002_at"	"207721_x_at"	0.51
"200002_at"	"208826_x_at"	0.51
"200002_at"	"201122_x_at"	0.434
"200002_at"	"201123_s_at"	0.434
"200002_at"	"213753_x_at"	0.434
"200002_at"	"200019_s_at"	NA
"200002_at"	"200936_at"	0.903
"200002_at"	"212627_s_at"	0.539
"200002_at"	"213648_at"	0.539
"200002_at"	"200092_s_at"	0.914
"200002_at"	"200010_at"	0.678
"200002_at"	"212044_s_at"	0.914
"200002_at"	"200834_s_at"	0.832
"200002_at"	"214097_at"	0.832
"200002_at"	"200908_s_at"	0.914
"200002_at"	"217670_at"	0.914
"200002_at"	"217980_s_at"	0.543
"200002_at"	"214317_x_at"	0.852
"200002_at"	"217747_s_at"	0.852
"200002_at"	"221798_x_at"	0.891
"200002_at"	"208674_x_at"	0.417
"200002_at"	"208675_s_at"	0.417
"200002_at"	"207585_s_at"	NA
"200002_at"	"200022_at"	0.903
"200002_at"	"214335_at"	0.903
"200002_at"	"222297_x_at"	0.903
"200002_at"	"200094_s_at"	0.516
"200002_at"	"204102_s_at"	0.516
"200002_at"	"217266_at"	0.903
"200002_at"	"221475_s_at"	0.903
"200002_at"	"221476_s_at"	0.903
"200002_at"	"201011_at"	0.524
"200002_at"	"205541_s_at"	0.699
"200002_at"	"222216_s_at"	0.449
"200002_at"	"201429_s_at"	0.914
"200002_at"	"213459_at"	0.914
"200002_at"	"214041_x_at"	0.914
"200002_at"	"204330_s_at"	0.658
"200002_at"	"204331_s_at"	0.658
"200002_at"	"210008_s_at"	0.658
"200002_at"	"213840_s_at"	0.658
"200002_at"	"214940_s_at"	0.493
"200002_at"	"220347_at"	0.493
"200002_at"	"201492_s_at"	0.903
"200002_at"	"201033_x_at"	0.862
"200002_at"	"208856_x_at"	0.862
"200002_at"	"211720_x_at"	0.862
"200002_at"	"211972_x_at"	0.862
"200002_at"	"214167_s_at"	0.862
"200002_at"	"200074_s_at"	0.95
"200002_at"	"213588_x_at"	0.95
"200002_at"	"219138_at"	0.95
"200002_at"	"200062_s_at"	0.752
"219907_at"	"212983_at"	0.61
"219907_at"	"202224_at"	0.581
"219907_at"	"202225_at"	0.581
"219907_at"	"202226_s_at"	0.581
"219907_at"	"208018_s_at"	0.54
"219907_at"	"212777_at"	0.722
"219907_at"	"212780_at"	0.722
"209941_at"	"204352_at"	0.516
"209941_at"	"204493_at"	0.56
"209941_at"	"211725_s_at"	0.56
"209941_at"	"201763_s_at"	0.601
"209941_at"	"216038_x_at"	0.601
"209941_at"	"214062_x_at"	0.486
"209941_at"	"214448_x_at"	0.486
"209941_at"	"201471_s_at"	0.584
"209941_at"	"213112_s_at"	0.584
"209941_at"	"207211_at"	0.27
"209941_at"	"207213_s_at"	0.27
"209941_at"	"213061_s_at"	0.973
"209941_at"	"213062_at"	0.973
"209941_at"	"207113_s_at"	0.629
"209941_at"	"207535_s_at"	0.43
"209941_at"	"209636_at"	0.43
"209941_at"	"211524_at"	0.43
"209941_at"	"202621_at"	0.601
"214023_x_at"	"207682_s_at"	0.588
"214023_x_at"	"208128_x_at"	0.588
"214023_x_at"	"209680_s_at"	0.745
"214023_x_at"	"203849_s_at"	0.58
"214023_x_at"	"203850_s_at"	0.58
"214023_x_at"	"217976_s_at"	0.584
"214023_x_at"	"218336_at"	0.343
"214023_x_at"	"220414_at"	0.411
"214023_x_at"	"203872_at"	0.296
"214023_x_at"	"207745_at"	0.357
