"probe1"	"probe2"	"ont"
"217491_x_at"	"202473_x_at"	0.142
"217491_x_at"	"202474_s_at"	0.142
"201134_x_at"	"201429_s_at"	0
"201134_x_at"	"213459_at"	0
"201134_x_at"	"214041_x_at"	0
"213846_at"	"201429_s_at"	0
"213846_at"	"213459_at"	0
"213846_at"	"214041_x_at"	0
"217491_x_at"	"201429_s_at"	0
"217491_x_at"	"213459_at"	0
"217491_x_at"	"214041_x_at"	0
"201134_x_at"	"200093_s_at"	0.142
"201134_x_at"	"207721_x_at"	0.142
"201134_x_at"	"208826_x_at"	0.142
"213846_at"	"200093_s_at"	0.142
"213846_at"	"207721_x_at"	0.142
"213846_at"	"208826_x_at"	0.142
"217491_x_at"	"200093_s_at"	0.142
"217491_x_at"	"207721_x_at"	0.142
"217491_x_at"	"208826_x_at"	0.142
"201134_x_at"	"200834_s_at"	0
"201134_x_at"	"214097_at"	0
"213846_at"	"200834_s_at"	0
"213846_at"	"214097_at"	0
"217491_x_at"	"200834_s_at"	0
"217491_x_at"	"214097_at"	0
"201134_x_at"	"200883_at"	0.142
"201134_x_at"	"212600_s_at"	0.142
"213846_at"	"200883_at"	0.142
"213846_at"	"212600_s_at"	0.142
"217491_x_at"	"200883_at"	0.142
"217491_x_at"	"212600_s_at"	0.142
"201134_x_at"	"200010_at"	0
"213846_at"	"200010_at"	0
"217491_x_at"	"200010_at"	0
"201134_x_at"	"201568_at"	0.561
"213846_at"	"201568_at"	0.561
"217491_x_at"	"201568_at"	0.561
"201134_x_at"	"203663_s_at"	0.676
"213846_at"	"203663_s_at"	0.676
"217491_x_at"	"203663_s_at"	0.676
"201134_x_at"	"200062_s_at"	0
"213846_at"	"200062_s_at"	0
"217491_x_at"	"200062_s_at"	0
"201134_x_at"	"200002_at"	0
"213846_at"	"200002_at"	0
"217491_x_at"	"200002_at"	0
"201134_x_at"	"218011_at"	0
"213846_at"	"218011_at"	0
"217491_x_at"	"218011_at"	0
"201134_x_at"	"200019_s_at"	0
"213846_at"	"200019_s_at"	0
"217491_x_at"	"200019_s_at"	0
"201134_x_at"	"203667_at"	0
"213846_at"	"203667_at"	0
"217491_x_at"	"203667_at"	0
"201841_s_at"	"208991_at"	0.188
"201841_s_at"	"208992_s_at"	0.188
"201841_s_at"	"207163_s_at"	0.178
"201841_s_at"	"200782_at"	0.165
"201841_s_at"	"201763_s_at"	0.243
"201841_s_at"	"216038_x_at"	0.243
"201841_s_at"	"218336_at"	0.186
"201841_s_at"	"202224_at"	0.14
"201841_s_at"	"202225_at"	0.14
"201841_s_at"	"202226_s_at"	0.14
"201841_s_at"	"208714_at"	0
"201841_s_at"	"200600_at"	0.178
"201841_s_at"	"203872_at"	0.099
"201841_s_at"	"207113_s_at"	0.218
"214024_s_at"	"207662_at"	0.095
"214024_s_at"	"211273_s_at"	0.095
"214024_s_at"	"211274_at"	0.095
"217862_at"	"201763_s_at"	0.244
"217862_at"	"216038_x_at"	0.244
"217863_at"	"201763_s_at"	0.244
"217863_at"	"216038_x_at"	0.244
"217864_s_at"	"201763_s_at"	0.244
"217864_s_at"	"216038_x_at"	0.244
"217862_at"	"202247_s_at"	0.247
"217862_at"	"211783_s_at"	0.247
"217863_at"	"202247_s_at"	0.247
"217863_at"	"211783_s_at"	0.247
"217864_s_at"	"202247_s_at"	0.247
"217864_s_at"	"211783_s_at"	0.247
"217862_at"	"205945_at"	0.126
"217862_at"	"217489_s_at"	0.126
"217863_at"	"205945_at"	0.126
"217863_at"	"217489_s_at"	0.126
"217864_s_at"	"205945_at"	0.126
"217864_s_at"	"217489_s_at"	0.126
"217862_at"	"212125_at"	0.082
"217862_at"	"212127_at"	0.082
"217863_at"	"212125_at"	0.082
"217863_at"	"212127_at"	0.082
"217864_s_at"	"212125_at"	0.082
"217864_s_at"	"212127_at"	0.082
"217862_at"	"208991_at"	0.11
"217862_at"	"208992_s_at"	0.11
"217863_at"	"208991_at"	0.11
"217863_at"	"208992_s_at"	0.11
"217864_s_at"	"208991_at"	0.11
"217864_s_at"	"208992_s_at"	0.11
"217862_at"	"203010_at"	0.096
"217863_at"	"203010_at"	0.096
"217864_s_at"	"203010_at"	0.096
"217862_at"	"206118_at"	0.043
"217863_at"	"206118_at"	0.043
"217864_s_at"	"206118_at"	0.043
"217862_at"	"203577_at"	0.113
"217863_at"	"203577_at"	0.113
"217864_s_at"	"203577_at"	0.113
"217862_at"	"207163_s_at"	0.131
"217863_at"	"207163_s_at"	0.131
"217864_s_at"	"207163_s_at"	0.131
"217862_at"	"205932_s_at"	0.042
"217863_at"	"205932_s_at"	0.042
"217864_s_at"	"205932_s_at"	0.042
"220210_at"	"221355_at"	0.261
"210169_at"	"203452_at"	NA
"210169_at"	"35179_at"	NA
"218338_at"	"218555_at"	0.095
"218338_at"	"215071_s_at"	0.046
"218338_at"	"207627_s_at"	0.095
"218338_at"	"209338_at"	0.095
"218338_at"	"217786_at"	0.095
"201641_at"	"210313_at"	0.065
"201641_at"	"217502_at"	0.136
"201641_at"	"209941_at"	0.11
"201641_at"	"202621_at"	0.159
"201641_at"	"213293_s_at"	0.062
"201641_at"	"201786_s_at"	0.124
"201641_at"	"208436_s_at"	0.099
"201641_at"	"203275_at"	0.09
"201641_at"	"214022_s_at"	0.095
"201641_at"	"210514_x_at"	0.182
"201641_at"	"211528_x_at"	0.182
"201641_at"	"211529_x_at"	0.182
"201641_at"	"211530_x_at"	0.182
"204559_s_at"	"204031_s_at"	0.176
"204559_s_at"	"213263_s_at"	0.176
"204559_s_at"	"213264_at"	0.176
"204559_s_at"	"213517_at"	0.176
"204559_s_at"	"218906_x_at"	0.079
"204559_s_at"	"202354_s_at"	0.125
"204559_s_at"	"202355_s_at"	0.125
"204559_s_at"	"202356_s_at"	0.125
"204559_s_at"	"202586_at"	0.036
"204559_s_at"	"211730_s_at"	0.036
"204559_s_at"	"209449_at"	0.341
"204559_s_at"	"201638_s_at"	0.19
"204559_s_at"	"200094_s_at"	0.19
"204559_s_at"	"204102_s_at"	0.19
"204559_s_at"	"218110_at"	0.095
"204559_s_at"	"221021_s_at"	0.075
"204559_s_at"	"200002_at"	0.198
"204559_s_at"	"208620_at"	0.204
"204559_s_at"	"200019_s_at"	0.285
"200601_at"	"212082_s_at"	0.061
"200601_at"	"214002_at"	0.061
"200601_at"	"200852_x_at"	0.119
"200601_at"	"216438_s_at"	0.191
"200601_at"	"220765_s_at"	NA
"200601_at"	"204910_s_at"	0.071
"200601_at"	"204911_s_at"	0.071
"200601_at"	"213884_s_at"	0.071
"200601_at"	"213885_at"	0.071
"200601_at"	"209546_s_at"	0.068
"200601_at"	"220414_at"	0.04
"200601_at"	"203872_at"	0.175
"200601_at"	"201471_s_at"	0.136
"200601_at"	"213112_s_at"	0.136
"200601_at"	"218850_s_at"	0.119
"200601_at"	"222353_at"	0.119
"200601_at"	"204083_s_at"	0.226
"200601_at"	"212654_at"	0.226
"200601_at"	"207745_at"	0
"200601_at"	"212777_at"	0.074
"200601_at"	"212780_at"	0.074
"200601_at"	"202112_at"	0.205
"200601_at"	"203683_s_at"	0.16
"200601_at"	"207163_s_at"	0.126
"200601_at"	"206493_at"	0.106
"200601_at"	"206494_s_at"	0.106
"200601_at"	"216956_s_at"	0.106
"200601_at"	"216966_at"	0.106
"200601_at"	"205428_s_at"	0.046
"200601_at"	"209830_s_at"	0.146
"200601_at"	"207613_s_at"	0.135
"200601_at"	"213108_at"	0.135
"200601_at"	"212518_at"	0.061
"200601_at"	"202253_s_at"	0.176
"200601_at"	"216024_at"	0.176
"200601_at"	"206390_x_at"	0.161
"200601_at"	"205693_at"	0.161
"201954_at"	"201114_x_at"	0.063
"201954_at"	"216088_s_at"	0.063
"201954_at"	"211963_s_at"	0.398
"201954_at"	"1438_at"	0
"201954_at"	"204600_at"	0
"201954_at"	"217817_at"	0.322
"201954_at"	"217818_s_at"	0.322
"201954_at"	"203872_at"	0.269
"221576_at"	"209263_x_at"	0.169
"221576_at"	"209264_s_at"	0.169
"221577_x_at"	"209263_x_at"	0.169
"221577_x_at"	"209264_s_at"	0.169
"221576_at"	"208502_s_at"	0.06
"221576_at"	"209587_at"	0.06
"221577_x_at"	"208502_s_at"	0.06
"221577_x_at"	"209587_at"	0.06
"221576_at"	"207163_s_at"	0.136
"221577_x_at"	"207163_s_at"	0.136
"221576_at"	"207113_s_at"	0.265
"221577_x_at"	"207113_s_at"	0.265
"206393_at"	"221355_at"	0.047
"206393_at"	"212082_s_at"	0.054
"206393_at"	"214002_at"	0.054
"206393_at"	"205766_at"	0.18
"206393_at"	"205589_at"	0.281
"206393_at"	"205428_s_at"	0.046
"206393_at"	"205177_at"	0.095
"206393_at"	"221321_s_at"	0.06
"206393_at"	"215389_s_at"	0.253
"206393_at"	"203872_at"	0.167
"206393_at"	"220414_at"	0.037
"206393_at"	"207745_at"	0
"206393_at"	"205693_at"	0.239
"206393_at"	"204083_s_at"	0.229
"206393_at"	"212654_at"	0.229
"202476_s_at"	"222015_at"	0.053
"202477_s_at"	"222015_at"	0.053
"213563_s_at"	"222015_at"	0.053
"202476_s_at"	"214023_x_at"	0.21
"202477_s_at"	"214023_x_at"	0.21
"213563_s_at"	"214023_x_at"	0.21
"202476_s_at"	"209680_s_at"	0.197
"202477_s_at"	"209680_s_at"	0.197
"213563_s_at"	"209680_s_at"	0.197
"202476_s_at"	"203660_s_at"	0.095
"202477_s_at"	"203660_s_at"	0.095
"213563_s_at"	"203660_s_at"	0.095
"202476_s_at"	"209026_x_at"	0.215
"202476_s_at"	"211714_x_at"	0.215
"202476_s_at"	"212320_at"	0.215
"202477_s_at"	"209026_x_at"	0.215
"202477_s_at"	"211714_x_at"	0.215
"202477_s_at"	"212320_at"	0.215
"213563_s_at"	"209026_x_at"	0.215
"213563_s_at"	"211714_x_at"	0.215
"213563_s_at"	"212320_at"	0.215
"202476_s_at"	"207682_s_at"	0.191
"202476_s_at"	"208128_x_at"	0.191
"202477_s_at"	"207682_s_at"	0.191
"202477_s_at"	"208128_x_at"	0.191
"213563_s_at"	"207682_s_at"	0.191
"213563_s_at"	"208128_x_at"	0.191
"202476_s_at"	"211928_at"	0.071
"202477_s_at"	"211928_at"	0.071
"213563_s_at"	"211928_at"	0.071
"202476_s_at"	"202240_at"	0.139
"202477_s_at"	"202240_at"	0.139
"213563_s_at"	"202240_at"	0.139
"202476_s_at"	"200747_s_at"	0.313
"202476_s_at"	"214250_at"	0.313
"202476_s_at"	"214251_s_at"	0.313
"202477_s_at"	"200747_s_at"	0.313
"202477_s_at"	"214250_at"	0.313
"202477_s_at"	"214251_s_at"	0.313
"213563_s_at"	"200747_s_at"	0.313
"213563_s_at"	"214250_at"	0.313
"213563_s_at"	"214251_s_at"	0.313
"206647_at"	"206834_at"	0.535
"206647_at"	"214732_at"	0.095
"206647_at"	"205477_s_at"	0.119
"206647_at"	"214425_at"	0.119
"206647_at"	"208291_s_at"	0.116
"206647_at"	"205919_at"	0.535
"206647_at"	"217683_at"	0.535
"206647_at"	"201135_at"	0.079
"210150_s_at"	"211570_s_at"	0.285
"210150_s_at"	"206493_at"	0.071
"210150_s_at"	"206494_s_at"	0.071
"210150_s_at"	"216956_s_at"	0.071
"210150_s_at"	"216966_at"	0.071
"210150_s_at"	"203872_at"	0.161
"212315_s_at"	"219769_at"	NA
"212316_at"	"219769_at"	NA
"213945_s_at"	"219769_at"	NA
"213947_s_at"	"219769_at"	NA
"220035_at"	"219769_at"	NA
"212315_s_at"	"212125_at"	NA
"212315_s_at"	"212127_at"	NA
"212316_at"	"212125_at"	NA
"212316_at"	"212127_at"	NA
"213945_s_at"	"212125_at"	NA
"213945_s_at"	"212127_at"	NA
"213947_s_at"	"212125_at"	NA
"213947_s_at"	"212127_at"	NA
"220035_at"	"212125_at"	NA
"220035_at"	"212127_at"	NA
"212315_s_at"	"205527_s_at"	NA
"212315_s_at"	"217099_s_at"	NA
"212316_at"	"205527_s_at"	NA
"212316_at"	"217099_s_at"	NA
"213945_s_at"	"205527_s_at"	NA
"213945_s_at"	"217099_s_at"	NA
"213947_s_at"	"205527_s_at"	NA
"213947_s_at"	"217099_s_at"	NA
"220035_at"	"205527_s_at"	NA
"220035_at"	"217099_s_at"	NA
"212315_s_at"	"219085_s_at"	NA
"212316_at"	"219085_s_at"	NA
"213945_s_at"	"219085_s_at"	NA
"213947_s_at"	"219085_s_at"	NA
"220035_at"	"219085_s_at"	NA
"212315_s_at"	"200714_x_at"	NA
"212315_s_at"	"215399_s_at"	NA
"212316_at"	"200714_x_at"	NA
"212316_at"	"215399_s_at"	NA
"213945_s_at"	"200714_x_at"	NA
"213945_s_at"	"215399_s_at"	NA
"213947_s_at"	"200714_x_at"	NA
"213947_s_at"	"215399_s_at"	NA
"220035_at"	"200714_x_at"	NA
"220035_at"	"215399_s_at"	NA
"212315_s_at"	"201638_s_at"	NA
"212316_at"	"201638_s_at"	NA
"213945_s_at"	"201638_s_at"	NA
"213947_s_at"	"201638_s_at"	NA
"220035_at"	"201638_s_at"	NA
"212315_s_at"	"218678_at"	NA
"212316_at"	"218678_at"	NA
"213945_s_at"	"218678_at"	NA
"213947_s_at"	"218678_at"	NA
"220035_at"	"218678_at"	NA
"212315_s_at"	"218848_at"	NA
"212316_at"	"218848_at"	NA
"213945_s_at"	"218848_at"	NA
"213947_s_at"	"218848_at"	NA
"220035_at"	"218848_at"	NA
"212315_s_at"	"200057_s_at"	NA
"212315_s_at"	"208698_s_at"	NA
"212315_s_at"	"210470_x_at"	NA
"212316_at"	"200057_s_at"	NA
"212316_at"	"208698_s_at"	NA
"212316_at"	"210470_x_at"	NA
"213945_s_at"	"200057_s_at"	NA
"213945_s_at"	"208698_s_at"	NA
"213945_s_at"	"210470_x_at"	NA
"213947_s_at"	"200057_s_at"	NA
"213947_s_at"	"208698_s_at"	NA
"213947_s_at"	"210470_x_at"	NA
"220035_at"	"200057_s_at"	NA
"220035_at"	"208698_s_at"	NA
"220035_at"	"210470_x_at"	NA
"212315_s_at"	"205096_at"	NA
"212316_at"	"205096_at"	NA
"213945_s_at"	"205096_at"	NA
"213947_s_at"	"205096_at"	NA
"220035_at"	"205096_at"	NA
"212315_s_at"	"200063_s_at"	NA
"212315_s_at"	"221691_x_at"	NA
"212315_s_at"	"221923_s_at"	NA
"212316_at"	"200063_s_at"	NA
"212316_at"	"221691_x_at"	NA
"212316_at"	"221923_s_at"	NA
"213945_s_at"	"200063_s_at"	NA
"213945_s_at"	"221691_x_at"	NA
"213945_s_at"	"221923_s_at"	NA
"213947_s_at"	"200063_s_at"	NA
"213947_s_at"	"221691_x_at"	NA
"213947_s_at"	"221923_s_at"	NA
"220035_at"	"200063_s_at"	NA
"220035_at"	"221691_x_at"	NA
"220035_at"	"221923_s_at"	NA
"221548_s_at"	"1438_at"	0
"221548_s_at"	"204600_at"	0
"221548_s_at"	"209941_at"	0.095
"221548_s_at"	"202193_at"	0.095
"221548_s_at"	"210582_s_at"	0.095
"221548_s_at"	"217475_s_at"	0.095
"221548_s_at"	"211431_s_at"	0.095
"221548_s_at"	"211432_s_at"	0.095
"221548_s_at"	"204292_x_at"	0.095
"221548_s_at"	"41657_at"	0.095
"221548_s_at"	"204269_at"	0.095
"221548_s_at"	"208018_s_at"	0.095
"219808_at"	"221435_x_at"	0.119
"221575_at"	"221435_x_at"	0.119
"59705_at"	"221435_x_at"	0.119
"219808_at"	"210803_at"	0.119
"219808_at"	"211177_s_at"	0.119
"221575_at"	"210803_at"	0.119
"221575_at"	"211177_s_at"	0.119
"59705_at"	"210803_at"	0.119
"59705_at"	"211177_s_at"	0.119
"219064_at"	"200924_s_at"	NA
"206863_x_at"	"1861_at"	0.095
"206863_x_at"	"209364_at"	0.095
"206864_s_at"	"1861_at"	0.095
"206864_s_at"	"209364_at"	0.095
"206865_at"	"1861_at"	0.095
"206865_at"	"209364_at"	0.095
"206863_x_at"	"200796_s_at"	0.095
"206863_x_at"	"200797_s_at"	0.095
"206863_x_at"	"200798_x_at"	0.095
"206863_x_at"	"214056_at"	0.095
"206863_x_at"	"214057_at"	0.095
"206864_s_at"	"200796_s_at"	0.095
"206864_s_at"	"200797_s_at"	0.095
"206864_s_at"	"200798_x_at"	0.095
"206864_s_at"	"214056_at"	0.095
"206864_s_at"	"214057_at"	0.095
"206865_at"	"200796_s_at"	0.095
"206865_at"	"200797_s_at"	0.095
"206865_at"	"200798_x_at"	0.095
"206865_at"	"214056_at"	0.095
"206865_at"	"214057_at"	0.095
"205096_at"	"212125_at"	0.059
"205096_at"	"212127_at"	0.059
"205096_at"	"219769_at"	0.095
"205096_at"	"205527_s_at"	0.095
"205096_at"	"217099_s_at"	0.095
"205096_at"	"200063_s_at"	0.066
"205096_at"	"221691_x_at"	0.066
"205096_at"	"221923_s_at"	0.066
"205096_at"	"219085_s_at"	0.095
"205096_at"	"218848_at"	NA
"205096_at"	"201638_s_at"	0.063
"200663_at"	"202112_at"	0.095
"200663_at"	"200782_at"	0.095
"200663_at"	"206493_at"	0.095
"200663_at"	"206494_s_at"	0.095
"200663_at"	"216956_s_at"	0.095
"200663_at"	"216966_at"	0.095
"200663_at"	"209201_x_at"	0.095
"200663_at"	"211919_s_at"	0.095
"200663_at"	"217028_at"	0.095
"200663_at"	"201551_s_at"	0.095
"200663_at"	"201552_at"	0.095
"200663_at"	"201553_s_at"	0.095
"200663_at"	"213728_at"	0.095
"200663_at"	"203833_s_at"	0.095
"200663_at"	"203834_s_at"	0.095
"200663_at"	"212040_at"	0.095
"200663_at"	"212043_at"	0.095
"200663_at"	"204717_s_at"	0
"203740_at"	"200092_s_at"	0.046
"203740_at"	"201429_s_at"	0.095
"203740_at"	"213459_at"	0.095
"203740_at"	"214041_x_at"	0.095
"203740_at"	"200717_x_at"	0.095
"203740_at"	"212042_x_at"	0.095
"203740_at"	"212044_s_at"	0.095
"203740_at"	"201492_s_at"	0.046
"203740_at"	"200010_at"	0.095
"203740_at"	"201033_x_at"	0.095
"203740_at"	"208856_x_at"	0.095
"203740_at"	"211720_x_at"	0.095
"203740_at"	"211972_x_at"	0.095
"203740_at"	"214167_s_at"	0.095
"203740_at"	"214317_x_at"	0.095
"203740_at"	"217747_s_at"	0.095
"203740_at"	"200908_s_at"	0.095
"203740_at"	"217670_at"	0.095
"203740_at"	"200074_s_at"	0.095
"203740_at"	"213588_x_at"	0.095
"203740_at"	"219138_at"	0.095
"203740_at"	"200062_s_at"	0.095
"203740_at"	"200002_at"	0.046
"203740_at"	"221798_x_at"	0.095
"203740_at"	"200022_at"	0.046
"203740_at"	"214335_at"	0.046
"203740_at"	"222297_x_at"	0.046
"203740_at"	"200674_s_at"	0.046
"203740_at"	"207585_s_at"	0.095
"203740_at"	"217266_at"	0.095
"203740_at"	"221475_s_at"	0.095
"203740_at"	"221476_s_at"	0.095
"203740_at"	"200936_at"	0.046
"203740_at"	"212627_s_at"	0.095
"203740_at"	"213648_at"	0.095
"217873_at"	"207359_at"	0.125
"217873_at"	"210787_s_at"	0.125
"217873_at"	"212252_at"	0.125
"217873_at"	"213812_s_at"	0.125
"217873_at"	"218011_at"	0.041
"217873_at"	"204292_x_at"	0.276
"217873_at"	"41657_at"	0.276
"217873_at"	"208854_s_at"	0.165
"217873_at"	"208855_s_at"	0.165
"217873_at"	"215188_at"	0.165
"217873_at"	"206869_at"	NA
"217873_at"	"217973_at"	0.095
"217873_at"	"215712_s_at"	0.095
"217873_at"	"206883_x_at"	0.095
"206869_at"	"200852_x_at"	NA
"206869_at"	"218550_s_at"	NA
"206869_at"	"200744_s_at"	NA
"206869_at"	"200745_s_at"	NA
"206869_at"	"200746_s_at"	NA
"206869_at"	"212983_at"	NA
"206869_at"	"215506_s_at"	NA
"206869_at"	"219619_at"	NA
"206869_at"	"201040_at"	NA
"206869_at"	"215996_at"	NA
"206869_at"	"206493_at"	NA
"206869_at"	"206494_s_at"	NA
"206869_at"	"216956_s_at"	NA
"206869_at"	"216966_at"	NA
"200002_at"	"200926_at"	0.316
"200002_at"	"200924_s_at"	0.137
"200002_at"	"200674_s_at"	0.37
"200002_at"	"200717_x_at"	0.304
"200002_at"	"212042_x_at"	0.304
"200002_at"	"200093_s_at"	0.028
"200002_at"	"207721_x_at"	0.028
"200002_at"	"208826_x_at"	0.028
"200002_at"	"201122_x_at"	0.19
"200002_at"	"201123_s_at"	0.19
"200002_at"	"213753_x_at"	0.19
"200002_at"	"200019_s_at"	0.285
"200002_at"	"200936_at"	0.37
"200002_at"	"212627_s_at"	0.169
"200002_at"	"213648_at"	0.169
"200002_at"	"200092_s_at"	0.37
"200002_at"	"200010_at"	0.279
"200002_at"	"212044_s_at"	0.316
"200002_at"	"200834_s_at"	0.316
"200002_at"	"214097_at"	0.316
"200002_at"	"200908_s_at"	0.227
"200002_at"	"217670_at"	0.227
"200002_at"	"217980_s_at"	0.37
"200002_at"	"214317_x_at"	0.273
"200002_at"	"217747_s_at"	0.273
"200002_at"	"221798_x_at"	0.262
"200002_at"	"208674_x_at"	0.023
"200002_at"	"208675_s_at"	0.023
"200002_at"	"207585_s_at"	0.046
"200002_at"	"200022_at"	0.37
"200002_at"	"214335_at"	0.37
"200002_at"	"222297_x_at"	0.37
"200002_at"	"200094_s_at"	0.16
"200002_at"	"204102_s_at"	0.16
"200002_at"	"217266_at"	0.278
"200002_at"	"221475_s_at"	0.278
"200002_at"	"221476_s_at"	0.278
"200002_at"	"201011_at"	0.15
"200002_at"	"205541_s_at"	0.169
"200002_at"	"222216_s_at"	0.227
"200002_at"	"201429_s_at"	0.316
"200002_at"	"213459_at"	0.316
"200002_at"	"214041_x_at"	0.316
"200002_at"	"204330_s_at"	0.316
"200002_at"	"204331_s_at"	0.316
"200002_at"	"210008_s_at"	0.316
"200002_at"	"213840_s_at"	0.316
"200002_at"	"214940_s_at"	0.135
"200002_at"	"220347_at"	0.135
"200002_at"	"201492_s_at"	0.41
"200002_at"	"201033_x_at"	0.312
"200002_at"	"208856_x_at"	0.312
"200002_at"	"211720_x_at"	0.312
"200002_at"	"211972_x_at"	0.312
"200002_at"	"214167_s_at"	0.312
"200002_at"	"200074_s_at"	0.278
"200002_at"	"213588_x_at"	0.278
"200002_at"	"219138_at"	0.278
"200002_at"	"200062_s_at"	0.316
"219907_at"	"212983_at"	0.074
"219907_at"	"202224_at"	0.153
"219907_at"	"202225_at"	0.153
"219907_at"	"202226_s_at"	0.153
"219907_at"	"208018_s_at"	0.116
"219907_at"	"212777_at"	0.285
"219907_at"	"212780_at"	0.285
"209941_at"	"204352_at"	0.25
"209941_at"	"204493_at"	0.182
"209941_at"	"211725_s_at"	0.182
"209941_at"	"201763_s_at"	0.135
"209941_at"	"216038_x_at"	0.135
"209941_at"	"214062_x_at"	0.056
"209941_at"	"214448_x_at"	0.056
"209941_at"	"201471_s_at"	0.288
"209941_at"	"213112_s_at"	0.288
"209941_at"	"207211_at"	0.163
"209941_at"	"207213_s_at"	0.163
"209941_at"	"213061_s_at"	0.142
"209941_at"	"213062_at"	0.142
"209941_at"	"207113_s_at"	0.198
"209941_at"	"207535_s_at"	0.044
"209941_at"	"209636_at"	0.044
"209941_at"	"211524_at"	0.044
"209941_at"	"202621_at"	0.117
"214023_x_at"	"207682_s_at"	0.041
"214023_x_at"	"208128_x_at"	0.041
"214023_x_at"	"209680_s_at"	0.117
"214023_x_at"	"203849_s_at"	0.043
"214023_x_at"	"203850_s_at"	0.043
"214023_x_at"	"217976_s_at"	0.183
"214023_x_at"	"218336_at"	0.074
"214023_x_at"	"220414_at"	0.081
"214023_x_at"	"203872_at"	0.279
"214023_x_at"	"207745_at"	0
"214023_x_at"	"203667_at"	0.105
"214023_x_at"	"220427_at"	0.146
"214023_x_at"	"211928_at"	0.092
"214023_x_at"	"202240_at"	0.105
"214023_x_at"	"201507_at"	0.055
"214023_x_at"	"205428_s_at"	0.198
"214023_x_at"	"200019_s_at"	0.177
"203577_at"	"218110_at"	0.095
"203577_at"	"203035_s_at"	0.124
"203577_at"	"202354_s_at"	0.066
"203577_at"	"202355_s_at"	0.066
"203577_at"	"202356_s_at"	0.066
"203577_at"	"202586_at"	0.182
"203577_at"	"211730_s_at"	0.182
"203577_at"	"212836_at"	0.157
"203577_at"	"203937_s_at"	0.112
"203577_at"	"203938_s_at"	0.112
"203577_at"	"208149_x_at"	0.284
"203577_at"	"208159_x_at"	0.284
"203577_at"	"210206_s_at"	0.284
"207211_at"	"207113_s_at"	0.094
"207213_s_at"	"207113_s_at"	0.094
"207211_at"	"200019_s_at"	0.046
"207213_s_at"	"200019_s_at"	0.046
"204046_at"	"213384_x_at"	0.372
"210388_at"	"213384_x_at"	0.372
"204046_at"	"212518_at"	0.118
"210388_at"	"212518_at"	0.118
"204046_at"	"207613_s_at"	0.071
"204046_at"	"213108_at"	0.071
"210388_at"	"207613_s_at"	0.071
"210388_at"	"213108_at"	0.071
"204046_at"	"200852_x_at"	0.113
"210388_at"	"200852_x_at"	0.113
"204046_at"	"220566_at"	0.085
"210388_at"	"220566_at"	0.085
"204046_at"	"206270_at"	0.142
"210388_at"	"206270_at"	0.142
"204046_at"	"220414_at"	0
"210388_at"	"220414_at"	0
"204046_at"	"200744_s_at"	0.113
"204046_at"	"200745_s_at"	0.113
"204046_at"	"200746_s_at"	0.113
"210388_at"	"200744_s_at"	0.113
"210388_at"	"200745_s_at"	0.113
"210388_at"	"200746_s_at"	0.113
"204046_at"	"205125_at"	0.328
"210388_at"	"205125_at"	0.328
"204046_at"	"201040_at"	0.096
"204046_at"	"215996_at"	0.096
"210388_at"	"201040_at"	0.096
"210388_at"	"215996_at"	0.096
"206634_at"	"207372_s_at"	0
"206634_at"	"206140_at"	0.258
"206634_at"	"211219_s_at"	0.258
"206634_at"	"202247_s_at"	0.282
"206634_at"	"211783_s_at"	0.282
"206634_at"	"208449_s_at"	0.03
"206634_at"	"210560_at"	0.14
"206634_at"	"215497_s_at"	0.095
"206634_at"	"216036_x_at"	0.095
"206634_at"	"40829_at"	0.095
"202112_at"	"212983_at"	0.069
"202112_at"	"207954_at"	0.066
"202112_at"	"209710_at"	0.066
"202112_at"	"210358_x_at"	0.066
"202112_at"	"203388_at"	0.199
"202112_at"	"203683_s_at"	0.154
"202112_at"	"206883_x_at"	0.095
"202112_at"	"216438_s_at"	0.104
"202112_at"	"207163_s_at"	0.122
"202112_at"	"200782_at"	0.092
"202112_at"	"215497_s_at"	0.095
"202112_at"	"216036_x_at"	0.095
"202112_at"	"40829_at"	0.095
"202112_at"	"206493_at"	0.136
"202112_at"	"206494_s_at"	0.136
"202112_at"	"216956_s_at"	0.136
"202112_at"	"216966_at"	0.136
"202112_at"	"203663_s_at"	0.066
"202112_at"	"200057_s_at"	0.104
"202112_at"	"208698_s_at"	0.104
"202112_at"	"210470_x_at"	0.104
"202112_at"	"207113_s_at"	0.207
"202112_at"	"220208_at"	0.172
"202112_at"	"206390_x_at"	0.118
"202112_at"	"212777_at"	0.125
"202112_at"	"212780_at"	0.125
"202112_at"	"209201_x_at"	0.081
"202112_at"	"211919_s_at"	0.081
"202112_at"	"217028_at"	0.081
"202112_at"	"202224_at"	0.124
"202112_at"	"202225_at"	0.124
"202112_at"	"202226_s_at"	0.124
"202186_x_at"	"212219_at"	0.18
"202186_x_at"	"212220_at"	0.18
"202186_x_at"	"212222_at"	0.18
"202187_s_at"	"212219_at"	0.18
"202187_s_at"	"212220_at"	0.18
"202187_s_at"	"212222_at"	0.18
"202186_x_at"	"212125_at"	0.209
"202186_x_at"	"212127_at"	0.209
"202187_s_at"	"212125_at"	0.209
"202187_s_at"	"212127_at"	0.209
"202186_x_at"	"212983_at"	0.092
"202187_s_at"	"212983_at"	0.092
"202186_x_at"	"219769_at"	0.095
"202187_s_at"	"219769_at"	0.095
