"probe1"	"probe2"	"ont"
"215996_at"	"209026_x_at"	0.539
"215996_at"	"211714_x_at"	0.539
"215996_at"	"212320_at"	0.539
"200744_s_at"	"200852_x_at"	0.638
"200745_s_at"	"200852_x_at"	0.638
"200746_s_at"	"200852_x_at"	0.638
"200744_s_at"	"200600_at"	0.349
"200745_s_at"	"200600_at"	0.349
"200746_s_at"	"200600_at"	0.349
"200744_s_at"	"200057_s_at"	0.294
"200744_s_at"	"208698_s_at"	0.294
"200744_s_at"	"210470_x_at"	0.294
"200745_s_at"	"200057_s_at"	0.294
"200745_s_at"	"208698_s_at"	0.294
"200745_s_at"	"210470_x_at"	0.294
"200746_s_at"	"200057_s_at"	0.294
"200746_s_at"	"208698_s_at"	0.294
"200746_s_at"	"210470_x_at"	0.294
"200744_s_at"	"204031_s_at"	0.307
"200744_s_at"	"213263_s_at"	0.307
"200744_s_at"	"213264_at"	0.307
"200744_s_at"	"213517_at"	0.307
"200745_s_at"	"204031_s_at"	0.307
"200745_s_at"	"213263_s_at"	0.307
"200745_s_at"	"213264_at"	0.307
"200745_s_at"	"213517_at"	0.307
"200746_s_at"	"204031_s_at"	0.307
"200746_s_at"	"213263_s_at"	0.307
"200746_s_at"	"213264_at"	0.307
"200746_s_at"	"213517_at"	0.307
"200744_s_at"	"202108_at"	0.448
"200745_s_at"	"202108_at"	0.448
"200746_s_at"	"202108_at"	0.448
"200744_s_at"	"200737_at"	0.363
"200744_s_at"	"200738_s_at"	0.363
"200744_s_at"	"217356_s_at"	0.363
"200744_s_at"	"217383_at"	0.363
"200745_s_at"	"200737_at"	0.363
"200745_s_at"	"200738_s_at"	0.363
"200745_s_at"	"217356_s_at"	0.363
"200745_s_at"	"217383_at"	0.363
"200746_s_at"	"200737_at"	0.363
"200746_s_at"	"200738_s_at"	0.363
"200746_s_at"	"217356_s_at"	0.363
"200746_s_at"	"217383_at"	0.363
"200744_s_at"	"202240_at"	0.334
"200745_s_at"	"202240_at"	0.334
"200746_s_at"	"202240_at"	0.334
"200744_s_at"	"200967_at"	0.245
"200744_s_at"	"200968_s_at"	0.245
"200745_s_at"	"200967_at"	0.245
"200745_s_at"	"200968_s_at"	0.245
"200746_s_at"	"200967_at"	0.245
"200746_s_at"	"200968_s_at"	0.245
"200744_s_at"	"207000_s_at"	0.21
"200744_s_at"	"209697_at"	0.21
"200744_s_at"	"213950_s_at"	0.21
"200744_s_at"	"32540_at"	0.21
"200744_s_at"	"32541_at"	0.21
"200745_s_at"	"207000_s_at"	0.21
"200745_s_at"	"209697_at"	0.21
"200745_s_at"	"213950_s_at"	0.21
"200745_s_at"	"32540_at"	0.21
"200745_s_at"	"32541_at"	0.21
"200746_s_at"	"207000_s_at"	0.21
"200746_s_at"	"209697_at"	0.21
"200746_s_at"	"213950_s_at"	0.21
"200746_s_at"	"32540_at"	0.21
"200746_s_at"	"32541_at"	0.21
"200744_s_at"	"201114_x_at"	0.178
"200744_s_at"	"216088_s_at"	0.178
"200745_s_at"	"201114_x_at"	0.178
"200745_s_at"	"216088_s_at"	0.178
"200746_s_at"	"201114_x_at"	0.178
"200746_s_at"	"216088_s_at"	0.178
"200744_s_at"	"202243_s_at"	0.178
"200744_s_at"	"202244_at"	0.178
"200745_s_at"	"202243_s_at"	0.178
"200745_s_at"	"202244_at"	0.178
"200746_s_at"	"202243_s_at"	0.178
"200746_s_at"	"202244_at"	0.178
"200744_s_at"	"201252_at"	0.19
"200745_s_at"	"201252_at"	0.19
"200746_s_at"	"201252_at"	0.19
"200744_s_at"	"201140_s_at"	0.331
"200744_s_at"	"201156_s_at"	0.331
"200745_s_at"	"201140_s_at"	0.331
"200745_s_at"	"201156_s_at"	0.331
"200746_s_at"	"201140_s_at"	0.331
"200746_s_at"	"201156_s_at"	0.331
"200744_s_at"	"200717_x_at"	0.195
"200744_s_at"	"212042_x_at"	0.195
"200745_s_at"	"200717_x_at"	0.195
"200745_s_at"	"212042_x_at"	0.195
"200746_s_at"	"200717_x_at"	0.195
"200746_s_at"	"212042_x_at"	0.195
"200744_s_at"	"200936_at"	0.194
"200745_s_at"	"200936_at"	0.194
"200746_s_at"	"200936_at"	0.194
"200744_s_at"	"200010_at"	0.306
"200745_s_at"	"200010_at"	0.306
"200746_s_at"	"200010_at"	0.306
"200744_s_at"	"200022_at"	0.194
"200744_s_at"	"214335_at"	0.194
"200744_s_at"	"222297_x_at"	0.194
"200745_s_at"	"200022_at"	0.194
"200745_s_at"	"214335_at"	0.194
"200745_s_at"	"222297_x_at"	0.194
"200746_s_at"	"200022_at"	0.194
"200746_s_at"	"214335_at"	0.194
"200746_s_at"	"222297_x_at"	0.194
"200744_s_at"	"200062_s_at"	0.231
"200745_s_at"	"200062_s_at"	0.231
"200746_s_at"	"200062_s_at"	0.231
"200744_s_at"	"212044_s_at"	0.187
"200745_s_at"	"212044_s_at"	0.187
"200746_s_at"	"212044_s_at"	0.187
"200744_s_at"	"201033_x_at"	0.247
"200744_s_at"	"208856_x_at"	0.247
"200744_s_at"	"211720_x_at"	0.247
"200744_s_at"	"211972_x_at"	0.247
"200744_s_at"	"214167_s_at"	0.247
"200745_s_at"	"201033_x_at"	0.247
"200745_s_at"	"208856_x_at"	0.247
"200745_s_at"	"211720_x_at"	0.247
"200745_s_at"	"211972_x_at"	0.247
"200745_s_at"	"214167_s_at"	0.247
"200746_s_at"	"201033_x_at"	0.247
"200746_s_at"	"208856_x_at"	0.247
"200746_s_at"	"211720_x_at"	0.247
"200746_s_at"	"211972_x_at"	0.247
"200746_s_at"	"214167_s_at"	0.247
"200744_s_at"	"200908_s_at"	0.187
"200744_s_at"	"217670_at"	0.187
"200745_s_at"	"200908_s_at"	0.187
"200745_s_at"	"217670_at"	0.187
"200746_s_at"	"200908_s_at"	0.187
"200746_s_at"	"217670_at"	0.187
"200744_s_at"	"201011_at"	0.28
"200745_s_at"	"201011_at"	0.28
"200746_s_at"	"201011_at"	0.28
"200744_s_at"	"221798_x_at"	0.205
"200745_s_at"	"221798_x_at"	0.205
"200746_s_at"	"221798_x_at"	0.205
"200744_s_at"	"214317_x_at"	0.255
"200744_s_at"	"217747_s_at"	0.255
"200745_s_at"	"214317_x_at"	0.255
"200745_s_at"	"217747_s_at"	0.255
"200746_s_at"	"214317_x_at"	0.255
"200746_s_at"	"217747_s_at"	0.255
"200744_s_at"	"201851_at"	0.572
"200745_s_at"	"201851_at"	0.572
"200746_s_at"	"201851_at"	0.572
"200744_s_at"	"205480_s_at"	0.068
"200745_s_at"	"205480_s_at"	0.068
"200746_s_at"	"205480_s_at"	0.068
"200744_s_at"	"200074_s_at"	0.199
"200744_s_at"	"213588_x_at"	0.199
"200744_s_at"	"219138_at"	0.199
"200745_s_at"	"200074_s_at"	0.199
"200745_s_at"	"213588_x_at"	0.199
"200745_s_at"	"219138_at"	0.199
"200746_s_at"	"200074_s_at"	0.199
"200746_s_at"	"213588_x_at"	0.199
"200746_s_at"	"219138_at"	0.199
"200744_s_at"	"201527_at"	0.341
"200745_s_at"	"201527_at"	0.341
"200746_s_at"	"201527_at"	0.341
"200744_s_at"	"211963_s_at"	0.347
"200745_s_at"	"211963_s_at"	0.347
"200746_s_at"	"211963_s_at"	0.347
"200744_s_at"	"201954_at"	0.243
"200745_s_at"	"201954_at"	0.243
"200746_s_at"	"201954_at"	0.243
"200744_s_at"	"215535_s_at"	0.378
"200744_s_at"	"32836_at"	0.378
"200745_s_at"	"215535_s_at"	0.378
"200745_s_at"	"32836_at"	0.378
"200746_s_at"	"215535_s_at"	0.378
"200746_s_at"	"32836_at"	0.378
"200744_s_at"	"207359_at"	0.522
"200744_s_at"	"210787_s_at"	0.522
"200744_s_at"	"212252_at"	0.522
"200744_s_at"	"213812_s_at"	0.522
"200745_s_at"	"207359_at"	0.522
"200745_s_at"	"210787_s_at"	0.522
"200745_s_at"	"212252_at"	0.522
"200745_s_at"	"213812_s_at"	0.522
"200746_s_at"	"207359_at"	0.522
"200746_s_at"	"210787_s_at"	0.522
"200746_s_at"	"212252_at"	0.522
"200746_s_at"	"213812_s_at"	0.522
"200744_s_at"	"200083_at"	0.287
"200744_s_at"	"216957_at"	0.287
"200744_s_at"	"216964_at"	0.287
"200744_s_at"	"220861_at"	0.287
"200745_s_at"	"200083_at"	0.287
"200745_s_at"	"216957_at"	0.287
"200745_s_at"	"216964_at"	0.287
"200745_s_at"	"220861_at"	0.287
"200746_s_at"	"200083_at"	0.287
"200746_s_at"	"216957_at"	0.287
"200746_s_at"	"216964_at"	0.287
"200746_s_at"	"220861_at"	0.287
"200744_s_at"	"209252_at"	0.149
"200745_s_at"	"209252_at"	0.149
"200746_s_at"	"209252_at"	0.149
"200744_s_at"	"217716_s_at"	0.072
"200745_s_at"	"217716_s_at"	0.072
"200746_s_at"	"217716_s_at"	0.072
"200744_s_at"	"218679_s_at"	0.162
"200745_s_at"	"218679_s_at"	0.162
"200746_s_at"	"218679_s_at"	0.162
"200744_s_at"	"217873_at"	0.518
"200745_s_at"	"217873_at"	0.518
"200746_s_at"	"217873_at"	0.518
"200744_s_at"	"212994_at"	0.219
"200744_s_at"	"222122_s_at"	0.219
"200745_s_at"	"212994_at"	0.219
"200745_s_at"	"222122_s_at"	0.219
"200746_s_at"	"212994_at"	0.219
"200746_s_at"	"222122_s_at"	0.219
"200744_s_at"	"218011_at"	0.301
"200745_s_at"	"218011_at"	0.301
"200746_s_at"	"218011_at"	0.301
"200744_s_at"	"218137_s_at"	0.259
"200745_s_at"	"218137_s_at"	0.259
"200746_s_at"	"218137_s_at"	0.259
"200744_s_at"	"209026_x_at"	0.481
"200744_s_at"	"211714_x_at"	0.481
"200744_s_at"	"212320_at"	0.481
"200745_s_at"	"209026_x_at"	0.481
"200745_s_at"	"211714_x_at"	0.481
"200745_s_at"	"212320_at"	0.481
"200746_s_at"	"209026_x_at"	0.481
"200746_s_at"	"211714_x_at"	0.481
"200746_s_at"	"212320_at"	0.481
"200852_x_at"	"203307_at"	0.582
"200852_x_at"	"203577_at"	0.252
"200852_x_at"	"212082_s_at"	0.109
"200852_x_at"	"214002_at"	0.109
"200852_x_at"	"200057_s_at"	0.29
"200852_x_at"	"208698_s_at"	0.29
"200852_x_at"	"210470_x_at"	0.29
"200852_x_at"	"208620_at"	0.328
"200852_x_at"	"200737_at"	0.223
"200852_x_at"	"200738_s_at"	0.223
"200852_x_at"	"217356_s_at"	0.223
"200852_x_at"	"217383_at"	0.223
"200852_x_at"	"202240_at"	0.215
"200852_x_at"	"208928_at"	0.259
"200852_x_at"	"200967_at"	0.282
"200852_x_at"	"200968_s_at"	0.282
"200852_x_at"	"203396_at"	0.194
"200852_x_at"	"201114_x_at"	0.194
"200852_x_at"	"216088_s_at"	0.194
"200852_x_at"	"202243_s_at"	0.194
"200852_x_at"	"202244_at"	0.194
"200852_x_at"	"201252_at"	0.222
"200852_x_at"	"201140_s_at"	0.266
"200852_x_at"	"201156_s_at"	0.266
"200852_x_at"	"200717_x_at"	0.171
"200852_x_at"	"212042_x_at"	0.171
"200852_x_at"	"200010_at"	0.192
"200852_x_at"	"201033_x_at"	0.199
"200852_x_at"	"208856_x_at"	0.199
"200852_x_at"	"211720_x_at"	0.199
"200852_x_at"	"211972_x_at"	0.199
"200852_x_at"	"214167_s_at"	0.199
"200852_x_at"	"200908_s_at"	0.217
"200852_x_at"	"217670_at"	0.217
"200852_x_at"	"201011_at"	0.329
"200852_x_at"	"221798_x_at"	0.206
"200852_x_at"	"214317_x_at"	0.231
"200852_x_at"	"217747_s_at"	0.231
"200852_x_at"	"201851_at"	0.576
"200852_x_at"	"208991_at"	0.305
"200852_x_at"	"208992_s_at"	0.305
"200852_x_at"	"203010_at"	0.198
"200852_x_at"	"217793_at"	0.164
"200852_x_at"	"34478_at"	0.164
"200852_x_at"	"201527_at"	0.234
"200852_x_at"	"211963_s_at"	0.337
"200852_x_at"	"201954_at"	0.28
"200852_x_at"	"217786_at"	0.158
"200852_x_at"	"207359_at"	0.412
"200852_x_at"	"210787_s_at"	0.412
"200852_x_at"	"212252_at"	0.412
"200852_x_at"	"213812_s_at"	0.412
"200852_x_at"	"200645_at"	0.266
"200852_x_at"	"209252_at"	0.186
"200852_x_at"	"218188_s_at"	0.055
"200852_x_at"	"218555_at"	0.07
"200852_x_at"	"217716_s_at"	0.035
"200852_x_at"	"218034_at"	0.176
"200852_x_at"	"218679_s_at"	0.114
"200852_x_at"	"209449_at"	0.2
"200852_x_at"	"218011_at"	0.343
"200852_x_at"	"218137_s_at"	0.089
"200852_x_at"	"218103_at"	0.007
"200852_x_at"	"209026_x_at"	0.367
"200852_x_at"	"211714_x_at"	0.367
"200852_x_at"	"212320_at"	0.367
"200852_x_at"	"214023_x_at"	0.246
"203307_at"	"212125_at"	0.169
"203307_at"	"212127_at"	0.169
"203307_at"	"200717_x_at"	0.303
"203307_at"	"212042_x_at"	0.303
"203307_at"	"200010_at"	0.346
"203307_at"	"217266_at"	0.329
"203307_at"	"221475_s_at"	0.329
"203307_at"	"221476_s_at"	0.329
"203307_at"	"200062_s_at"	0.347
"203307_at"	"212044_s_at"	0.333
"203307_at"	"200674_s_at"	0.329
"203307_at"	"201033_x_at"	0.333
"203307_at"	"208856_x_at"	0.333
"203307_at"	"211720_x_at"	0.333
"203307_at"	"211972_x_at"	0.333
"203307_at"	"214167_s_at"	0.333
"203307_at"	"200908_s_at"	0.333
"203307_at"	"217670_at"	0.333
"203307_at"	"221798_x_at"	0.335
"203307_at"	"214317_x_at"	0.352
"203307_at"	"217747_s_at"	0.352
"203307_at"	"200926_at"	0.278
"203307_at"	"201935_s_at"	0.408
"203307_at"	"201936_s_at"	0.408
"203307_at"	"200074_s_at"	0.324
"203307_at"	"213588_x_at"	0.324
"203307_at"	"219138_at"	0.324
"203307_at"	"219098_at"	0.46
"203307_at"	"212101_at"	0.104
"203307_at"	"212102_s_at"	0.104
"203307_at"	"212103_at"	0.104
"203307_at"	"205541_s_at"	0.29
"203307_at"	"201638_s_at"	0.25
"203307_at"	"207772_s_at"	0.371
"203307_at"	"218813_s_at"	NA
"203307_at"	"218103_at"	0.109
"206883_x_at"	"206493_at"	0.096
"206883_x_at"	"206494_s_at"	0.096
"206883_x_at"	"216956_s_at"	0.096
"206883_x_at"	"216966_at"	0.096
"206883_x_at"	"202112_at"	0.632
"221345_at"	"204046_at"	0.278
"221345_at"	"210388_at"	0.278
"221345_at"	"213384_x_at"	0.303
"221345_at"	"202388_at"	0.211
"200678_x_at"	"205936_s_at"	0.569
"211284_s_at"	"205936_s_at"	0.569
"216041_x_at"	"205936_s_at"	0.569
"200678_x_at"	"200063_s_at"	0.403
"200678_x_at"	"221691_x_at"	0.403
"200678_x_at"	"221923_s_at"	0.403
"211284_s_at"	"200063_s_at"	0.403
"211284_s_at"	"221691_x_at"	0.403
"211284_s_at"	"221923_s_at"	0.403
"216041_x_at"	"200063_s_at"	0.403
"216041_x_at"	"221691_x_at"	0.403
"216041_x_at"	"221923_s_at"	0.403
"200678_x_at"	"217716_s_at"	0.233
"211284_s_at"	"217716_s_at"	0.233
"216041_x_at"	"217716_s_at"	0.233
"210234_at"	"206001_at"	0.544
"210234_at"	"209201_x_at"	0.497
"210234_at"	"211919_s_at"	0.497
"210234_at"	"217028_at"	0.497
"210234_at"	"204280_at"	0.474
"210234_at"	"211021_s_at"	0.474
"210234_at"	"38290_at"	0.474
"201415_at"	"204550_x_at"	0.325
"201415_at"	"215333_x_at"	0.325
"211630_s_at"	"204550_x_at"	0.325
"211630_s_at"	"215333_x_at"	0.325
"201415_at"	"202621_at"	0.396
"211630_s_at"	"202621_at"	0.396
"201415_at"	"200600_at"	0.216
"211630_s_at"	"200600_at"	0.216
"201415_at"	"217752_s_at"	1
"211630_s_at"	"217752_s_at"	1
"202354_s_at"	"203577_at"	0.698
"202355_s_at"	"203577_at"	0.698
"202356_s_at"	"203577_at"	0.698
"202354_s_at"	"203275_at"	0.696
"202355_s_at"	"203275_at"	0.696
"202356_s_at"	"203275_at"	0.696
"202354_s_at"	"202621_at"	0.563
"202355_s_at"	"202621_at"	0.563
"202356_s_at"	"202621_at"	0.563
"202354_s_at"	"208436_s_at"	0.52
"202355_s_at"	"208436_s_at"	0.52
"202356_s_at"	"208436_s_at"	0.52
"202354_s_at"	"208620_at"	0.683
"202355_s_at"	"208620_at"	0.683
"202356_s_at"	"208620_at"	0.683
"202354_s_at"	"204031_s_at"	0.664
"202354_s_at"	"213263_s_at"	0.664
"202354_s_at"	"213264_at"	0.664
"202354_s_at"	"213517_at"	0.664
"202355_s_at"	"204031_s_at"	0.664
"202355_s_at"	"213263_s_at"	0.664
"202355_s_at"	"213264_at"	0.664
"202355_s_at"	"213517_at"	0.664
"202356_s_at"	"204031_s_at"	0.664
"202356_s_at"	"213263_s_at"	0.664
"202356_s_at"	"213264_at"	0.664
"202356_s_at"	"213517_at"	0.664
"202354_s_at"	"202586_at"	0.834
"202354_s_at"	"211730_s_at"	0.834
"202355_s_at"	"202586_at"	0.834
"202355_s_at"	"211730_s_at"	0.834
"202356_s_at"	"202586_at"	0.834
"202356_s_at"	"211730_s_at"	0.834
"202354_s_at"	"201114_x_at"	0.348
"202354_s_at"	"216088_s_at"	0.348
"202355_s_at"	"201114_x_at"	0.348
"202355_s_at"	"216088_s_at"	0.348
"202356_s_at"	"201114_x_at"	0.348
"202356_s_at"	"216088_s_at"	0.348
"202354_s_at"	"202243_s_at"	0.348
"202354_s_at"	"202244_at"	0.348
"202355_s_at"	"202243_s_at"	0.348
"202355_s_at"	"202244_at"	0.348
"202356_s_at"	"202243_s_at"	0.348
"202356_s_at"	"202244_at"	0.348
"202354_s_at"	"202400_s_at"	0.521
"202354_s_at"	"202401_s_at"	0.521
"202355_s_at"	"202400_s_at"	0.521
"202355_s_at"	"202401_s_at"	0.521
"202356_s_at"	"202400_s_at"	0.521
"202356_s_at"	"202401_s_at"	0.521
"202354_s_at"	"209381_x_at"	0.608
"202354_s_at"	"37462_i_at"	0.608
"202355_s_at"	"209381_x_at"	0.608
"202355_s_at"	"37462_i_at"	0.608
"202356_s_at"	"209381_x_at"	0.608
"202356_s_at"	"37462_i_at"	0.608
"202354_s_at"	"216326_s_at"	0.501
"202355_s_at"	"216326_s_at"	0.501
"202356_s_at"	"216326_s_at"	0.501
"202354_s_at"	"203444_s_at"	0.489
"202355_s_at"	"203444_s_at"	0.489
"202356_s_at"	"203444_s_at"	0.489
"202354_s_at"	"217786_at"	0.354
"202355_s_at"	"217786_at"	0.354
"202356_s_at"	"217786_at"	0.354
"202354_s_at"	"201173_x_at"	0.392
"202354_s_at"	"210574_s_at"	0.392
"202354_s_at"	"210575_at"	0.392
"202355_s_at"	"201173_x_at"	0.392
"202355_s_at"	"210574_s_at"	0.392
"202355_s_at"	"210575_at"	0.392
"202356_s_at"	"201173_x_at"	0.392
"202356_s_at"	"210574_s_at"	0.392
"202356_s_at"	"210575_at"	0.392
"202354_s_at"	"201638_s_at"	0.546
"202355_s_at"	"201638_s_at"	0.546
"202356_s_at"	"201638_s_at"	0.546
"202354_s_at"	"202093_s_at"	0.619
"202355_s_at"	"202093_s_at"	0.619
"202356_s_at"	"202093_s_at"	0.619
"202354_s_at"	"218110_at"	0.675
"202355_s_at"	"218110_at"	0.675
"202356_s_at"	"218110_at"	0.675
"202354_s_at"	"218463_s_at"	0.44
"202355_s_at"	"218463_s_at"	0.44
"202356_s_at"	"218463_s_at"	0.44
"202354_s_at"	"209026_x_at"	0.471
"202354_s_at"	"211714_x_at"	0.471
"202354_s_at"	"212320_at"	0.471
"202355_s_at"	"209026_x_at"	0.471
"202355_s_at"	"211714_x_at"	0.471
"202355_s_at"	"212320_at"	0.471
"202356_s_at"	"209026_x_at"	0.471
"202356_s_at"	"211714_x_at"	0.471
"202356_s_at"	"212320_at"	0.471
"203577_at"	"200057_s_at"	0.433
"203577_at"	"208698_s_at"	0.433
"203577_at"	"210470_x_at"	0.433
"203577_at"	"200063_s_at"	0.476
"203577_at"	"221691_x_at"	0.476
"203577_at"	"221923_s_at"	0.476
"203577_at"	"202586_at"	0.825
"203577_at"	"211730_s_at"	0.825
"203577_at"	"200967_at"	0.071
"203577_at"	"200968_s_at"	0.071
"203577_at"	"203396_at"	0.296
"203577_at"	"202243_s_at"	0.296
"203577_at"	"202244_at"	0.296
"203577_at"	"201252_at"	0.444
"203577_at"	"200908_s_at"	0.412
"203577_at"	"217670_at"	0.412
"203577_at"	"201011_at"	0.472
"203577_at"	"221798_x_at"	0.425
"203577_at"	"201851_at"	0.416
"203577_at"	"206031_s_at"	0.24
"203577_at"	"209381_x_at"	0.46
"203577_at"	"37462_i_at"	0.46
"203577_at"	"202799_at"	0.294
"203577_at"	"216326_s_at"	0.445
"203577_at"	"203043_at"	0.907
"203577_at"	"217786_at"	0.303
"203577_at"	"201541_s_at"	0.134
"203577_at"	"219098_at"	0.507
"203577_at"	"212836_at"	0.662
"203577_at"	"200002_at"	0.41
"203577_at"	"200083_at"	0.454
"203577_at"	"216957_at"	0.454
"203577_at"	"216964_at"	0.454
"203577_at"	"220861_at"	0.454
"203577_at"	"209252_at"	0.396
"203577_at"	"205541_s_at"	0.407
"203577_at"	"218188_s_at"	0.038
"203577_at"	"218555_at"	0.092
"203577_at"	"201638_s_at"	0.491
"203577_at"	"202093_s_at"	0.528
"203577_at"	"218110_at"	0.708
"203577_at"	"218463_s_at"	0.583
"203577_at"	"218103_at"	0.17
"203577_at"	"209026_x_at"	0.398
"203577_at"	"211714_x_at"	0.398
"203577_at"	"212320_at"	0.398
"201673_s_at"	"209036_s_at"	0.796
"201673_s_at"	"213333_at"	0.796
"201673_s_at"	"205480_s_at"	1
"201673_s_at"	"200645_at"	0.098
"201673_s_at"	"213088_s_at"	0
"201673_s_at"	"213092_x_at"	0
"201673_s_at"	"205597_at"	0.074
"206834_at"	"205919_at"	1
"206834_at"	"217683_at"	1
"206834_at"	"220807_at"	0.8
"206834_at"	"206647_at"	0.8
"205919_at"	"220807_at"	0.8
"217683_at"	"220807_at"	0.8
"205919_at"	"206647_at"	0.8
"217683_at"	"206647_at"	0.8
"206647_at"	"214732_at"	0.11
"202473_x_at"	"203275_at"	0.597
"202474_s_at"	"203275_at"	0.597
"202473_x_at"	"200057_s_at"	0.452
"202473_x_at"	"208698_s_at"	0.452
"202473_x_at"	"210470_x_at"	0.452
"202474_s_at"	"200057_s_at"	0.452
"202474_s_at"	"208698_s_at"	0.452
"202474_s_at"	"210470_x_at"	0.452
"202473_x_at"	"214732_at"	0.604
"202474_s_at"	"214732_at"	0.604
"202473_x_at"	"204898_at"	1
"202473_x_at"	"204899_s_at"	1
"202473_x_at"	"204900_x_at"	1
"202473_x_at"	"213963_s_at"	1
"202474_s_at"	"204898_at"	1
"202474_s_at"	"204899_s_at"	1
"202474_s_at"	"204900_x_at"	1
"202474_s_at"	"213963_s_at"	1
"202473_x_at"	"202247_s_at"	0.558
"202473_x_at"	"211783_s_at"	0.558
"202474_s_at"	"202247_s_at"	0.558
"202474_s_at"	"211783_s_at"	0.558
"202473_x_at"	"203444_s_at"	0.557
"202474_s_at"	"203444_s_at"	0.557
"202473_x_at"	"209352_s_at"	0.56
"202473_x_at"	"39705_at"	0.56
"202474_s_at"	"209352_s_at"	0.56
"202474_s_at"	"39705_at"	0.56
"202473_x_at"	"218555_at"	0.227
"202474_s_at"	"218555_at"	0.227
"208018_s_at"	"212983_at"	0.643
"208018_s_at"	"205945_at"	0.576
"208018_s_at"	"217489_s_at"	0.576
"208018_s_at"	"203275_at"	0.552
"208018_s_at"	"200600_at"	0.519
"208018_s_at"	"210845_s_at"	0.623
"208018_s_at"	"211924_s_at"	0.623
"208018_s_at"	"214866_at"	0.623
"208018_s_at"	"212777_at"	0.633
"208018_s_at"	"212780_at"	0.633
"208018_s_at"	"208991_at"	0.59
"208018_s_at"	"208992_s_at"	0.59
"208018_s_at"	"206219_s_at"	0.564
"208018_s_at"	"217007_s_at"	0.457
"208018_s_at"	"211178_s_at"	0.516
"208018_s_at"	"201954_at"	0.417
"208018_s_at"	"203838_s_at"	0.641
"208018_s_at"	"203839_s_at"	0.641
"208018_s_at"	"216439_at"	0.641
"208018_s_at"	"213633_at"	0.453
"208018_s_at"	"221548_s_at"	NA
"200093_s_at"	"209036_s_at"	0.365
"200093_s_at"	"213333_at"	0.365
"207721_x_at"	"209036_s_at"	0.365
"207721_x_at"	"213333_at"	0.365
"208826_x_at"	"209036_s_at"	0.365
"208826_x_at"	"213333_at"	0.365
"200093_s_at"	"202839_s_at"	0.349
"200093_s_at"	"211407_at"	0.349
"207721_x_at"	"202839_s_at"	0.349
"207721_x_at"	"211407_at"	0.349
"208826_x_at"	"202839_s_at"	0.349
"208826_x_at"	"211407_at"	0.349
"200093_s_at"	"208714_at"	0.397
"207721_x_at"	"208714_at"	0.397
"208826_x_at"	"208714_at"	0.397
"200093_s_at"	"200737_at"	0.522
"200093_s_at"	"200738_s_at"	0.522
"200093_s_at"	"217356_s_at"	0.522
"200093_s_at"	"217383_at"	0.522
"207721_x_at"	"200737_at"	0.522
"207721_x_at"	"200738_s_at"	0.522
"207721_x_at"	"217356_s_at"	0.522
"207721_x_at"	"217383_at"	0.522
"208826_x_at"	"200737_at"	0.522
"208826_x_at"	"200738_s_at"	0.522
"208826_x_at"	"217356_s_at"	0.522
"208826_x_at"	"217383_at"	0.522
"200093_s_at"	"202586_at"	0.624
"200093_s_at"	"211730_s_at"	0.624
"207721_x_at"	"202586_at"	0.624
"207721_x_at"	"211730_s_at"	0.624
"208826_x_at"	"202586_at"	0.624
"208826_x_at"	"211730_s_at"	0.624
"200093_s_at"	"200967_at"	0.246
"200093_s_at"	"200968_s_at"	0.246
"207721_x_at"	"200967_at"	0.246
"207721_x_at"	"200968_s_at"	0.246
"208826_x_at"	"200967_at"	0.246
"208826_x_at"	"200968_s_at"	0.246
"200093_s_at"	"203396_at"	0.462
"207721_x_at"	"203396_at"	0.462
"208826_x_at"	"203396_at"	0.462
"200093_s_at"	"201114_x_at"	0.462
"200093_s_at"	"216088_s_at"	0.462
"207721_x_at"	"201114_x_at"	0.462
"207721_x_at"	"216088_s_at"	0.462
"208826_x_at"	"201114_x_at"	0.462
"208826_x_at"	"216088_s_at"	0.462
"200093_s_at"	"202243_s_at"	0.462
"200093_s_at"	"202244_at"	0.462
"207721_x_at"	"202243_s_at"	0.462
"207721_x_at"	"202244_at"	0.462
"208826_x_at"	"202243_s_at"	0.462
"208826_x_at"	"202244_at"	0.462
"200093_s_at"	"201252_at"	0.475
"207721_x_at"	"201252_at"	0.475
"208826_x_at"	"201252_at"	0.475
"200093_s_at"	"200010_at"	0.517
"207721_x_at"	"200010_at"	0.517
"208826_x_at"	"200010_at"	0.517
"200093_s_at"	"200674_s_at"	0.531
"207721_x_at"	"200674_s_at"	0.531
"208826_x_at"	"200674_s_at"	0.531
"200093_s_at"	"207585_s_at"	NA
"207721_x_at"	"207585_s_at"	NA
"208826_x_at"	"207585_s_at"	NA
"200093_s_at"	"221798_x_at"	0.528
"207721_x_at"	"221798_x_at"	0.528
"208826_x_at"	"221798_x_at"	0.528
"200093_s_at"	"214317_x_at"	0.545
"200093_s_at"	"217747_s_at"	0.545
"207721_x_at"	"214317_x_at"	0.545
"207721_x_at"	"217747_s_at"	0.545
"208826_x_at"	"214317_x_at"	0.545
"208826_x_at"	"217747_s_at"	0.545
"200093_s_at"	"200926_at"	0.469
"207721_x_at"	"200926_at"	0.469
"208826_x_at"	"200926_at"	0.469
"200093_s_at"	"214732_at"	0.614
"207721_x_at"	"214732_at"	0.614
"208826_x_at"	"214732_at"	0.614
"200093_s_at"	"203667_at"	0.369
"207721_x_at"	"203667_at"	0.369
"208826_x_at"	"203667_at"	0.369
