"probe1"	"probe2"	"ont"
"208449_s_at"	"211219_s_at"	0
"206492_at"	"200093_s_at"	0.507
"206492_at"	"207721_x_at"	0.507
"206492_at"	"208826_x_at"	0.507
"206492_at"	"209036_s_at"	0.14
"206492_at"	"213333_at"	0.14
"202580_x_at"	"209680_s_at"	0.155
"202580_x_at"	"202240_at"	0.316
"202580_x_at"	"201890_at"	0.234
"202580_x_at"	"209773_s_at"	0.234
"202580_x_at"	"214732_at"	0.637
"202580_x_at"	"208991_at"	0.661
"202580_x_at"	"208992_s_at"	0.661
"202580_x_at"	"218308_at"	0.657
"212024_x_at"	"201040_at"	0.27
"212024_x_at"	"215996_at"	0.27
"212025_s_at"	"201040_at"	0.27
"212025_s_at"	"215996_at"	0.27
"222065_s_at"	"201040_at"	0.27
"222065_s_at"	"215996_at"	0.27
"212024_x_at"	"201841_s_at"	0.267
"212025_s_at"	"201841_s_at"	0.267
"222065_s_at"	"201841_s_at"	0.267
"212024_x_at"	"200717_x_at"	0.259
"212024_x_at"	"212042_x_at"	0.259
"212025_s_at"	"200717_x_at"	0.259
"212025_s_at"	"212042_x_at"	0.259
"222065_s_at"	"200717_x_at"	0.259
"222065_s_at"	"212042_x_at"	0.259
"212024_x_at"	"200908_s_at"	0.386
"212024_x_at"	"217670_at"	0.386
"212025_s_at"	"200908_s_at"	0.386
"212025_s_at"	"217670_at"	0.386
"222065_s_at"	"200908_s_at"	0.386
"222065_s_at"	"217670_at"	0.386
"212024_x_at"	"214317_x_at"	0.242
"212024_x_at"	"217747_s_at"	0.242
"212025_s_at"	"214317_x_at"	0.242
"212025_s_at"	"217747_s_at"	0.242
"222065_s_at"	"214317_x_at"	0.242
"222065_s_at"	"217747_s_at"	0.242
"212024_x_at"	"216326_s_at"	0.227
"212025_s_at"	"216326_s_at"	0.227
"222065_s_at"	"216326_s_at"	0.227
"212024_x_at"	"201954_at"	0.628
"212025_s_at"	"201954_at"	0.628
"222065_s_at"	"201954_at"	0.628
"212024_x_at"	"219098_at"	0.067
"212025_s_at"	"219098_at"	0.067
"222065_s_at"	"219098_at"	0.067
"212024_x_at"	"201173_x_at"	0.391
"212024_x_at"	"210574_s_at"	0.391
"212024_x_at"	"210575_at"	0.391
"212025_s_at"	"201173_x_at"	0.391
"212025_s_at"	"210574_s_at"	0.391
"212025_s_at"	"210575_at"	0.391
"222065_s_at"	"201173_x_at"	0.391
"222065_s_at"	"210574_s_at"	0.391
"222065_s_at"	"210575_at"	0.391
"211201_at"	"207577_at"	0.538
"211201_at"	"207578_s_at"	0.538
"211201_at"	"216939_s_at"	0.538
"211201_at"	"210382_at"	0.496
"211201_at"	"220538_at"	0.081
"212788_x_at"	"207282_s_at"	0.146
"213187_x_at"	"207282_s_at"	0.146
"212788_x_at"	"201033_x_at"	0.211
"212788_x_at"	"208856_x_at"	0.211
"212788_x_at"	"211720_x_at"	0.211
"212788_x_at"	"211972_x_at"	0.211
"212788_x_at"	"214167_s_at"	0.211
"213187_x_at"	"201033_x_at"	0.211
"213187_x_at"	"208856_x_at"	0.211
"213187_x_at"	"211720_x_at"	0.211
"213187_x_at"	"211972_x_at"	0.211
"213187_x_at"	"214167_s_at"	0.211
"212788_x_at"	"203740_at"	0.657
"213187_x_at"	"203740_at"	0.657
"210333_at"	"208502_s_at"	0.644
"210333_at"	"209587_at"	0.644
"210333_at"	"204099_at"	0.219
"210333_at"	"214732_at"	0.627
"210333_at"	"1316_at"	0.643
"210333_at"	"204100_at"	0.643
"210333_at"	"214883_at"	0.643
"210333_at"	"35846_at"	0.643
"210333_at"	"217862_at"	0.339
"210333_at"	"217863_at"	0.339
"210333_at"	"217864_s_at"	0.339
"210333_at"	"212994_at"	0.307
"210333_at"	"222122_s_at"	0.307
"207954_at"	"205312_at"	0.754
"209710_at"	"205312_at"	0.754
"210358_x_at"	"205312_at"	0.754
"207954_at"	"208991_at"	0.685
"207954_at"	"208992_s_at"	0.685
"209710_at"	"208991_at"	0.685
"209710_at"	"208992_s_at"	0.685
"210358_x_at"	"208991_at"	0.685
"210358_x_at"	"208992_s_at"	0.685
"207954_at"	"206283_s_at"	0.758
"207954_at"	"216925_s_at"	0.758
"207954_at"	"216928_at"	0.758
"209710_at"	"206283_s_at"	0.758
"209710_at"	"216925_s_at"	0.758
"209710_at"	"216928_at"	0.758
"210358_x_at"	"206283_s_at"	0.758
"210358_x_at"	"216925_s_at"	0.758
"210358_x_at"	"216928_at"	0.758
"207954_at"	"216326_s_at"	0.385
"209710_at"	"216326_s_at"	0.385
"210358_x_at"	"216326_s_at"	0.385
"207954_at"	"220118_at"	0.512
"209710_at"	"220118_at"	0.512
"210358_x_at"	"220118_at"	0.512
"208489_at"	"220519_s_at"	NA
"203925_at"	"201415_at"	0.199
"203925_at"	"211630_s_at"	0.199
"203925_at"	"217752_s_at"	0.153
"210447_at"	"200852_x_at"	0.09
"215794_x_at"	"200852_x_at"	0.09
"210447_at"	"201673_s_at"	0.088
"215794_x_at"	"201673_s_at"	0.088
"210447_at"	"210045_at"	0.313
"210447_at"	"210046_s_at"	0.313
"215794_x_at"	"210045_at"	0.313
"215794_x_at"	"210046_s_at"	0.313
"210447_at"	"209036_s_at"	0.324
"210447_at"	"213333_at"	0.324
"215794_x_at"	"209036_s_at"	0.324
"215794_x_at"	"213333_at"	0.324
"210447_at"	"200737_at"	0.531
"210447_at"	"200738_s_at"	0.531
"210447_at"	"217356_s_at"	0.531
"210447_at"	"217383_at"	0.531
"215794_x_at"	"200737_at"	0.531
"215794_x_at"	"200738_s_at"	0.531
"215794_x_at"	"217356_s_at"	0.531
"215794_x_at"	"217383_at"	0.531
"210447_at"	"203396_at"	0.107
"215794_x_at"	"203396_at"	0.107
"210447_at"	"201114_x_at"	0.1
"210447_at"	"216088_s_at"	0.1
"215794_x_at"	"201114_x_at"	0.1
"215794_x_at"	"216088_s_at"	0.1
"210447_at"	"202243_s_at"	0.107
"210447_at"	"202244_at"	0.107
"215794_x_at"	"202243_s_at"	0.107
"215794_x_at"	"202244_at"	0.107
"210447_at"	"201252_at"	0.107
"215794_x_at"	"201252_at"	0.107
"210447_at"	"201890_at"	0.187
"210447_at"	"209773_s_at"	0.187
"215794_x_at"	"201890_at"	0.187
"215794_x_at"	"209773_s_at"	0.187
"210447_at"	"202004_x_at"	0.286
"210447_at"	"210131_x_at"	0.286
"210447_at"	"215088_s_at"	0.286
"210447_at"	"216591_s_at"	0.286
"215794_x_at"	"202004_x_at"	0.286
"215794_x_at"	"210131_x_at"	0.286
"215794_x_at"	"215088_s_at"	0.286
"215794_x_at"	"216591_s_at"	0.286
"210447_at"	"201527_at"	0.09
"215794_x_at"	"201527_at"	0.09
"210447_at"	"203663_s_at"	0.241
"215794_x_at"	"203663_s_at"	0.241
"201040_at"	"200744_s_at"	0.572
"201040_at"	"200745_s_at"	0.572
"201040_at"	"200746_s_at"	0.572
"215996_at"	"200744_s_at"	0.572
"215996_at"	"200745_s_at"	0.572
"215996_at"	"200746_s_at"	0.572
"201040_at"	"200852_x_at"	0.572
"215996_at"	"200852_x_at"	0.572
"201040_at"	"208018_s_at"	0.378
"215996_at"	"208018_s_at"	0.378
"201040_at"	"212983_at"	0.659
"215996_at"	"212983_at"	0.659
"201040_at"	"209680_s_at"	0.487
"215996_at"	"209680_s_at"	0.487
"201040_at"	"212082_s_at"	0.397
"201040_at"	"214002_at"	0.397
"215996_at"	"212082_s_at"	0.397
"215996_at"	"214002_at"	0.397
"201040_at"	"200063_s_at"	0.273
"201040_at"	"221691_x_at"	0.273
"201040_at"	"221923_s_at"	0.273
"215996_at"	"200063_s_at"	0.273
"215996_at"	"221691_x_at"	0.273
"215996_at"	"221923_s_at"	0.273
"201040_at"	"208620_at"	0.326
"215996_at"	"208620_at"	0.326
"201040_at"	"204031_s_at"	0.328
"201040_at"	"213263_s_at"	0.328
"201040_at"	"213264_at"	0.328
"201040_at"	"213517_at"	0.328
"215996_at"	"204031_s_at"	0.328
"215996_at"	"213263_s_at"	0.328
"215996_at"	"213264_at"	0.328
"215996_at"	"213517_at"	0.328
"201040_at"	"200737_at"	0.422
"201040_at"	"200738_s_at"	0.422
"201040_at"	"217356_s_at"	0.422
"201040_at"	"217383_at"	0.422
"215996_at"	"200737_at"	0.422
"215996_at"	"200738_s_at"	0.422
"215996_at"	"217356_s_at"	0.422
"215996_at"	"217383_at"	0.422
"201040_at"	"202240_at"	0.418
"215996_at"	"202240_at"	0.418
"201040_at"	"200967_at"	0.385
"201040_at"	"200968_s_at"	0.385
"215996_at"	"200967_at"	0.385
"215996_at"	"200968_s_at"	0.385
"201040_at"	"200717_x_at"	0.312
"201040_at"	"212042_x_at"	0.312
"215996_at"	"200717_x_at"	0.312
"215996_at"	"212042_x_at"	0.312
"201040_at"	"201033_x_at"	0.293
"201040_at"	"208856_x_at"	0.293
"201040_at"	"211720_x_at"	0.293
"201040_at"	"211972_x_at"	0.293
"201040_at"	"214167_s_at"	0.293
"215996_at"	"201033_x_at"	0.293
"215996_at"	"208856_x_at"	0.293
"215996_at"	"211720_x_at"	0.293
"215996_at"	"211972_x_at"	0.293
"215996_at"	"214167_s_at"	0.293
"201040_at"	"214317_x_at"	0.268
"201040_at"	"217747_s_at"	0.268
"215996_at"	"214317_x_at"	0.268
"215996_at"	"217747_s_at"	0.268
"201040_at"	"214732_at"	0.246
"215996_at"	"214732_at"	0.246
"201040_at"	"203043_at"	0.254
"215996_at"	"203043_at"	0.254
"201040_at"	"211320_s_at"	0.332
"215996_at"	"211320_s_at"	0.332
"201040_at"	"211963_s_at"	0.343
"215996_at"	"211963_s_at"	0.343
"201040_at"	"201954_at"	0.343
"215996_at"	"201954_at"	0.343
"201040_at"	"204280_at"	0.203
"201040_at"	"211021_s_at"	0.203
"201040_at"	"38290_at"	0.203
"215996_at"	"204280_at"	0.203
"215996_at"	"211021_s_at"	0.203
"215996_at"	"38290_at"	0.203
"201040_at"	"218076_s_at"	0.229
"215996_at"	"218076_s_at"	0.229
"201040_at"	"205597_at"	0
"215996_at"	"205597_at"	0
"201040_at"	"209026_x_at"	0.408
"201040_at"	"211714_x_at"	0.408
"201040_at"	"212320_at"	0.408
"215996_at"	"209026_x_at"	0.408
"215996_at"	"211714_x_at"	0.408
"215996_at"	"212320_at"	0.408
"200744_s_at"	"200852_x_at"	0.905
"200745_s_at"	"200852_x_at"	0.905
"200746_s_at"	"200852_x_at"	0.905
"200744_s_at"	"200600_at"	0.388
"200745_s_at"	"200600_at"	0.388
"200746_s_at"	"200600_at"	0.388
"200744_s_at"	"200057_s_at"	0.192
"200744_s_at"	"208698_s_at"	0.192
"200744_s_at"	"210470_x_at"	0.192
"200745_s_at"	"200057_s_at"	0.192
"200745_s_at"	"208698_s_at"	0.192
"200745_s_at"	"210470_x_at"	0.192
"200746_s_at"	"200057_s_at"	0.192
"200746_s_at"	"208698_s_at"	0.192
"200746_s_at"	"210470_x_at"	0.192
"200744_s_at"	"204031_s_at"	0.462
"200744_s_at"	"213263_s_at"	0.462
"200744_s_at"	"213264_at"	0.462
"200744_s_at"	"213517_at"	0.462
"200745_s_at"	"204031_s_at"	0.462
"200745_s_at"	"213263_s_at"	0.462
"200745_s_at"	"213264_at"	0.462
"200745_s_at"	"213517_at"	0.462
"200746_s_at"	"204031_s_at"	0.462
"200746_s_at"	"213263_s_at"	0.462
"200746_s_at"	"213264_at"	0.462
"200746_s_at"	"213517_at"	0.462
"200744_s_at"	"202108_at"	0.396
"200745_s_at"	"202108_at"	0.396
"200746_s_at"	"202108_at"	0.396
"200744_s_at"	"200737_at"	0.256
"200744_s_at"	"200738_s_at"	0.256
"200744_s_at"	"217356_s_at"	0.256
"200744_s_at"	"217383_at"	0.256
"200745_s_at"	"200737_at"	0.256
"200745_s_at"	"200738_s_at"	0.256
"200745_s_at"	"217356_s_at"	0.256
"200745_s_at"	"217383_at"	0.256
"200746_s_at"	"200737_at"	0.256
"200746_s_at"	"200738_s_at"	0.256
"200746_s_at"	"217356_s_at"	0.256
"200746_s_at"	"217383_at"	0.256
"200744_s_at"	"202240_at"	0.403
"200745_s_at"	"202240_at"	0.403
"200746_s_at"	"202240_at"	0.403
"200744_s_at"	"200967_at"	0.486
"200744_s_at"	"200968_s_at"	0.486
"200745_s_at"	"200967_at"	0.486
"200745_s_at"	"200968_s_at"	0.486
"200746_s_at"	"200967_at"	0.486
"200746_s_at"	"200968_s_at"	0.486
"200744_s_at"	"207000_s_at"	0.359
"200744_s_at"	"209697_at"	0.359
"200744_s_at"	"213950_s_at"	0.359
"200744_s_at"	"32540_at"	0.359
"200744_s_at"	"32541_at"	0.359
"200745_s_at"	"207000_s_at"	0.359
"200745_s_at"	"209697_at"	0.359
"200745_s_at"	"213950_s_at"	0.359
"200745_s_at"	"32540_at"	0.359
"200745_s_at"	"32541_at"	0.359
"200746_s_at"	"207000_s_at"	0.359
"200746_s_at"	"209697_at"	0.359
"200746_s_at"	"213950_s_at"	0.359
"200746_s_at"	"32540_at"	0.359
"200746_s_at"	"32541_at"	0.359
"200744_s_at"	"201114_x_at"	0.414
"200744_s_at"	"216088_s_at"	0.414
"200745_s_at"	"201114_x_at"	0.414
"200745_s_at"	"216088_s_at"	0.414
"200746_s_at"	"201114_x_at"	0.414
"200746_s_at"	"216088_s_at"	0.414
"200744_s_at"	"202243_s_at"	0.433
"200744_s_at"	"202244_at"	0.433
"200745_s_at"	"202243_s_at"	0.433
"200745_s_at"	"202244_at"	0.433
"200746_s_at"	"202243_s_at"	0.433
"200746_s_at"	"202244_at"	0.433
"200744_s_at"	"201252_at"	0.536
"200745_s_at"	"201252_at"	0.536
"200746_s_at"	"201252_at"	0.536
"200744_s_at"	"201140_s_at"	0.527
"200744_s_at"	"201156_s_at"	0.527
"200745_s_at"	"201140_s_at"	0.527
"200745_s_at"	"201156_s_at"	0.527
"200746_s_at"	"201140_s_at"	0.527
"200746_s_at"	"201156_s_at"	0.527
"200744_s_at"	"200717_x_at"	0.218
"200744_s_at"	"212042_x_at"	0.218
"200745_s_at"	"200717_x_at"	0.218
"200745_s_at"	"212042_x_at"	0.218
"200746_s_at"	"200717_x_at"	0.218
"200746_s_at"	"212042_x_at"	0.218
"200744_s_at"	"200936_at"	0.051
"200745_s_at"	"200936_at"	0.051
"200746_s_at"	"200936_at"	0.051
"200744_s_at"	"200010_at"	0.305
"200745_s_at"	"200010_at"	0.305
"200746_s_at"	"200010_at"	0.305
"200744_s_at"	"200022_at"	0.051
"200744_s_at"	"214335_at"	0.051
"200744_s_at"	"222297_x_at"	0.051
"200745_s_at"	"200022_at"	0.051
"200745_s_at"	"214335_at"	0.051
"200745_s_at"	"222297_x_at"	0.051
"200746_s_at"	"200022_at"	0.051
"200746_s_at"	"214335_at"	0.051
"200746_s_at"	"222297_x_at"	0.051
"200744_s_at"	"200062_s_at"	0.25
"200745_s_at"	"200062_s_at"	0.25
"200746_s_at"	"200062_s_at"	0.25
"200744_s_at"	"212044_s_at"	0.25
"200745_s_at"	"212044_s_at"	0.25
"200746_s_at"	"212044_s_at"	0.25
"200744_s_at"	"201033_x_at"	0.223
"200744_s_at"	"208856_x_at"	0.223
"200744_s_at"	"211720_x_at"	0.223
"200744_s_at"	"211972_x_at"	0.223
"200744_s_at"	"214167_s_at"	0.223
"200745_s_at"	"201033_x_at"	0.223
"200745_s_at"	"208856_x_at"	0.223
"200745_s_at"	"211720_x_at"	0.223
"200745_s_at"	"211972_x_at"	0.223
"200745_s_at"	"214167_s_at"	0.223
"200746_s_at"	"201033_x_at"	0.223
"200746_s_at"	"208856_x_at"	0.223
"200746_s_at"	"211720_x_at"	0.223
"200746_s_at"	"211972_x_at"	0.223
"200746_s_at"	"214167_s_at"	0.223
"200744_s_at"	"200908_s_at"	0.275
"200744_s_at"	"217670_at"	0.275
"200745_s_at"	"200908_s_at"	0.275
"200745_s_at"	"217670_at"	0.275
"200746_s_at"	"200908_s_at"	0.275
"200746_s_at"	"217670_at"	0.275
"200744_s_at"	"201011_at"	0.303
"200745_s_at"	"201011_at"	0.303
"200746_s_at"	"201011_at"	0.303
"200744_s_at"	"221798_x_at"	0.321
"200745_s_at"	"221798_x_at"	0.321
"200746_s_at"	"221798_x_at"	0.321
"200744_s_at"	"214317_x_at"	0.2
"200744_s_at"	"217747_s_at"	0.2
"200745_s_at"	"214317_x_at"	0.2
"200745_s_at"	"217747_s_at"	0.2
"200746_s_at"	"214317_x_at"	0.2
"200746_s_at"	"217747_s_at"	0.2
"200744_s_at"	"201851_at"	0.309
"200745_s_at"	"201851_at"	0.309
"200746_s_at"	"201851_at"	0.309
"200744_s_at"	"205480_s_at"	0.326
"200745_s_at"	"205480_s_at"	0.326
"200746_s_at"	"205480_s_at"	0.326
"200744_s_at"	"200074_s_at"	0.246
"200744_s_at"	"213588_x_at"	0.246
"200744_s_at"	"219138_at"	0.246
"200745_s_at"	"200074_s_at"	0.246
"200745_s_at"	"213588_x_at"	0.246
"200745_s_at"	"219138_at"	0.246
"200746_s_at"	"200074_s_at"	0.246
"200746_s_at"	"213588_x_at"	0.246
"200746_s_at"	"219138_at"	0.246
"200744_s_at"	"201527_at"	0.43
"200745_s_at"	"201527_at"	0.43
"200746_s_at"	"201527_at"	0.43
"200744_s_at"	"211963_s_at"	0.455
"200745_s_at"	"211963_s_at"	0.455
"200746_s_at"	"211963_s_at"	0.455
"200744_s_at"	"201954_at"	0.455
"200745_s_at"	"201954_at"	0.455
"200746_s_at"	"201954_at"	0.455
"200744_s_at"	"215535_s_at"	0.34
"200744_s_at"	"32836_at"	0.34
"200745_s_at"	"215535_s_at"	0.34
"200745_s_at"	"32836_at"	0.34
"200746_s_at"	"215535_s_at"	0.34
"200746_s_at"	"32836_at"	0.34
"200744_s_at"	"207359_at"	0.164
"200744_s_at"	"210787_s_at"	0.164
"200744_s_at"	"212252_at"	0.164
"200744_s_at"	"213812_s_at"	0.164
"200745_s_at"	"207359_at"	0.164
"200745_s_at"	"210787_s_at"	0.164
"200745_s_at"	"212252_at"	0.164
"200745_s_at"	"213812_s_at"	0.164
"200746_s_at"	"207359_at"	0.164
"200746_s_at"	"210787_s_at"	0.164
"200746_s_at"	"212252_at"	0.164
"200746_s_at"	"213812_s_at"	0.164
"200744_s_at"	"200083_at"	0.405
"200744_s_at"	"216957_at"	0.405
"200744_s_at"	"216964_at"	0.405
"200744_s_at"	"220861_at"	0.405
"200745_s_at"	"200083_at"	0.405
"200745_s_at"	"216957_at"	0.405
"200745_s_at"	"216964_at"	0.405
"200745_s_at"	"220861_at"	0.405
"200746_s_at"	"200083_at"	0.405
"200746_s_at"	"216957_at"	0.405
"200746_s_at"	"216964_at"	0.405
"200746_s_at"	"220861_at"	0.405
"200744_s_at"	"209252_at"	0.295
"200745_s_at"	"209252_at"	0.295
"200746_s_at"	"209252_at"	0.295
"200744_s_at"	"217716_s_at"	0.381
"200745_s_at"	"217716_s_at"	0.381
"200746_s_at"	"217716_s_at"	0.381
"200744_s_at"	"218679_s_at"	0.53
"200745_s_at"	"218679_s_at"	0.53
"200746_s_at"	"218679_s_at"	0.53
"200744_s_at"	"217873_at"	0.364
"200745_s_at"	"217873_at"	0.364
"200746_s_at"	"217873_at"	0.364
"200744_s_at"	"212994_at"	0.287
"200744_s_at"	"222122_s_at"	0.287
"200745_s_at"	"212994_at"	0.287
"200745_s_at"	"222122_s_at"	0.287
"200746_s_at"	"212994_at"	0.287
"200746_s_at"	"222122_s_at"	0.287
"200744_s_at"	"218011_at"	0.275
"200745_s_at"	"218011_at"	0.275
"200746_s_at"	"218011_at"	0.275
"200744_s_at"	"218137_s_at"	NA
"200745_s_at"	"218137_s_at"	NA
"200746_s_at"	"218137_s_at"	NA
"200744_s_at"	"209026_x_at"	0.283
"200744_s_at"	"211714_x_at"	0.283
"200744_s_at"	"212320_at"	0.283
"200745_s_at"	"209026_x_at"	0.283
"200745_s_at"	"211714_x_at"	0.283
"200745_s_at"	"212320_at"	0.283
"200746_s_at"	"209026_x_at"	0.283
"200746_s_at"	"211714_x_at"	0.283
"200746_s_at"	"212320_at"	0.283
"200852_x_at"	"203307_at"	0.037
"200852_x_at"	"203577_at"	0.354
"200852_x_at"	"212082_s_at"	0.446
"200852_x_at"	"214002_at"	0.446
"200852_x_at"	"200057_s_at"	0.192
"200852_x_at"	"208698_s_at"	0.192
"200852_x_at"	"210470_x_at"	0.192
"200852_x_at"	"208620_at"	0.232
"200852_x_at"	"200737_at"	0.256
"200852_x_at"	"200738_s_at"	0.256
"200852_x_at"	"217356_s_at"	0.256
"200852_x_at"	"217383_at"	0.256
"200852_x_at"	"202240_at"	0.403
"200852_x_at"	"208928_at"	0.278
"200852_x_at"	"200967_at"	0.486
"200852_x_at"	"200968_s_at"	0.486
"200852_x_at"	"203396_at"	0.433
"200852_x_at"	"201114_x_at"	0.414
"200852_x_at"	"216088_s_at"	0.414
"200852_x_at"	"202243_s_at"	0.433
"200852_x_at"	"202244_at"	0.433
"200852_x_at"	"201252_at"	0.536
"200852_x_at"	"201140_s_at"	0.527
"200852_x_at"	"201156_s_at"	0.527
"200852_x_at"	"200717_x_at"	0.218
"200852_x_at"	"212042_x_at"	0.218
"200852_x_at"	"200010_at"	0.305
"200852_x_at"	"201033_x_at"	0.223
"200852_x_at"	"208856_x_at"	0.223
"200852_x_at"	"211720_x_at"	0.223
"200852_x_at"	"211972_x_at"	0.223
"200852_x_at"	"214167_s_at"	0.223
"200852_x_at"	"200908_s_at"	0.275
"200852_x_at"	"217670_at"	0.275
"200852_x_at"	"201011_at"	0.303
"200852_x_at"	"221798_x_at"	0.321
"200852_x_at"	"214317_x_at"	0.2
"200852_x_at"	"217747_s_at"	0.2
"200852_x_at"	"201851_at"	0.309
"200852_x_at"	"208991_at"	0.232
"200852_x_at"	"208992_s_at"	0.232
"200852_x_at"	"203010_at"	0.267
"200852_x_at"	"217793_at"	0.412
"200852_x_at"	"34478_at"	0.412
"200852_x_at"	"201527_at"	0.43
"200852_x_at"	"211963_s_at"	0.455
"200852_x_at"	"201954_at"	0.455
"200852_x_at"	"217786_at"	0.312
"200852_x_at"	"207359_at"	0.164
"200852_x_at"	"210787_s_at"	0.164
"200852_x_at"	"212252_at"	0.164
"200852_x_at"	"213812_s_at"	0.164
"200852_x_at"	"200645_at"	0.366
"200852_x_at"	"209252_at"	0.295
"200852_x_at"	"218188_s_at"	0.041
"200852_x_at"	"218555_at"	0.657
"200852_x_at"	"217716_s_at"	0.381
"200852_x_at"	"218034_at"	0.33
"200852_x_at"	"218679_s_at"	0.53
"200852_x_at"	"209449_at"	0.361
"200852_x_at"	"218011_at"	0.275
"200852_x_at"	"218137_s_at"	NA
"200852_x_at"	"218103_at"	0.283
"200852_x_at"	"209026_x_at"	0.283
"200852_x_at"	"211714_x_at"	0.283
"200852_x_at"	"212320_at"	0.283
"200852_x_at"	"214023_x_at"	0.244
"203307_at"	"212125_at"	0.136
"203307_at"	"212127_at"	0.136
"203307_at"	"200717_x_at"	0.424
"203307_at"	"212042_x_at"	0.424
"203307_at"	"200010_at"	0.408
"203307_at"	"217266_at"	0.435
"203307_at"	"221475_s_at"	0.435
"203307_at"	"221476_s_at"	0.435
"203307_at"	"200062_s_at"	0.514
"203307_at"	"212044_s_at"	0.514
"203307_at"	"200674_s_at"	0.626
"203307_at"	"201033_x_at"	0.467
"203307_at"	"208856_x_at"	0.467
"203307_at"	"211720_x_at"	0.467
"203307_at"	"211972_x_at"	0.467
"203307_at"	"214167_s_at"	0.467
"203307_at"	"200908_s_at"	0.455
"203307_at"	"217670_at"	0.455
"203307_at"	"221798_x_at"	0.337
"203307_at"	"214317_x_at"	0.407
"203307_at"	"217747_s_at"	0.407
"203307_at"	"200926_at"	0.514
"203307_at"	"201935_s_at"	0.29
"203307_at"	"201936_s_at"	0.29
"203307_at"	"200074_s_at"	0.435
"203307_at"	"213588_x_at"	0.435
"203307_at"	"219138_at"	0.435
"203307_at"	"219098_at"	0.24
"203307_at"	"212101_at"	0.033
"203307_at"	"212102_s_at"	0.033
"203307_at"	"212103_at"	0.033
"203307_at"	"205541_s_at"	0.187
"203307_at"	"201638_s_at"	0.122
"203307_at"	"207772_s_at"	0.027
"203307_at"	"218813_s_at"	0.044
"203307_at"	"218103_at"	0.147
"206883_x_at"	"206493_at"	0.657
"206883_x_at"	"206494_s_at"	0.657
"206883_x_at"	"216956_s_at"	0.657
"206883_x_at"	"216966_at"	0.657
"206883_x_at"	"202112_at"	0.657
"221345_at"	"204046_at"	0
"221345_at"	"210388_at"	0
"221345_at"	"213384_x_at"	0.247
"221345_at"	"202388_at"	0.278
"200678_x_at"	"205936_s_at"	0
"211284_s_at"	"205936_s_at"	0
"216041_x_at"	"205936_s_at"	0
"200678_x_at"	"200063_s_at"	0.332
"200678_x_at"	"221691_x_at"	0.332
"200678_x_at"	"221923_s_at"	0.332
"211284_s_at"	"200063_s_at"	0.332
"211284_s_at"	"221691_x_at"	0.332
"211284_s_at"	"221923_s_at"	0.332
"216041_x_at"	"200063_s_at"	0.332
"216041_x_at"	"221691_x_at"	0.332
"216041_x_at"	"221923_s_at"	0.332
"200678_x_at"	"217716_s_at"	0.244
"211284_s_at"	"217716_s_at"	0.244
"216041_x_at"	"217716_s_at"	0.244
"210234_at"	"206001_at"	0.32
"210234_at"	"209201_x_at"	0.351
"210234_at"	"211919_s_at"	0.351
"210234_at"	"217028_at"	0.351
"210234_at"	"204280_at"	0
"210234_at"	"211021_s_at"	0
"210234_at"	"38290_at"	0
"201415_at"	"204550_x_at"	0.594
"201415_at"	"215333_x_at"	0.594
"211630_s_at"	"204550_x_at"	0.594
"211630_s_at"	"215333_x_at"	0.594
"201415_at"	"202621_at"	0.413
"211630_s_at"	"202621_at"	0.413
"201415_at"	"200600_at"	0.268
"211630_s_at"	"200600_at"	0.268
"201415_at"	"217752_s_at"	0.145
"211630_s_at"	"217752_s_at"	0.145
"202354_s_at"	"203577_at"	0.23
"202355_s_at"	"203577_at"	0.23
"202356_s_at"	"203577_at"	0.23
"202354_s_at"	"203275_at"	0.284
"202355_s_at"	"203275_at"	0.284
"202356_s_at"	"203275_at"	0.284
"202354_s_at"	"202621_at"	0.457
"202355_s_at"	"202621_at"	0.457
"202356_s_at"	"202621_at"	0.457
"202354_s_at"	"208436_s_at"	0.303
"202355_s_at"	"208436_s_at"	0.303
"202356_s_at"	"208436_s_at"	0.303
"202354_s_at"	"208620_at"	0.415
"202355_s_at"	"208620_at"	0.415
"202356_s_at"	"208620_at"	0.415
"202354_s_at"	"204031_s_at"	0.466
"202354_s_at"	"213263_s_at"	0.466
"202354_s_at"	"213264_at"	0.466
"202354_s_at"	"213517_at"	0.466
"202355_s_at"	"204031_s_at"	0.466
"202355_s_at"	"213263_s_at"	0.466
"202355_s_at"	"213264_at"	0.466
"202355_s_at"	"213517_at"	0.466
"202356_s_at"	"204031_s_at"	0.466
"202356_s_at"	"213263_s_at"	0.466
"202356_s_at"	"213264_at"	0.466
"202356_s_at"	"213517_at"	0.466
"202354_s_at"	"202586_at"	0.16
"202354_s_at"	"211730_s_at"	0.16
"202355_s_at"	"202586_at"	0.16
"202355_s_at"	"211730_s_at"	0.16
"202356_s_at"	"202586_at"	0.16
"202356_s_at"	"211730_s_at"	0.16
"202354_s_at"	"201114_x_at"	0.224
"202354_s_at"	"216088_s_at"	0.224
"202355_s_at"	"201114_x_at"	0.224
"202355_s_at"	"216088_s_at"	0.224
"202356_s_at"	"201114_x_at"	0.224
"202356_s_at"	"216088_s_at"	0.224
"202354_s_at"	"202243_s_at"	0.216
"202354_s_at"	"202244_at"	0.216
"202355_s_at"	"202243_s_at"	0.216
"202355_s_at"	"202244_at"	0.216
"202356_s_at"	"202243_s_at"	0.216
"202356_s_at"	"202244_at"	0.216
