"NFKBIB"	"POLR2L"	0.273
"TNFSF13"	"TNFRSF13B"	0.501
"FRG1"	"RPS9"	0.618
"HCFC1"	"ANAPC2"	1
"POLR2L"	"ARPC1B"	0.277
"RPS9"	"GSPT2"	0.573
"ANAPC2"	"PCGF6"	1
"RPS9"	"ARPC1B"	0.508
"NFKBIB"	"S100A8"	0.356
"POLR2L"	"RPS9"	0.232
