"PSMB4"	"XAB2"	1
"ANXA5"	"PPIB"	0.517
"RHOG"	"VAV1"	0.43
"RPL32"	"PYCR2"	0.288
"RPL7"	"PDAP1"	1
"EEF2"	"NDUFV1"	0.128
"PFDN1"	"TIMM13"	0.233
"RPL10"	"FTSJ3"	0.611
"EIF5A"	"RPL10"	0.776
"EIF4A2"	"RPLP2"	0.481
