"DTX3L"	"ASB2"	0.397
"HBE1"	"HBD"	0.956
"SELL"	"VWF"	0.283
"CNDP2"	"GLUD2"	0.153
"RPL4"	"EXOSC3"	0.539
"HRK"	"BBC3"	0.657
"GTF2H4"	"GTF2F1"	0.23
"SEC61A1"	"RPL7"	0.194
"TRIM3"	"IFI30"	0.386
"DAXX"	"NPM1"	0.59
