"PSMB4"	"XAB2"	0.657
"ANXA5"	"PPIB"	0.271
"RHOG"	"VAV1"	0.374
"RPL32"	"PYCR2"	0.049
"RPL7"	"PDAP1"	0.959
"EEF2"	"NDUFV1"	0
"PFDN1"	"TIMM13"	0.017
"RPL10"	"FTSJ3"	0.404
"EIF5A"	"RPL10"	0.498
"EIF4A2"	"RPLP2"	0.235
