"POLR2L"	"ENTPD2"	0.236
"NES"	"NDP"	0.044
"TNFRSF13B"	"TNFSF13"	0.329
"COMP"	"NDP"	0.222
"DCXR"	"NES"	0.035
"ACP5"	"CD207"	0.032
"POLD3"	"POLR2L"	0.627
"ACP5"	"CLCN7"	0.023
"TLX1"	"LHX2"	0.945
"SNCB"	"ALAS2"	0.21
