"PSMB4"	"XAB2"	0.194
"ANXA5"	"PPIB"	0.172
"RHOG"	"VAV1"	0.124
"RPL32"	"PYCR2"	0.097
"RPL7"	"PDAP1"	0.118
"EEF2"	"NDUFV1"	0.124
"RPL10"	"FTSJ3"	0.156
"EIF5A"	"RPL10"	0.174
"EIF4A2"	"RPLP2"	0.122
