"NFKBIB"	"POLR2L"	0.925
"TNFSF13"	"TNFRSF13B"	0.035
"FRG1"	"RPS9"	0.448
"HCFC1"	"ANAPC2"	0.493
"POLR2L"	"ARPC1B"	0.341
"RPS9"	"GSPT2"	0.292
"ANAPC2"	"PCGF6"	0.68
"RPS9"	"ARPC1B"	0.569
"NFKBIB"	"S100A8"	0.925
"POLR2L"	"RPS9"	0.54
