"DTX3L"	"ASB2"	0.437
"HBE1"	"HBD"	0.981
"SELL"	"VWF"	0.364
"CNDP2"	"GLUD2"	0.321
"RPL4"	"EXOSC3"	0.528
"HRK"	"BBC3"	0.962
"GTF2H4"	"GTF2F1"	0.717
"SEC61A1"	"RPL7"	0.428
"TRIM3"	"IFI30"	0.403
"DAXX"	"NPM1"	0.511
