"DTX3L"	"ASB2"	0.541
"HBE1"	"HBD"	1
"SELL"	"VWF"	0.39
"CNDP2"	"GLUD2"	0.442
"RPL4"	"EXOSC3"	0.623
"HRK"	"BBC3"	1
"GTF2H4"	"GTF2F1"	0.778
"SEC61A1"	"RPL7"	0.541
"TRIM3"	"IFI30"	0.6
"DAXX"	"NPM1"	0.594
