"NFKBIB"	"POLR2L"	1
"TNFSF13"	"TNFRSF13B"	0.425
"FRG1"	"RPS9"	0.553
"HCFC1"	"ANAPC2"	0.663
"POLR2L"	"ARPC1B"	0.508
"RPS9"	"GSPT2"	0.476
"ANAPC2"	"PCGF6"	0.776
"RPS9"	"ARPC1B"	0.68
"NFKBIB"	"S100A8"	1
"POLR2L"	"RPS9"	0.679
