"node","cluster"
"ACHE",1
"AP2A1",1
"ALAS2",1
"APLP1",1
"ARF1",1
"ASIP",1
"C8G",1
"CHRNG",1
"DDX11",1
"ECE1",1
"EMD",1
"NR5A1",1
"GNB1",1
"HINT1",1
"HLA-G",1
"MYOG",1
"NQO2",1
"POR",1
"PPP3CC",1
"S100A8",1
"SELL",1
"SOS1",1
"STAT4",1
"SURF4",1
"TBCA",1
"TBX5",1
"TFCP2",1
"TSC2",1
"UNG",1
"ZP2",1
"RIPK1",1
"TNFSF13",1
"PIGQ",1
"KCNQ4",1
"NUBP2",1
"APEX2",1
"ANAPC2",1
"FIS1",1
"VPS28",1
"UBE2R2",1
"RAPSN",1
"SLC9A3R2",1
"F11R",1
"NDFIP1",1
"LCN1",1
"RNF149",1
"DDA1",1
"TNIP1",1
"ZP3",1
"PIGL",1
"KCNH3",1
"ACTA1",2
"KLF6",2
"ACTN4",3
"TMSB4X",3
"VEGFB",3
"STAB1",3
"AKT1",4
"GLUD2",4
"HSPB1",4
"IL7R",4
"LAMA5",4
"PAM",4
"ZNF148",4
"PIAS3",4
"HRK",4
"PIM2",4
"SYNGAP1",4
"CLSTN3",4
"KRT16",4
"EFS",4
"FRS3",4
"FASTK",4
"MICAL1",4
"RASGRP2",4
"BRSK1",4
"THPO",4
"DIRAS3",4
"TMEM115",4
"ALOX5AP",5
"ANXA11",5
"RHOG",6
"DNAJB2",6
"LPIN2",6
"RHOBTB1",6
"SH3BP1",6
"ARHGEF16",6
"ARHGAP17",6
"PDXP",6
"ARHGAP9",6
"FGD3",6
"RHOT2",6
"BAD",7
"BID",7
"EIF4EBP1",7
"MCL1",7
"SOCS1",7
"BBC3",7
"CACNA1A",8
"HK3",8
"CAMK2A",9
"LIMD1",9
"HAND1",9
"AMBP",10
"CD22",10
"SLAMF1",10
"CD68",11
"ADAMTS13",11
"CD72",12
"CD79A",12
"VAV1",12
"CDA",13
"ENTPD4",13
"CEBPA",14
"DBP",14
"BATF",14
"ZBTB32",14
"ZFPM1",14
"CRK",15
"CSK",15
"CTF1",15
"DNM2",15
"GP9",15
"HOXC4",15
"GIT1",15
"LAT",15
"PTPRU",15
"COMT",16
"DBH",16
"ECHS1",17
"ALKBH7",17
"EGR1",18
"GTF2F1",18
"DLX5",19
"FGF8",19
"MFNG",19
"POU3F1",19
"SIX3",19
"GATA2",20
"SPI1",20
"GCLM",21
"GSS",21
"PEPD",21
"SCLY",21
"GSTM1",21
"HBD",22
"HBE1",22
"HBZ",22
"SARDH",22
"HBQ1",22
"CYGB",22
"HCK",23
"LIMK2",23
"PLP2",23
"TP73",23
"PSTPIP1",23
"VTN",23
"CD63",24
"HLA-DMA",24
"HLA-DQA2",24
"HLA-DRA",24
"HLA-DRB1",24
"VAMP8",24
"IFI30",24
"S100A6",24
"TBXAS1",24
"LST1",24
"OSBPL1A",24
"KIR2DL1",24
"DAXX",25
"EPHB3",25
"GNAI2",25
"HRAS",25
"SLC34A1",25
"TNK2",25
"ADCY1",26
"FSHR",26
"GRM4",26
"HTR3A",26
"HTR4",26
"NPY",26
"SCTR",26
"CXCR4",26
"RGS14",26
"ADM2",26
"NPW",26
"DCXR",26
"BST2",27
"IRF2",27
"ADAR",28
"IFIT2",28
"IRF3",28
"IRF7",28
"UBE2V1",28
"GDF15",28
"IRF2BP2",28
"IGF2R",29
"LAMP1",29
"SLC1A5",29
"SLC3A2",29
"ATP6V1F",29
"BET1L",29
"DNAJC5",29
"FADS3",30
"LSS",30
"CD7",31
"CD53",31
"MSN",31
"SIGLEC1",31
"CRTAP",31
"ASL",32
"COX7C",32
"FHIT",32
"GYS1",32
"IDH2",32
"MDH2",32
"NDUFA3",32
"NDUFB7",32
"NDUFB10",32
"NDUFV1",32
"SDHC",32
"UQCRC2",32
"COX7A2L",32
"COX5A",32
"CCS",32
"ZNHIT1",32
"TXN2",32
"DHRS7B",32
"UQCRQ",32
"CHCHD2",32
"NDUFB11",32
"CHCHD4",32
"ACAD9",32
"NDUFS7",32
"NFKB2",33
"TNF",33
"TYRO3",33
"NPM1",34
"GEMIN7",34
"PLAUR",35
"TGOLN2",35
"CDC25A",36
"CKS1B",36
"CSNK1E",36
"DYNC1H1",36
"FANCG",36
"FOXM1",36
"INCENP",36
"KIFC1",36
"PCNT",36
