"node","cluster"
"PIGQ",1
"RTN4R",1
"TFAP4",1
"THPO",1
"PCSK1N",1
"ACP5",1
"MT4",1
"ZP2",1
"C8G",1
"WNT3",1
"PIGL",1
"HAND1",1
"GRIN3B",1
"RGS2",1
"GJA8",1
"CHPF",1
"TREM1",1
"CNGB1",1
"PHC1",1
"GDF15",1
"CD63",1
"USP22",1
"LPIN2",1
"TJP3",1
"SCARF1",1
"ABCA7",1
"P2RX3",1
"GEMIN7",1
"TM4SF5",1
"MTA2",1
"RHPN1",1
"NPM1",1
"ACHE",1
"HINT1",1
"IL7R",1
"GABARAP",1
"DRAP1",1
"EEF2",1
"HCFC1",1
"DLGAP1",1
"ARFRP1",1
"GLUD2",1
"CNGA2",1
"ALAS2",1
"KCNE1",1
"UGP2",1
"PLAUR",1
"EIF4EBP1",1
"BAZ1B",1
"PYCR2",1
"PRODH",1
"CACNA1A",1
"CRTC2",1
"LCE2A",1
"ATP6AP1",1
"SET",1
"CSF3R",1
"CSNK2B",1
"CORT",1
"VPS28",1
"MYBBP1A",1
"CHCHD2",1
"FTSJ3",1
"EPPK1",1
"OBSCN",1
"CPE",1
"MT1X",1
"KHSRP",1
"MSX1",1
"TMSB4X",1
"STAB1",1
"SLC25A23",1
"GRIK5",1
"LY6H",1
"CHRNG",1
"SLC9A3R2",1
"NUMA1",1
"DDX11",1
"FXYD2",1
"BET1L",1
"FOXH1",1
"ATP6V1F",1
"CRB2",1
"LCE2C",1
"NDUFB7",2
"NDUFS7",2
"COX7A2L",2
"COX7C",2
"UQCRC2",2
"NDUFB10",2
"NDUFB11",2
"ACAD9",2
"COX5A",2
"NDUFV1",2
"SDHC",2
"UQCRQ",2
"NDUFA3",2
"GSS",3
"ASL",3
"USP11",4
"RAB24",4
"KPNA6",4
"VTN",5
"LCN1",5
"SPI1",6
"ZFPM1",6
"HAMP",7
"EGR1",7
"PITX1",7
"TRIM56",7
"SOX14",7
"IRF3",7
"IRF7",7
"IFITM1",7
"STARD7",7
"TRIM3",7
"IRF2BP2",7
"IFIT2",7
"TRIM22",7
"IRF2",7
"IFI30",7
"TSPAN4",7
"PPP3CC",8
"ILKAP",8
"NPY",9
"SERPINA6",9
"CFP",10
"THSD1",10
"ADAMTS13",10
"GGT1",11
"PCSK4",11
"DLX5",12
"PIAS1",12
"LTBP3",12
"CHRNA10",13
"RAPSN",13
"ACTN4",14
"LAMA5",14
"TMSB4Y",14
"VEGFB",14
"USP2",15
"RGS14",15
"PLCB2",16
"PLCB3",16
"PIP5K1C",16
"SMYD3",16
"PIK3R5",16
"PLCD1",16
"PEPD",17
"MARS",17
"ITGB4",18
"ITGA2B",18
"SLC29A2",18
"ZBTB32",19
"MUS81",19
"DBP",20
"MYOG",20
"SMARCD3",20
"STAT3",20
"MTA1",20
"STAT5A",20
"STAT4",20
"PIAS3",20
"QRSL1",20
"NDRG2",20
"PDXP",21
"COMP",21
"AMBP",21
"APOL1",21
"CRTAP",21
"TNFRSF10C",21
"DNAJC5",21
"NDP",21
"TSPAN1",21
"SRF",22
"MEF2D",22
"BIN2",23
"ALOX5AP",23
"TYRO3",24
"SH3GL1",24
"KCNJ11",24
"EFS",25
"TSC2",25
"CSK",25
"NCK2",25
"HSPB1",25
"PPP1R1B",25
"RIPK1",25
"SIX3",25
"DAXX",25
"AKT1",25
"NONO",25
"ARHGAP17",25
"ANXA5",25
"DCXR",25
"OR5A2",25
"ARR3",25
"OR2Z1",25
"IL32",25
"OR4C46",25
"OR6N1",25
"ISYNA1",25
"MICAL1",25
"CD300A",25
"PGK1",25
"KCTD17",25
"EIF4G3",25
"VAV1",25
"NFATC4",25
"PFDN2",25
"SLC39A4",25
"OR1M1",25
"DPH5",25
"SLC1A5",25
"FRG1",26
"MYL2",26
"TNNI2",26
"TNNT3",26
"MYL3",26
"TCAP",26
"NUDC",26
"MYO18B",26
"TNNI1",26
"TPM2",26
"TNNT2",26
"PTMS",26
"F11R",27
"CLDN6",27
"MCM3AP",28
"RBM10",28
"USP5",28
"FCN2",29
"HK3",29
"SLURP1",30
"LY6E",30
"TIMM13",31
"JOSD1",31
"NIPSNAP1",31
"CHCHD4",31
"TREX1",31
"SPARC",32
"VWF",32
"PAIP2",32
"PF4",32
"PPIB",33
"COL9A3",33
"TUBGCP2",34
"HSPBP1",34
"PPP2R5A",34
"PKMYT1",34
"NUBP2",34
"CENPH",34
"PLK1",34
"TBC1D2B",34
"CDC25A",34
"CAMKK2",34
"TSC22D3",34
"TACC3",34
