"node","cluster"
"PIGQ",1
"TFAP4",1
"TXN2",1
"USP11",1
"MT4",1
"ZP2",1
"C8G",1
"PIGL",1
"NCK2",1
"GRIN3B",1
"RGS2",1
"EGR1",1
"PHC1",1
"GDF15",1
"CD63",1
"RIPK1",1
"USP22",1
"LPIN2",1
"NUBP2",1
"ABCA7",1
"P2RX3",1
"AMBP",1
"PAIP2",1
"PPIB",1
"LRG1",1
"HINT1",1
"IL7R",1
"GABARAP",1
"DRAP1",1
"DLGAP1",1
"STK11",1
"GLUD2",1
"EPHB3",1
"PPFIA3",1
"KIR2DL1",1
"KCNE1",1
"DNAJB2",1
"TCF7",1
"EIF4EBP1",1
"PYCR2",1
"PRODH",1
"RRM2",1
"ECHS1",1
"NKX6-2",1
"CRTC2",1
"S100A8",1
"LCE2A",1
"ATP6AP1",1
"EMD",1
"ZNF503",1
"POU3F1",1
"NR5A1",1
"SLC3A2",1
"USP5",1
"MT1X",1
"ZP3",1
"KHSRP",1
"GRIK5",1
"TBX1",1
"TREX1",1
"NUMA1",1
"DDX11",1
"FXYD2",1
"FOXH1",1
"SLC1A5",1
"MPZ",1
"LCE2C",1
"SAMD8",1
"PSMA4",2
"PSMC4",2
"PPP2R5A",2
"PSMB4",2
"NFKBIB",2
"PSMA7",2
"PSME4",2
"OAZ2",2
"TIMM13",3
"CHCHD2",3
"CD22",4
"CD79A",4
"VTN",5
"FETUB",5
"LCN1",5
"SPI1",6
"SOX14",6
"ZFPM1",6
"SPARC",7
"SCARF1",7
"PPP3CC",8
"CALB2",8
"UNG",9
"ZBTB32",9
"MUS81",9
"CHPF",10
"B3GAT3",10
"EXT2",10
"PEPD",11
"MARS",11
"AZGP1",11
"FHIT",11
"CFP",12
"FCN2",12
"ADAMTS4",12
"ADAMTS13",12
"GSS",13
"GGT1",13
"SCLY",13
"THRA",13
"PCSK4",13
"ASL",13
"SDSL",13
"GCLM",13
"CD68",14
"TRAF5",14
"TNFRSF13B",14
"GAL3ST1",14
"CHRNA10",15
"RAPSN",15
"ACTN4",16
"LAMA5",16
"TMSB4Y",16
"VEGFB",16
"CAB39",17
"RASL10B",17
"CSNK2B",17
"PLCB2",18
"PIP5K1C",18
"PDZD4",19
