"node","cluster"
"ACHE",1
"ALAS2",1
"ALOX5AP",1
"ANXA11",1
"APLP1",1
"ARR3",1
"ASIP",1
"CDA",1
"CNGA2",1
"CTSL",1
"CYP4A11",1
"DBH",1
"DDX11",1
"TIMM8A",1
"FANCG",1
"HLA-G",1
"HTR4",1
"LAMA5",1
"MSN",1
"NFKB2",1
"POU3F4",1
"PPP2R5A",1
"PPP3CC",1
"S100A8",1
"SPARC",1
"STAT4",1
"STK11",1
"SURF4",1
"TNF",1
"WNT3",1
"ZP2",1
"NIPSNAP1",1
"PIAS1",1
"VAMP8",1
"CLDN6",1
"KCNQ4",1
"ZBED1",1
"POM121",1
"MPHOSPH6",1
"IFI30",1
"GABARAP",1
"USP22",1
"ZBTB32",1
"DHH",1
"FIS1",1
"NDUFB11",1
"UBE2R2",1
"PRMT8",1
"OR6N1",1
"RAPSN",1
"CPE",1
"F11R",1
"NDFIP1",1
"FATE1",1
"KCNK9",1
"CNDP2",1
"IL32",1
"ZP3",1
"TJP3",1
"KCNH3",1
"CDON",1
"OR5A2",1
"ACTA1",2
"CHRNG",2
"ACTN4",3
"TMSB4X",3
"VEGFB",3
"ADAMTS13",3
"AP2A1",4
"NFATC4",4
"PPP1R1B",4
"AKT1",5
"TLX1",5
"HSPB1",5
"PAM",5
"PIM2",5
"HRK",5
"BBC3",5
"FRS3",5
"THPO",5
"BAD",6
"BID",6
"MCL1",6
"CACNA1A",7
"HK3",7
"CAMK2A",8
"HAND1",8
"CD53",9
"GCLM",9
"PLP2",9
"SIGLEC1",9
"GSTM1",9
"PTTG1IP",10
"CD63",10
"CLCN7",10
"ECE1",10
"HLA-DMA",10
"TGOLN2",10
"VPS37C",10
"STAB1",10
"AMBP",11
"CD22",11
"CD72",11
"CD79A",11
"EMD",11
"PRRG2",11
"SELL",11
"SLAMF1",11
"TRAF5",11
"VAV1",11
"TNFRSF13B",11
"CEBPA",12
"DBP",12
"BATF",12
"COMT",13
"PNMT",13
