"node","cluster"
"ACHE",1
"APLP1",1
"ARF1",1
"ASIP",1
"C8G",1
"CACNA1A",1
"CTF1",1
"DBH",1
"DDX11",1
"ECHS1",1
"EGR1",1
"EPHB3",1
"FANCG",1
"GJA8",1
"FFAR2",1
"HTR4",1
"ITGA2B",1
"NQO2",1
"PLCB2",1
"POU3F4",1
"PPP3CC",1
"S100A8",1
"SCTR",1
"SELL",1
"TFCP2",1
"TSC2",1
"UNG",1
"WNT10B",1
"ZP2",1
"NCK2",1
"VAMP8",1
"HDAC3",1
"SQSTM1",1
"CLDN6",1
"PIGQ",1
"KCNQ4",1
"POM121",1
"RABAC1",1
"USP22",1
"HSPBP1",1
"KCNK9",1
"THOC2",1
"RAPSN",1
"SLC9A3R2",1
"TBXAS1",1
"F11R",1
"NDFIP1",1
"GIT1",1
"LCN1",1
"SPN",1
"FATE1",1
"KLC2",1
"CNDP2",1
"DDA1",1
"LIM2",1
"ZP3",1
"TJP3",1
"PIGL",1
"KCNH3",1
"ACTA1",2
"CHRNG",2
"ADCY1",3
"ARR3",3
"FSHR",3
"GRM4",3
"HTR3A",3
"NPY",3
"CXCR4",3
"RGS14",3
"ADM2",3
"NPW",3
"DCXR",3
"AP2A1",4
"NFATC4",4
"SH3BP1",4
"PDXP",4
"SYNGAP1",4
"CLSTN3",4
"KRT16",4
"EFS",4
"OPTC",4
"MICAL1",4
"PPP1R1B",4
"SERINC2",4
"ABCA7",4
"AKT1",5
"HSPB1",5
"SOCS1",5
"PIM2",5
"BRSK1",5
"ALAS2",6
"DNAJB2",6
"ACP5",7
"ALOX5AP",7
"CYBA",7
"PLP2",7
"BAD",8
"BID",8
"MCL1",8
"HRK",8
"BBC3",8
"CAMK2A",9
"HAND1",9
"AMBP",10
"CD22",10
"CD72",10
"CD79A",10
"EMD",10
"PRRG2",10
"SLAMF1",10
"TNF",10
"TRAF5",10
"VAV1",10
"LAT",10
"CDA",11
"ENTPD4",11
"CEBPA",12
"DBP",12
"BATF",12
"COMT",13
"PNMT",13
"TH",13
"CRK",14
"HOXC4",14
"RASSF7",14
"PGLYRP1",14
"PTPRU",14
"PTTG1IP",15
"CLCN7",15
"ECE1",15
