"node","cluster"
"PIGQ",1
"TFAP4",1
"USP11",1
"MT4",1
"ZP2",1
"C8G",1
"PIGL",1
"HAND1",1
"NCK2",1
"GRIN3B",1
"RGS2",1
"NPY",1
"PHC1",1
"GDF15",1
"SCLY",1
"CD63",1
"RIPK1",1
"USP22",1
"LPIN2",1
"NUBP2",1
"ABCA7",1
"P2RX3",1
"PAIP2",1
"TMEM115",1
"MTA2",1
"HINT1",1
"GABARAP",1
"DRAP1",1
"BRSK1",1
"DLGAP1",1
"PRMT5",1
"GEMIN4",1
"STK11",1
"ARFRP1",1
"GLUD2",1
"EPHB3",1
"ALAS2",1
"PPFIA3",1
"KIR2DL1",1
"KCNE1",1
"PLAUR",1
"TCF7",1
"EIF4EBP1",1
"PRODH",1
"RRM2",1
"CRABP2",1
"ECHS1",1
"S100A8",1
"LCE2A",1
"ATP6AP1",1
"EMD",1
"FCN1",1
"ZNF503",1
"POU3F1",1
"NR5A1",1
"FTL",1
"SLC3A2",1
"FAU",1
"OBSCN",1
"MT1X",1
"STAB1",1
"SLC25A23",1
"GRIK5",1
"LY6H",1
"TBX1",1
"SLC9A3R2",1
"NUMA1",1
"DDX11",1
"FXYD2",1
"SCNN1D",1
"FOXH1",1
"SLC1A5",1
"ATP6V1F",1
"MPZ",1
"LCE2C",1
"SAMD8",1
"PSMA4",2
"PSMC4",2
"PPP2R5A",2
"PSMB4",2
"NFKBIB",2
"PSMA7",2
"PSME4",2
"OAZ2",2
"TIMM13",3
"JOSD1",3
"CD22",4
"CD79A",4
"VTN",5
"FETUB",5
"LCN1",5
"SPI1",6
"BATF",6
"TAL1",6
"ZFPM1",6
"SPARC",7
"SCARF1",7
"EGR1",8
"BARHL1",8
"IRF2BP2",8
"CRB2",8
"PPP3CC",9
"CALB2",9
"CREB3L1",9
"NIPSNAP1",10
"CHPF",10
"PEPD",11
"MARS",11
"SLURP1",12
"LY6E",12
"GSS",13
"GGT1",13
"FTCD",13
"PCSK4",13
"ASL",13
"SDSL",13
"HMGN2",13
"GCLM",13
"CHRNA10",14
"RAPSN",14
"ACTN4",15
"TMSB4Y",15
"VEGFB",15
"LPA",15
"LAMA5",16
"EPPK1",16
"CAB39",17
