"node","cluster"
"RTN4R",0
"TFAP4",0
"GSS",0
"PCSK1N",0
"USP11",0
"MT4",0
"ZP2",0
"COMP",0
"PIGL",0
"GRIN3B",0
"DGCR6L",0
"CHRNA10",0
"PHC1",0
"GDF15",0
"LAMA5",0
"SCLY",0
"CAB39",0
"RIPK1",0
"USP22",0
"MARS",0
"ITGA2B",0
"TJP3",0
"ABCA7",0
"PAIP2",0
"RHPN1",0
"NPM1",0
"PPIB",0
"CRK",0
"GABARAP",0
"DRAP1",0
"MUS81",0
"HCFC1",0
"BRSK1",0
"CNDP2",0
"ARFRP1",0
"GLUD2",0
"CNGA2",0
"FOXK1",0
"TSSC4",0
"EPHB3",0
"ALAS2",0
"RAB11B",0
"CACNA1H",0
"KCNE1",0
"TCF7",0
"BAZ1B",0
"PYCR2",0
"PRODH",0
"ASNA1",0
"ENTPD4",0
"AP2A1",0
"HLA-G",0
"CYB561",0
"S100A6",0
"S100A12",0
"LCE2A",0
"FCN1",0
"SARDH",0
"POU3F4",0
"HLA-DQA2",0
"CSNK2B",0
"VPS28",0
"SLC3A2",0
"HOMER3",0
"CXCR4",0
"FTSJ3",0
"CPE",0
"MT1X",0
"ZP3",0
"KHSRP",0
"AGPAT1",0
"MGAM",0
"STAB1",0
"GRIK5",0
"SURF4",0
"LY6H",0
"TBX1",0
"CHRNG",0
"NUMA1",0
"DDX11",0
"ATXN7L3",0
"PSTPIP1",0
"FXYD2",0
"LRRC20",0
"FOXH1",0
"ATP6V1F",0
"NT5M",0
"LCE2C",0
"PSMA4",2
"PSMC4",2
"PSMB4",2
"PSMA7",2
"PSME4",2
"ITGB4",3
"RAPSN",3
"TXN2",5
"THRA",5
"PCSK4",5
"MDH2",5
"HMGN2",5
"SRMS",11
"CSK",11
"SF3A2",12
"LPIN2",12
"RAB24",12
"CD22",13
"CD79A",13
"SEMA4G",15
"FIS1",15
"ACTA2",15
"FRG1",15
"MYL2",15
"TMSB4Y",15
"HIPK4",15
"CABP2",15
"TCAP",15
"SEMA4F",15
"ACTA1",15
"TNNT2",15
"SQSTM1",15
"KCTD17",15
"MYL6",15
