"node","cluster"
"ACHE",1
"ACTA1",1
"APLP1",1
"ASIP",1
"C8G",1
"CHRNG",1
"DDX11",1
"TIMM8A",1
"ECE1",1
"EGR1",1
"EMD",1
"HINT1",1
"HLA-G",1
"LAMA5",1
"NQO2",1
"NPM1",1
"POR",1
"PPP3CC",1
"S100A8",1
"SPI1",1
"STAT4",1
"SURF4",1
"TBX5",1
"TFCP2",1
"TSC2",1
"UNG",1
"WNT3",1
"ZP2",1
"PIAS1",1
"RIPK1",1
"PIGQ",1
"KCNQ4",1
"POM121",1
"APEX2",1
"GEMIN4",1
"FIS1",1
"VPS28",1
"UBE2R2",1
"THOC2",1
"RAPSN",1
"SLC9A3R2",1
"F11R",1
"NDFIP1",1
"LCN1",1
"RNF149",1
"KLC2",1
"DDA1",1
"TNIP1",1
"ZP3",1
"PIGL",1
"KCNH3",1
"ACTN4",2
"VEGFB",2
"STAB1",2
"AKT1",3
"GLUD2",3
"HSPB1",3
"ITGA2B",3
"UGP2",3
"ZNF148",3
"PIAS3",3
"HRK",3
"PIM2",3
"SYNGAP1",3
"CLSTN3",3
"TAL1",3
"FRS3",3
"RASGRP2",3
"BRSK1",3
"THPO",3
"DIRAS3",3
"TMEM115",3
"ALOX5AP",4
"ANXA11",4
"AP2A1",5
"ARF1",5
"RHOG",6
"DNAJB2",6
"LPIN2",6
"RHOBTB1",6
"SH3BP1",6
"ARHGEF16",6
"ARHGAP17",6
"PDXP",6
"ARHGAP9",6
"FGD3",6
"RHOT2",6
"BAD",7
"BID",7
"EIF4EBP1",7
"MCL1",7
"SOCS1",7
"BBC3",7
"CACNA1A",8
"HK3",8
"CAMK2A",9
"LIMD1",9
"HAND1",9
"CD68",10
"GP9",10
"ADAMTS13",10
"CD72",11
"CD79A",11
"SLAMF1",11
"VAV1",11
"CEBPA",12
"DBP",12
"BATF",12
"ZFPM1",12
"CRK",13
"CSK",13
"CTF1",13
"DNM2",13
"HOXC4",13
"GIT1",13
"LAT",13
"PTPRU",13
"COMT",14
"DBH",14
"ECHS1",15
"ALKBH7",15
"DLX5",16
"FGF8",16
"MFNG",16
"POU3F1",16
"SIX3",16
"GATA2",17
"PITX1",17
"UTS2R",18
"FFAR2",18
"PLCB2",18
"PLCB3",18
"PRKCG",18
"RGS2",18
"NIPSNAP1",18
"PIP5K1C",18
