"node","cluster"
"ACHE",0
"AP2A1",0
"APLP1",0
"ASIP",0
"C8G",0
"CD68",0
"CTF1",0
"DBH",0
"DDX11",0
"EPHB3",0
"FANCG",0
"GJA8",0
"HLA-G",0
"IRF2",0
"ITGA2B",0
"MSN",0
"MYOG",0
"NQO2",0
"PLAUR",0
"POU3F4",0
"PPP3CC",0
"S100A8",0
"STAT4",0
"UNG",0
"VWF",0
"ZP2",0
"VAMP8",0
"SQSTM1",0
"CLDN6",0
"PIGQ",0
"KCNQ4",0
"DYRK1B",0
"POM121",0
"NUBP2",0
"RABAC1",0
"PIM2",0
"USP22",0
"PIP5K1C",0
"FIS1",0
"KCNK9",0
"RAPSN",0
"SLC9A3R2",0
"F11R",0
"NDFIP1",0
"GIT1",0
"LCN1",0
"FATE1",0
"KLC2",0
"CNDP2",0
"LIM2",0
"WNT11",0
"ZP3",0
"TJP3",0
"PIGL",0
"KCNH3",0
"ACTA1",2
"ACTA2",2
"CHRNG",2
"ITGB4",2
"ACTN4",3
"PF4",3
"SLC34A1",3
"TMSB4X",3
"VEGFB",3
"TMSB4Y",3
"STAB1",3
"ADAMTS13",3
"AKT1",5
"HSPB1",5
"IL7R",5
"LAMA5",5
"ZNF148",5
"PIAS3",5
"HRK",5
"SYNGAP1",5
"CLSTN3",5
"KRT16",5
"EFS",5
"FRS3",5
"OPTC",5
"MICAL1",5
"RASGRP2",5
"THPO",5
"ALAS2",6
"DNAJB2",6
"ACP5",7
"ALOX5AP",7
"ANXA11",7
"CYBA",7
"TBXAS1",7
"ATP6AP1",10
"BRI3",10
"BAD",11
"BID",11
"MCL1",11
"BBC3",11
"CACNA1A",13
"CAMK2A",13
"HAND1",13
"EPN3",13
"LIMD1",13
"CD7",15
"CD22",15
"CD72",15
"CD79A",15
"EMD",15
"PRRG2",15
"SELL",15
"SLAMF1",15
"SIGLEC1",15
"TRAF5",15
"VAV1",15
"CDA",16
"ENTPD4",16
"CEBPA",17
"DBP",17
"BATF",17
"COMT",18
"PNMT",18
"TH",18
"CRK",19
"CSK",19
"GP9",19
"HOXC4",19
"RASSF7",19
"PGLYRP1",19
"PSTPIP1",19
"PTPRU",19
"CLCN7",23
"ECE1",23
"ECHS1",24
"ALKBH7",24
"ADAR",25
"BST2",25
"EGR1",25
"GTF2F1",25
"IFIT2",25
"IRF3",25
"IRF7",25
"UBE2V1",25
"GDF15",25
"ZBTB32",25
"IRF2BP2",25
"GATA2",28
"PITX1",28
"SPI1",28
"GRN",30
"UGP2",30
"CD53",31
"GGT1",31
"GCLM",31
"GSS",31
"PEPD",31
"SCLY",31
"GSTM1",31
"HBD",32
"HBE1",32
"HBZ",32
"HBQ1",32
"CYGB",32
"DNM2",33
"HCK",33
"CD63",34
"HK3",34
"HLA-DMA",34
"HLA-DQA2",34
"HLA-DRB1",34
"IFI30",34
"OSBPL1A",34
"KIR2DL1",34
"HRAS",36
"PAM",36
"TMEM115",36
"ADCY1",37
"ARR3",37
"FSHR",37
"HTR4",37
"ADM2",37
"DCXR",37
"CNTFR",38
"IL6R",38
"IGF2R",41
"LAMP1",41
"SLC1A5",41
"SLC3A2",41
"VPS28",41
"BET1L",41
"RNF149",41
"TGOLN2",41
"DNAJC5",41
"ABCA7",41
"FADS3",42
"LSS",42
"MSX1",44
"WAC",44
"COX7C",46
"TIMM8A",46
"IDH2",46
"MDH2",46
"NDUFA3",46
"NDUFB7",46
"NDUFB10",46
"NDUFV1",46
"MRPS12",46
"SDHC",46
"UQCRC2",46
"CLPP",46
"NIPSNAP1",46
"COX7A2L",46
"COX5A",46
"CCS",46
"TXN2",46
"UQCRQ",46
"CHCHD2",46
"NDUFB11",46
"MRPS24",46
"MRPL52",46
"SARDH",46
"CHCHD4",46
"JOSD1",46
"ACAD9",46
"NDUFS7",46
"QRSL1",46
"NFKB2",47
"TNF",47
"TYRO3",47
"PCGF6",47
"TRIM46",47
"NFKBIB",48
"S100A12",48
"S100A14",48
"NPM1",50
"MCM3AP",50
"PLCB2",52
"PROK2",52
"UTS2R",53
"FFAR2",53
"PLCB3",53
"RGS2",53
"CDC25A",54
"CKS1B",54
"CSNK1E",54
"DYNC1H1",54
"FOXM1",54
"INCENP",54
"KIFC1",54
"PCNT",54
"PLK1",54
"RANGAP1",54
"PKMYT1",54
"POLD3",54
"TUBGCP2",54
"DYNC1LI1",54
"CAB39",54
"TACC3",54
"CENPH",54
"H2AFY",54
"RTN2",54
"SNCB",54
"CALML5",54
"CNTROB",54
"PLP2",55
"LST1",55
"VTN",55
"PRKCG",58
"CACNA2D4",58
"ANXA5",59
"ARF1",59
"ARRB2",59
"ASL",59
"ASNA1",59
"ZFP36L1",59
"PTTG1IP",59
