"node","cluster"
"PIGQ",0
"TFAP4",0
"TXN2",0
"USP11",0
"MT4",0
"ZP2",0
"CD79A",0
"C8G",0
"PIGL",0
"NCK2",0
"GRIN3B",0
"RGS2",0
"EGR1",0
"CHPF",0
"PHC1",0
"GDF15",0
"LAMA5",0
"CD63",0
"RIPK1",0
"USP22",0
"LPIN2",0
"NUBP2",0
"ABCA7",0
"P2RX3",0
"AMBP",0
"PAIP2",0
"HK3",0
"PPIB",0
"HINT1",0
"IL7R",0
"GABARAP",0
"DRAP1",0
"DLGAP1",0
"STK11",0
"GLUD2",0
"EPHB3",0
"ALAS2",0
"PPFIA3",0
"KIR2DL1",0
"KCNE1",0
"PLAUR",0
"TCF7",0
"EIF4EBP1",0
"PYCR2",0
"PRODH",0
"RRM2",0
"NKX6-2",0
"CRTC2",0
"S100A8",0
"LCE2A",0
"ATP6AP1",0
"EMD",0
"ZNF503",0
"POU3F1",0
"NR5A1",0
"SLC3A2",0
"USP5",0
"MT1X",0
"ZP3",0
"KHSRP",0
"GRIK5",0
"TBX1",0
"SLC9A3R2",0
"NUMA1",0
"DDX11",0
"FXYD2",0
"FOXH1",0
"MPZ",0
"LCE2C",0
"SAMD8",0
"PSMA4",2
"PSMC4",2
"PPP2R5A",2
"PSMB4",2
"NFKBIB",2
"PSMA7",2
"PSME4",2
"OAZ2",2
"TIMM13",4
"CHCHD2",4
"VTN",12
"FETUB",12
"LCN1",12
"SPI1",13
"SOX14",13
"ZFPM1",13
"SPARC",14
"SCARF1",14
"PPP3CC",19
"CALB2",19
"CREB3L1",19
"UNG",20
"ZBTB32",20
"MUS81",20
"PEPD",22
"MARS",22
"AZGP1",22
"FHIT",22
"CFP",23
"FCN2",23
"ADAMTS4",23
"ADAMTS13",23
"GSS",24
"GGT1",24
"SCLY",24
"PCSK4",24
"ASL",24
"SDSL",24
"GCLM",24
"CD22",25
"CD68",25
"TNFRSF13B",25
"CHRNA10",26
"RAPSN",26
"ACTN4",28
"TMSB4Y",28
"VEGFB",28
"CAB39",32
"CSNK2B",32
"PLCB2",34
"PIP5K1C",34
"PDZD4",38
"ITGB4",38
"ITGA2B",38
"COL9A3",38
"SLC29A2",38
"EXOSC5",39
"SEC61A1",39
"MPHOSPH6",39
"RPL35",39
"RPL8",39
"MOV10L1",39
"SMG6",39
"ZC3H7B",39
"EXOSC7",39
"RPL37",39
"RPL30",39
"MRPL17",39
"RPN1",39
"RPS23",39
"MRPL16",39
"RPS9",39
"ORMDL3",39
"EEF2",39
"MRPS12",39
"RPL15",39
"RPL4",39
"TRAPPC5",39
"MRPS24",39
"RPLP2",39
"EXOSC3",39
"EIF4A2",39
"ARFRP1",39
"EEF1G",39
"EIF5A",39
"ZFP36L1",39
"RPLP0",39
"RPL7",39
"GSPT2",39
"RPL10",39
"RPS2",39
"RPL14",39
"RPS21",39
"RPL27A",39
"MRPL52",39
"MRPL21",39
"CRABP2",39
"KPNA6",39
"RPL11",39
"DDOST",39
"RPL13A",39
"RPL32",39
"RPL37A",39
"RPL41",39
"RPL18",39
"UBE2R2",41
"DTX3L",41
"KRT16",41
"ANAPC2",41
"OS9",41
"SOCS1",41
"TNFAIP2",41
"UBE2V1",41
"HECTD3",41
"MIB2",41
"RNF130",41
"ASB2",41
"RNF149",41
"THPO",43
"DBP",43
"PIAS1",43
"STAT3",43
"CTF1",43
"STAT5A",43
"STAT4",43
"IL6R",43
"CSF3R",43
"FTL",43
"PIAS3",43
"QRSL1",43
"PRAM1",43
"P2RY8",43
"B3GAT3",46
"EXT2",46
"PNMT",47
"APOL1",47
"COMT",47
"PAH",47
"COMP",48
"TYRO3",48
"SH3GL1",48
"BCL3",49
"EFS",49
"SRMS",49
"MMP15",49
"TSC2",49
"MAZ",49
"CSK",49
"TPSG1",49
"MYOG",49
"CNTFR",49
"HSPB1",49
"VWF",49
"CYBA",49
"PRKCG",49
"THRA",49
"DAXX",49
"AKT1",49
"NONO",49
"SCGB1A1",49
"ANXA5",49
"MRC2",49
"TTLL11",49
"IL32",49
"OR4C46",49
"ISYNA1",49
"UGP2",49
"APOL3",49
"CD300A",49
"PGK1",49
"WDR6",49
"CXCR4",49
"EPPK1",49
"EIF4G3",49
"PIM2",49
"DYRK1B",49
"TSPAN4",49
"SLC39A4",49
"OR1M1",49
"SYTL1",49
"NQO2",49
"NPM3",49
"PADI4",49
"AQP7",49
"DPH5",49
"LCE3C",49
"SLC1A5",49
"ATP6V1F",49
"CD53",50
"LPXN",50
"SRF",51
"MEF2D",51
"DNMT3L",52
"MTA2",52
"PHF1",52
"NPM1",54
"STAC3",54
"PKMYT1",56
"CENPH",56
"PLK1",56
"TBC1D2B",56
"CDC25A",56
"BRSK1",56
"CKS1B",56
"CAMKK2",56
"TSC22D3",56
"TACC3",56
"PCNT",56
"SMAP1",56
"INCENP",56
"DUSP23",56
"DYRK2",56
"DNAJC9",56
"CRK",57
"KLHDC3",57
"UCN3",57
"STAB1",57
"LIMK2",57
"EFNA4",57
"VPS37C",58
"LAMP1",58
"ZFYVE1",58
"PPP1R15A",59
"SAP30",59
"HDAC3",59
"MYT1",59
"MTA1",59
"BCL9L",59
"SUDS3",59
"ZNHIT1",61
"H2AFY",61
"KCNK3",63
"TSPYL2",63
"CLIC3",63
"KLF16",66
"HCFC1",66
"ANXA11",67
"OR5A2",67
"HRAS",67
"SPHK1",67
"ADAM15",67
"PGLYRP1",68
"SCN3B",68
"VANGL1",68
"VWCE",68
"CYP46A1",69
"CYP4A11",69
"GYS1",71
"IDH2",71
"MGAM",71
"HRK",72
"BID",72
"FADS2",73
"CHDH",73
"POR",73
"LSS",73
"INVS",74
"HIST1H2AA",74
"PRMT5",74
"HIST1H2AC",74
"TFCP2",74
"PCGF6",74
"ATXN7L3",74
"DLX5",75
"WNT3",75
"SIX3",75
"BARHL1",75
"WNT10B",75
"LTBP3",75
"GBX2",75
"TBX5",75
"FGF8",75
"PORCN",75
"DGCR6",75
"ALX4",75
"MSX1",75
"PAX8",75
"NDUFB7",76
"NDUFS7",76
"COX7A2L",76
"COX7C",76
"UQCRC2",76
"NDUFB10",76
"NDUFB11",76
"ACAD9",76
"COX5A",76
"NDUFV1",76
"UBL5",76
"SDHC",76
"UQCRQ",76
"NDUFA3",76
"FIS1",77
"ANP32E",77
"PQBP1",78
"PAF1",78
"SF3A2",78
"LSM7",78
"GTF2H4",78
"CHTF18",78
"POLD3",78
"PCBP1",78
"HOXC4",78
"CRTAP",78
"POLR2L",78
"TSEN54",78
"ZMAT5",78
"XAB2",78
"PCBP2",78
"CTNNBL1",78
"LSM2",78
"TAF1C",78
"MYBBP1A",78
"GTF2F1",78
"WAC",78
"ACP5",80
"PITX1",80
"WNT11",80
"GSTM1",81
"CNDP2",81
"GNL1",81
"ALOX5AP",81
"GLRX",82
"CLPP",82
"FTCD",82
"MDH2",82
"FSD1",84
"SMARCD3",84
"CDON",84
"SP1",84
"STARD7",84
"TPST2",84
"SALL2",84
"NFATC4",84
"PSTPIP1",84
"LPA",84
"CACNA1H",87
"KCNK4",87
"THOC2",92
"NUP210",92
"POM121",92
"GEMIN7",92
"GEMIN4",92
"THOC6",92
"CPSF1",92
"RANGAP1",92
"SEMA4G",93
"RHOT2",93
"LIMS2",93
"RHOBTB1",93
"RHOG",93
"SEMA4F",93
"KCTD17",93
"TNK2",93
"FOXM1",96
"NES",96
"POU3F4",96
"BAZ1B",97
"DHX30",97
"TAL1",99
"GATA2",99
"NDRG2",99
"KRTAP11-1",100
"KRTAP6-2",100
"KRTAP23-1",100
"KRTAP19-6",100
"KRTAP6-3",100
"TUBGCP2",101
"TUBB2B",101
"PDCL3",101
"ARF1",101
"DYNC1LI1",101
"KLC2",101
"KIF1A",101
"DNAH11",101
"TUBB",101
"KIF25",101
"DYNC1H1",101
"SLC39A7",101
"CALML5",101
"SURF4",101
"TBCA",101
"PFDN2",101
"KIFC1",101
"PLP2",101
"CNTROB",101
"RAB3GAP2",101
"LIM2",102
"HAMP",102
"ARPC1B",102
"VAMP8",102
"SLC22A3",102
"RAB11B",102
"RAB5C",102
"DNM2",102
"IGF2R",102
"AP2A1",102
"ARPC5",102
"RAB5B",102
"SYT8",102
"TGOLN2",102
"ARPC4",102
"BLOC1S3",102
"ASNA1",104
"GUCA2B",104
"ENTPD4",105
"CDA",105
"PPP1R1B",106
"CSNK1E",106
"STK24",106
"SLAMF1",107
"SPN",107
"GJA8",108
"CATSPER3",108
"CACNA1A",108
"CACNA2D4",108
"SLC34A1",109
"MSN",109
"TREM1",110
"BST2",110
"LILRA4",110
"TRIM56",110
"IRF3",110
"IRF7",110
"IFITM1",110
"HLA-G",110
"IRF2BP2",110
"ADAR",110
"IFIT2",110
"TRIM22",110
"IRF2",110
"DNAJB2",112
"WDTC1",112
"ACTA2",113
"FRG1",113
"MYL2",113
"TNNI2",113
"TNNT3",113
"MYL3",113
"CABP2",113
"MYO1A",113
"TCAP",113
"NUDC",113
"TNNI1",113
"TPM2",113
"ACTA1",113
"TNNT2",113
"MYL6",113
"PTMS",113
"HBQ1",114
"HBZ",114
"HBE1",114
"CYGB",114
"DCXR",114
"DDA1",114
"ECHS1",114
"HBD",114
"TXNRD2",114
"PDXP",119
"CTSH",119
"BAD",119
"TNIP1",119
"TNFRSF10C",119
"MICAL1",119
"MCL1",119
"ECE1",119
"NDP",119
"BBC3",119
"TP73",119
"ADAMTSL2",122
"FCN1",122
"HARS2",123
"SARDH",123
"TXLNA",123
"CHCHD4",125
"TIMM8A",125
"ENTPD2",128
"MFNG",128
"LHX2",128
"CDKN1C",128
"IER2",128
"CRB2",128
"GRN",129
"OSBPL1A",129
"TRIM46",129
"TRIM3",129
"HLA-DRB1",129
"HLA-DMA",129
"HLA-DQA2",129
"HLA-DRA",129
"LAT",129
"IFI30",129
"RNASET2",129
"S100A12",130
"HCK",130
"USP2",131
"VPS28",131
"KCNK9",133
"GABRD",133
"SCTR",134
"RTN4R",134
"NPY",134
"FFAR2",134
"RASL10B",134
"ARRB2",134
"PLCB3",134
"SHKBP1",134
"PROK2",134
"PF4",134
"ADCY1",134
"LRG1",134
"GP9",134
"GNB2",134
"GNAI2",134
"UTS2R",134
"P2RY11",134
"NPW",134
"RTN4RL2",134
"SERPINA6",134
"HTR3A",134
"HTR4",134
"DIRAS3",134
"GRM4",134
"CORT",134
"GPR20",134
"GNB1",134
"ADM2",134
"PIK3R5",134
"FSHR",134
"TRIM47",134
"ASIP",134
"IGFALS",134
"TAS1R1",134
"PLCD1",134
"TRPV2",134
"RGS14",134
"PTPRU",134
"PPRC1",135
"FOXK1",135
"SIN3B",135
"TCF20",135
"HELT",136
"DNAJC5",136
"TH",136
"DBH",136
"CYB561",137
"SERPINB5",137
"BET1L",137
"SQSTM1",138
"WDR81",138
"HOMER3",139
"CAMK2A",139
"SYNGAP1",139
"RASGRP2",140
"SOS1",140
"SET",141
"FTSJ3",141
"RELB",142
"SELL",142
"PI3",142
"TRAF5",142
"TMEM115",142
"NTAN1",142
"IL13",142
"PAM",142
"CD7",142
"SIGLEC1",142
"GAL3ST1",142
"TNFSF13",142
"S100A6",142
"NFKB2",142
"TNF",142
"CD207",142
"ELF4",142
"HSPBP1",143
"DLG5",143
"ARHGAP17",144
"FGD3",144
"OBSCN",144
"ARHGEF16",144
"ARHGAP9",144
"FANCG",145
"APEX2",145
"ZNF148",150
"KLF6",150
"AGPAT1",150
"FRS3",151
"BIN2",151
"VAV1",151
"BATF",152
"CEBPA",152
"TMSB4X",153
"LIMD1",153
"KCNQ4",155
"F11R",155
"KCNJ11",155
"KCNIP2",155
"SNCB",157
"GCAT",157
"ACHE",158
"CHRNG",158
"PRMT8",159
"TREX1",159
"PPAN",159
"DHRS7B",164
"TBXAS1",164
"PLA2G2F",164
"HSD17B1",164
"KCNMB1",165
"SCNN1D",165
"GIT1",167
"DOC2A",167
"CES2",169
"NT5M",169
