"node","cluster"
"ACHE",1
"AP2A1",1
"ALAS2",1
"APLP1",1
"ARF1",1
"ASIP",1
"C8G",1
"CHRNG",1
"DDX11",1
"ECE1",1
"EMD",1
"HINT1",1
"HLA-G",1
"LAMA5",1
"NQO2",1
"POR",1
"PPP3CC",1
"S100A8",1
"SELL",1
"SOS1",1
"STAT4",1
"SURF4",1
"TBX5",1
"TFCP2",1
"TSC2",1
"UNG",1
"WNT3",1
"ZP2",1
"TNFSF13",1
"PIGQ",1
"KCNQ4",1
"NUBP2",1
"APEX2",1
"ANAPC2",1
"FIS1",1
"VPS28",1
"UBE2R2",1
"THOC2",1
"RAPSN",1
"F11R",1
"NDFIP1",1
"LCN1",1
"RNF149",1
"DDA1",1
"TNIP1",1
"ZP3",1
"PIGL",1
"KCNH3",1
"ACTA1",2
"KLF6",2
"ACTN4",3
"VEGFB",3
"STAB1",3
"AKT1",4
"GLUD2",4
"HSPB1",4
"IL7R",4
"ITGA2B",4
"PAM",4
"ZNF148",4
"PIAS3",4
"SLC9A3R2",4
"HRK",4
"PIM2",4
"SYNGAP1",4
"CLSTN3",4
"KRT16",4
"EFS",4
"FRS3",4
"FASTK",4
"MICAL1",4
"RASGRP2",4
"BRSK1",4
"THPO",4
"DIRAS3",4
"TMEM115",4
"ALOX5AP",5
"ANXA11",5
"RHOG",6
"DNAJB2",6
"LPIN2",6
"RHOBTB1",6
"SH3BP1",6
"ARHGEF16",6
"ARHGAP17",6
"PDXP",6
"ARHGAP9",6
"FGD3",6
"RHOT2",6
"BAD",7
"BID",7
"EIF4EBP1",7
"MCL1",7
"SOCS1",7
"BBC3",7
"CACNA1A",8
"HK3",8
"CAMK2A",9
"HAND1",9
"AMBP",10
"CD22",10
"SLAMF1",10
"CD68",11
"GP9",11
"ADAMTS13",11
"CD72",12
"CD79A",12
"VAV1",12
"CEBPA",13
"DBP",13
"ZBTB32",13
"ZFPM1",13
"CRK",14
"CSK",14
"CTF1",14
"DNM2",14
"HOXC4",14
"GIT1",14
"LAT",14
"PTPRU",14
"COMT",15
"DBH",15
"DYNC1H1",16
"DYNC1LI1",16
"NDRG2",16
"KLC2",16
"ECHS1",17
"ALKBH7",17
"EGR1",18
"GTF2F1",18
"EPHB3",19
"PPFIA3",19
"DLX5",20
"FGF8",20
"MFNG",20
"POU3F1",20
"SIX3",20
"GATA2",21
"SPI1",21
"BATF",21
"GNB1",22
"GNB2",22
"GCLM",23
"GSS",23
"PEPD",23
"SCLY",23
"GSTM1",23
"HBD",24
"HBE1",24
"HBZ",24
"SARDH",24
"HBQ1",24
"CYGB",24
"HCK",25
"LIMK2",25
"PLP2",25
"TP73",25
"PSTPIP1",25
"VTN",25
"CD63",26
"HLA-DMA",26
"HLA-DQA2",26
"HLA-DRA",26
"HLA-DRB1",26
"VAMP8",26
"IFI30",26
"S100A6",26
"TBXAS1",26
"LST1",26
"OSBPL1A",26
"KIR2DL1",26
"DAXX",27
"GNAI2",27
"HRAS",27
"SLC34A1",27
"TNK2",27
"CAMKK2",27
"ADCY1",28
"FSHR",28
"GRM4",28
"HTR3A",28
"HTR4",28
"NPY",28
"SCTR",28
"CXCR4",28
"RGS14",28
"ADM2",28
"NPW",28
"DCXR",28
"BST2",29
"IRF2",29
"ADAR",30
"IFIT2",30
"IRF3",30
"IRF7",30
"UBE2V1",30
"GDF15",30
"IRF2BP2",30
"IGF2R",31
"LAMP1",31
"SLC1A5",31
"SLC3A2",31
"ATP6V1F",31
"BET1L",31
"DNAJC5",31
"FADS3",32
"LSS",32
"PLA2G2F",32
"CD7",33
"CD53",33
"MSN",33
"SIGLEC1",33
"CRTAP",33
"ASL",34
"COX7C",34
"FHIT",34
"GYS1",34
"IDH2",34
"MDH2",34
"NDUFA3",34
"NDUFB7",34
"NDUFB10",34
"NDUFV1",34
"SDHC",34
"UQCRC2",34
"COX7A2L",34
"COX5A",34
"CCS",34
"TXN2",34
"DHRS7B",34
"UQCRQ",34
"CHCHD2",34
"NDUFB11",34
"ISYNA1",34
"CHCHD4",34
"ACAD9",34
"NDUFS7",34
"NFKB2",35
"TNF",35
"TYRO3",35
"NPM1",36
"GEMIN7",36
"PLAUR",37
"TGOLN2",37
"CDC25A",38
"CKS1B",38
"CSNK1E",38
"FANCG",38
"FOXM1",38
"INCENP",38
