"node","cluster"
"RPL4",1
"XAB2",1
"ANAPC2",1
"RPLP2",1
"RPS9",1
"PCBP2",1
"EEF2",1
"PCBP1",1
"CPSF1",1
"RPL11",1
"RPLP0",1
"RPL36AL",1
"RPS2",1
"RPL14",1
"RPL7",1
"RPL30",1
"RPL27A",1
"RPS23",1
"RPL15",1
"FAU",1
"RPL37A",1
"RPL10",1
"RPL35",1
"RPL13A",1
"RPL8",1
"RPL32",1
"RPL18",1
"RPL37",1
"RPL41",1
"RPS21",1
"MRPS12",1
"EIF5A",1
"RPN1",1
"HIST1H2AC",1
"GSPT2",1
"EIF4A2",1
"HARS2",1
"FTSJ3",1
"PPAN",1
"NONO",1
"PPIB",1
"PSMA7",1
"PSMA4",1
"PSMC4",1
"PSMB4",1
"ARF1",1
"SURF4",1
"EXOSC7",1
"EXOSC3",1
"LSM2",1
"TRAPPC5",1
"TUBB",1
"CSNK2B",2
"NPM1",2
"HDAC3",2
"PRMT5",2
"GEMIN4",2
"PLK1",2
"DDOST",3
"OS9",3
"SEC61A1",3
"NUDC",4
"INCENP",4
"RANGAP1",4
"CENPH",4
"POLD3",4
"RRM2",4
"CKS1B",5
"TACC3",5
"FOXM1",5
"AKT1",6
"PLEKHO1",6
"NDUFB10",7
"NDUFV1",7
"NDUFA3",7
"NDUFB7",7
"NDUFS7",7
"COX5A",7
"UQCRQ",7
"COX7C",7
"SDHC",7
"MDH2",7
"NDUFB11",7
"UQCRC2",7
"STAT3",8
"DIRAS3",8
"GNB2",9
"GNB1",9
"GNAI2",9
"ARPC5",9
"ARPC1B",9
"PDCL3",9
"MUS81",10
"KLHDC4",10
"CRK",11
"GP9",11
"ITGA2B",11
"VWF",11
"RAB5C",12
"RAB5B",12
"RAB11B",12
"RABAC1",12
"DYNC1H1",13
"PCNT",13
"CSNK1E",13
"TUBGCP2",13
"DYNC1LI1",13
"MTA1",14
"PHC1",14
"EEF1G",14
"SP1",15
"SRF",15
"MYOG",15
"TFAP4",15
"MEF2D",15
"ARHGAP17",16
"SOS1",16
"RHOG",16
"RHOT2",16
"RHOBTB1",16
"ARHGEF16",16
"ARHGAP9",16
"MSN",17
"CD63",17
"IGF2R",17
"LAMP1",17
"ASNA1",18
"MPHOSPH6",18
"EXOSC5",18
"ILKAP",19
"HCK",19
"CSK",19
"IRF2",20
"IRF3",20
"IRF7",20
"EGR1",20
"IFIT2",20
"ADAR",20
"ACTA1",21
"TNNI1",21
"TNNI2",21
"TNNT2",21
"TPM2",21
"MYL2",21
"TNNT3",21
"POLR2L",22
"POLR2J2",22
"GTF2H4",22
"GABARAP",23
"TXN2",23
"MYL6",23
"SIN3B",24
"SAP30",24
"SUDS3",24
"MTA2",24
"RCOR2",24
"PGK1",25
"DDA1",25
"ECHS1",25
"SET",26
"TIMM8A",26
"JOSD1",26
"CHCHD4",26
"ZNF598",27
"UBE2R2",27
"MYBBP1A",28
"EIF4G3",28
"HRAS",29
"STK11",29
"GIT1",30
"NCK2",30
"PIP5K1C",30
"RASSF7",30
"SQSTM1",31
"NIPSNAP1",31
"RGS2",31
"CLPP",31
"CXCR4",32
"ARR3",32
"ARRB2",32
"FRG1",33
"SF3A2",33
"CTNNBL1",33
"PAF1",33
"SH3GL1",34
"SH3GLB2",34
"SPI1",35
"GATA2",35
"ZFPM1",35
"CEBPA",35
"CD79A",36
"FATE1",36
"PRRG2",36
"MRPL16",37
"MRPL52",37
"MRPS24",37
"MRPL21",37
"MRPL17",37
"HBD",38
"HBE1",38
"HBQ1",38
"HBZ",38
"AP2A1",39
"EPN3",39
"RIPK1",40
"TRAF5",40
"HSPB1",41
"ACTA2",41
"DDX11",42
"KIFC1",42
"CHTF18",42
"NFKB2",43
"RELB",43
"BAD",44
"HRK",44
"MCL1",44
"NR5A1",45
"PITX1",45
"HLA-DRB1",46
"HLA-DMA",46
"HLA-DRA",46
"TBCA",47
"PFDN2",47
"TNFRSF13B",48
"SLAMF1",48
"RBM10",49
"PDAP1",49
"NPW",50
"RGS14",50
"HINT1",51
"FHIT",51
"USP22",52
"ATXN7L3",52
"VPS28",53
"ZNHIT1",53
"ZBED1",54
"LRRC20",54
"KLC2",55
"NDRG2",55
"PRMT8",56
"DPH5",56
"WNT10B",57
"WNT3",57
"WNT11",57
"SIX3",58
"LHX2",58
"MSX1",58
"S100A8",59
"S100A12",59
"PLCB3",60
"SLC9A3R2",60
"CNDP2",61
"PEPD",61
"GGT1",62
"CD53",62
"ALOX5AP",62
"CACNA1A",63
"CACNA2D4",63
"LAMA5",64
"CRTAP",64
"ABCA7",0
"ACAD9",0
"ACHE",0
"ACTN4",0
"ADAM15",0
"ADAMTS13",0
"ADCY1",0
"ADM2",0
"AGPAT1",0
"ALAS2",0
"ALX4",0
"AMBP",0
"ANP32E",0
"ANXA11",0
"ANXA5",0
"APEX2",0
"APLP1",0
"ARFRP1",0
"ARPC4",0
"ASIP",0
"ASL",0
"ATP6AP1",0
"ATP6V1F",0
"BATF",0
"BAZ1B",0
"BBC3",0
"BCL3",0
"BET1L",0
"BID",0
"BIN2",0
"BRI3",0
"BRSK1",0
"BST2",0
"CAB39",0
"CALML5",0
"CAMK2A",0
"CAMKK2",0
"CCDC28A",0
"CCS",0
"CD22",0
"CD7",0
"CD72",0
"CDA",0
"CDC25A",0
"CDON",0
"CES2",0
"CHCHD2",0
"CHDH",0
"CHRNG",0
"CLCN7",0
"CLDN6",0
"CNGA2",0
"CNTFR",0
"CNTROB",0
"COMT",0
"CPE",0
"CSF3R",0
"CTF1",0
"CTSL",0
"CYBA",0
"CYGB",0
"CYP4A11",0
"DAXX",0
"DBH",0
"DBP",0
"DCXR",0
"DHH",0
"DHX30",0
"DLX5",0
"DNAJB2",0
"DNAJC9",0
"DNM2",0
"DRAP1",0
"DTX3L",0
"DUSP23",0
"DYRK1B",0
"DYRK2",0
"ECE1",0
"EFHD2",0
"EFS",0
"EIF4EBP1",0
"ELAVL3",0
"ELF4",0
"EMD",0
"ENTPD2",0
"ENTPD4",0
"EPHB3",0
"EXT2",0
"F11R",0
"FADS2",0
"FANCG",0
"FASTK",0
"FFAR2",0
"FGD3",0
"FGF8",0
"FIS1",0
"FLII",0
"FOXH1",0
"FOXK1",0
"FRS3",0
"FSHR",0
"FTL",0
"GBX2",0
"GCLM",0
"GDF15",0
"GEMIN7",0
"GLUD2",0
"GNL1",0
"GRM4",0
"GRN",0
"GSS",0
"GSTM1",0
"GTF2F1",0
"GYS1",0
"H2AFY",0
"HAND1",0
"HCFC1",0
"HIPK4",0
"HIST1H2AA",0
"HK3",0
"HLA-DQA2",0
"HLA-G",0
"HMGN2",0
"HOXC4",0
"HSPBP1",0
"HTR3A",0
"HTR4",0
"IDH2",0
"IFI30",0
"IL13",0
"IL32",0
"IL6R",0
"IL7R",0
"INVS",0
"IRF2BP2",0
"ISYNA1",0
