"node","cluster"
"RPL4",1
"RPLP0",1
"FAU",1
"RPL30",1
"RPL27A",1
"RPL37A",1
"MRPS12",1
"RPL8",1
"RPL32",1
"RPL35",1
"RPL13A",1
"RPL18",1
"RPL37",1
"RPS23",1
"RPL41",1
"RPL7",1
"RPL14",1
"RPL10",1
"RPS9",1
"RPL11",1
"RPL15",1
"RPS21",1
"RPS2",1
"HIST1H2AC",1
"EEF2",1
"RPLP2",1
"MRPL16",1
"MRPL21",1
"MRPS24",1
"HIST1H2AA",1
"PCBP1",1
"RPL36AL",1
"EIF5A",1
"RPN1",1
"PPAN",1
"GSPT2",1
"EIF4A2",1
"PCBP2",1
"HARS2",1
"FTSJ3",1
"MYBBP1A",1
"ARF1",1
"PSMA4",2
"PSMB4",2
"UQCRC2",2
"PSMA7",2
"CLPP",2
"PSMC4",2
"SURF4",2
"DDOST",2
"PPIB",3
"CRTAP",3
"XAB2",4
"NONO",4
"ANAPC2",4
"GTF2H4",4
"CPSF1",4
"POLR2L",4
"TUBB",5
"ACTA1",5
"TUBB2B",5
"PGK1",5
"HDAC3",6
"MTA1",6
"MTA2",6
"SAP30",6
"SIN3B",6
"RCOR2",6
"SUDS3",6
"CSNK2B",7
"NPM1",7
"PDAP1",7
"PLK1",8
"AKT1",8
"NUDC",9
"INCENP",9
"RANGAP1",9
"CENPH",9
"CKS1B",10
"TACC3",10
"FOXM1",10
"STAT3",11
"SP1",11
"EGR1",11
"SRF",11
"MYOG",11
"MUS81",12
"EXOSC5",12
"EXOSC3",12
"EXOSC7",12
"MPHOSPH6",12
"GNB2",13
"GNB1",13
"GNAI2",13
"ARPC5",13
"ARPC1B",13
"NDUFB10",14
"NDUFV1",14
"NDUFA3",14
"NDUFB7",14
"NDUFS7",14
"COX5A",14
"UQCRQ",14
"COX7C",14
"SDHC",14
"MDH2",14
"CRK",15
"GP9",15
"VWF",15
"RAB5C",16
"RAB5B",16
"RAB11B",16
"ARHGAP17",17
"SOS1",17
"DYNC1H1",18
"PCNT",18
"CSNK1E",18
"LSM2",19
"SF3A2",19
"FRG1",19
"LSM7",19
"PRMT5",20
"GEMIN4",20
"GEMIN7",20
"CSK",21
"ILKAP",21
"HCK",21
"MSN",22
"CD63",22
"IGF2R",22
"GABARAP",23
"TXN2",23
"ASNA1",23
"IRF2",24
"IRF7",24
"IRF3",24
"IFIT2",24
"ADAR",24
"SEC61A1",25
"OS9",25
"SPI1",26
"ZFPM1",26
"GATA2",26
"CEBPA",26
"RABAC1",27
"TMEM115",27
"RHOG",28
"RHOBTB1",28
"RHOT2",28
"SQSTM1",29
"HSPB1",29
"ACTA2",29
"SET",30
"TIMM8A",30
"GIT1",31
"ITGA2B",31
"CAMK2A",31
"HBD",32
"HBE1",32
"HBQ1",32
"HBZ",32
"TNNI2",33
"TNNI1",33
"TNNT2",33
"TPM2",33
"ZNF598",34
"UBE2R2",34
"TRAPPC5",35
"KLHDC4",35
"ECHS1",36
"DDA1",36
